Sample_no,ICP
0,0.017544332801885207
1,0.019298729279901047
2,0.020082131259069866
3,0.020166943095930742
4,0.02016694309593074
5,0.015303480873559766
6,0.010930701799317207
7,0.008393179343055895
8,0.008435895380636741
9,0.010889049820021389
10,0.016035825718450813
11,0.025210141383282706
12,0.039764343238253876
13,0.060456851464691264
14,0.08803256491930253
15,0.12342709895222065
16,0.16717352198964897
17,0.2192270131380707
18,0.2792332201506541
19,0.34632499806723355
20,0.4188501860423113
21,0.49473756361117205
22,0.5717519609422574
23,0.6471725276076018
24,0.7179996715814384
25,0.7819351204068583
26,0.8376340621234489
27,0.8840109874090925
28,0.9202237102987398
29,0.9464041006129563
30,0.9634834052355602
31,0.9723356599283814
32,0.973957031157237
33,0.970142492759815
34,0.9628735036950977
35,0.9532789758035953
36,0.9420468621737863
37,0.930202900365455
38,0.9184667769933029
39,0.9066167434034117
40,0.894528237986219
41,0.8829339485008059
42,0.8721883486237285
43,0.8614817447996062
44,0.8504079747063543
45,0.8400506298339033
46,0.8313521084586107
47,0.823719693780945
48,0.8164160332606422
49,0.8099825868614141
50,0.8051017453863487
51,0.8013151061195807
52,0.7979297030623896
53,0.7949821608580258
54,0.7924365994542486
55,0.7896289540666929
56,0.7861624497521209
57,0.7821535225582473
58,0.777204743072035
59,0.7704201403590648
60,0.7615906062564253
61,0.7509550049759165
62,0.7378308495385836
63,0.7210889660049569
64,0.7009379860530912
65,0.6786066276145704
66,0.6543451679902702
67,0.6273648979959526
68,0.5976688820721492
69,0.566450686230991
70,0.5348643326913898
71,0.5037688273090692
72,0.4743695550332163
73,0.447798319004479
74,0.4243928497585116
75,0.40445232581372964
76,0.38909638466713237
77,0.37927839413921666
78,0.3745824513571886
79,0.3739958580916723
80,0.37717121320824215
81,0.383982544869951
82,0.3935588829907485
83,0.4047216713429061
84,0.41688332918531434
85,0.42983390742741023
86,0.4431083303896879
87,0.45603931314173596
88,0.46802716186799814
89,0.4785500988864036
90,0.4873726755387182
91,0.49480808018698574
92,0.5012860719272202
93,0.5066460679005337
94,0.5102556658165451
95,0.5117834633193197
96,0.5116088696502461
97,0.5105945926095895
98,0.5094916464114159
99,0.5082648679158577
100,0.5060605669946308
101,0.5021980678583015
102,0.4969649399217689
103,0.49101741863612913
104,0.48445302272839186
105,0.4770506185386726
106,0.4688834786595687
107,0.46007477779308287
108,0.4505649192246192
109,0.4406758614978003
110,0.43113315370505034
111,0.4220372893548551
112,0.4127409731120965
113,0.4031226936050381
114,0.39381573140001025
115,0.38482314027649517
116,0.3752423209886388
117,0.3647051446242574
118,0.35371041753817395
119,0.34235810703926317
120,0.33030230588348003
121,0.31804686102586244
122,0.30662710227882073
123,0.29596586278555204
124,0.28519079572604633
125,0.27446506395346554
126,0.2648363741568085
127,0.25651766842344126
128,0.24893351927109839
129,0.24202611010456643
130,0.2359356449287917
131,0.23005173485942879
132,0.22396740050871872
133,0.21854916445898465
134,0.21451367633484386
135,0.2109194962680178
136,0.20655890908688213
137,0.2017190133756681
138,0.19711977585022877
139,0.19234605168610536
140,0.18676184702619103
141,0.18076061485997136
142,0.17480476226927233
143,0.1683985112252085
144,0.1611150967461042
145,0.15353262767863923
146,0.1463698812097187
147,0.1398409992863125
148,0.13430757434472015
149,0.13021804421855393
150,0.12705356601103956
151,0.12371665326782942
152,0.1202102805402649
153,0.11760080443946909
154,0.11622044323482196
155,0.11522020501359652
156,0.11396358222063162
157,0.11271730438980829
158,0.11199173350295416
159,0.11209794269849543
160,0.11311656285153186
161,0.1145533424994602
162,0.11542119231417168
163,0.11524949848604923
164,0.11446817949165222
165,0.11337665347962618
166,0.11147183729710823
167,0.10820068336375846
168,0.10365986130832205
169,0.09827443908686424
170,0.09244093875272208
171,0.08655183601495366
172,0.08074760065796951
173,0.07479147807727793
174,0.06873773446714405
175,0.06324981245614339
176,0.05373845325216489
177,0.04484762874310286
178,0.036535418318282234
179,0.028864179254815384
