Sample_no,ICP,Second_Derivative
0,0.0067894992977603,0.00012573382065002433
1,0.0069978820752044,0.00010369010717617465
2,0.0073209768165616,7.485045015672483e-05
3,0.0077146960948842,-0.000730088898726725
4,0.0081518561359898,-0.0007299503161826248
5,0.0055111545196571,0.0026353660733561247
6,0.0060629341906875,0.00633075395790585
7,0.0138490772378545,0.007311077014326776
8,0.0292970280770086,0.007409860762929501
9,0.051431308013359,0.008652114803830272
10,0.0821705650150477,0.0102600753455757
11,0.1236219980041846,0.010893338697911804
12,0.1760844033353896,0.010527515035646941
13,0.2393860427866574,0.00895097361349732
14,0.3121083017983193,0.0060492895607991565
15,0.3909539820231195,0.0027238577305846376
16,0.4723293585044456,-0.0001199402452487508
17,0.5534173521819201,-0.002395472490442696
18,0.6320706542295769,-0.004527839232864261
19,0.70629883237895,-0.006892939269666054
20,0.7737005930232511,-0.009152808440021393
21,0.8316085554973156,-0.01017813910975171
22,0.8787192980568398,-0.009572828067974631
23,0.9162057221766744,-0.008714536602600187
24,0.94544669081853,-0.008665018446479628
25,0.9659447424456324,-0.008426245459392828
26,0.9775140097943016,-0.007164973624384563
27,0.9819787808770192,-0.005909275862757191
28,0.980921434272535,-0.005335931534180632
29,0.9743757158573771,-0.004487500411321177
30,0.9629851326140458,-0.003157373556993387
31,0.9488226491924504,-0.002674166448871973
32,0.9324193367275831,-0.0026767031002897512
33,0.9125729167320358,-0.0010442662838694716
34,0.8911467284399615,0.0013511509030918745
35,0.8721461191361433,0.0016640171440019669
36,0.8552787237647073,0.0009422677219116105
37,0.8383753901162586,0.0015586335046119948
38,0.8231797899770995,0.0019870490082121717
39,0.8108391951148219,0.0012191587593999575
40,0.7990290522223404,0.0014886865486661849
41,0.7881796351509851,0.0025414963737095952
42,0.7808330606622461,0.0020150510979418113
43,0.7756860606819866,0.000812411881522368
44,0.770697273493919,0.0005999136515863202
45,0.7664421337390777,0.0008650046900381403
46,0.7629611409319372,0.0016678599264926819
47,0.7606582255563212,0.0030257633759704916
48,0.7618964480759262,0.0033280902251235644
49,0.7669773708774468,0.0023472655798014164
50,0.7741441161204093,0.0012630461727017595
51,0.782685578517778,0.0002571031352112674
52,0.7914439688556996,-0.00019285150665374062
53,0.7994221986989543,0.0001939301424365436
54,0.8079724155643748,-0.00033189345538062187
55,0.8169345394498767,-0.002260912966565054
56,0.8231732884515276,-0.003505197628583784
57,0.8254032283345389,-0.0035881993031519344
58,0.8243533708243452,-0.00372788879715788
59,0.8195191200065934,-0.0036709992476247066
