Sample_no,ICP,Second_Derivative
0,0.0079172627804058,-5.795587586154708e-05
1,0.0079988978700354,6.386882728475147e-05
2,0.0080834894353766,0.00013588238313549982
3,0.008414686882722,-0.00044777489750370066
4,0.0087932456228894,-0.0011283918979552747
5,0.0070393763053938,-0.0006281213634408747
6,0.0049894342185811,0.0002628450419128748
7,0.0031515802743021,0.0008917656796660749
8,0.0022370029819243,0.001457365038821075
9,0.0028308469618747,0.0018678713731090251
10,0.0053140319005518,0.002179196709542375
11,0.0099815991418834,0.0024510801276364995
12,0.0171078476573488,0.0027275321308823
13,0.0269366718324381,0.0031352394247115504
14,0.039811791937675,0.0038291136528679744
15,0.056432702221839,0.004729645175293399
16,0.0778321908294731,0.005427531084667923
17,0.1048473133124135,0.005549268216530056
18,0.1375627140599429,0.005232369141645481
19,0.1754589972691082,0.005042073999521491
20,0.2182227138569946,0.005283800084177621
21,0.2662389772238889,0.005520522473268209
22,0.3200179139907568,0.004980665035869802
23,0.3791010470717424,0.003445241040915814
24,0.4417357742679982,0.0015289574022667313
25,0.5057440810832592,-1.808638631878301e-05
26,0.5695694641543065,-0.001123168717829845
27,0.6323147695495008,-0.0023100830144137385
28,0.6929104791692955,-0.0038763613447201084
29,0.7496451259580875,-0.005420678652125727
30,0.800746048805404,-0.006310115030908725
31,0.8452927677581713,-0.00643682736768586
32,0.8833411583178776,-0.006286512375365622
33,0.9151931000875116,-0.006298881538519707
34,0.9407902183288888,-0.0064039180930159645
35,0.9598979062627732,-0.0062897532732215655
36,0.972623605967836,-0.005936893557943218
37,0.9794436993451484,-0.005654726896561824
38,0.9807094193750104,-0.005613942337338418
39,0.9763705848412764,-0.005569497975350141
40,0.9663394634328312,-0.0051649166447833295
41,0.9510194784360038,-0.004387190490514281
42,0.9313098409115186,-0.003556593823594495
43,0.908119610068674,-0.0028938953578734328
44,0.882053843095828,-0.0022616933012413742
45,0.8536441602698506,-0.00139708007334155
46,0.823751072075172,-0.0002883105525346985
47,0.7935803901776609,0.0007889638027222812
48,0.7642950588443771,0.0015620852202757607
49,0.7366724752963604,0.0019746898224909104
50,0.7110873864946853,0.0021220476683354583
51,0.6876633197050235,0.0021092157659657607
52,0.6663679048183353,0.0020390664214941234
53,0.6470910271775496,0.0020324844216679516
54,0.6298046888279618,0.0021190810286306205
55,0.6146486723367476,0.002126145038433669
56,0.6017177969521108,0.0018232709498177402
57,0.5907108976496802,0.001241128500154981
58,0.5809239888755308,0.0007363866926160811
59,0.5717376369632328,0.0006188773577219531
60,0.563075727569415,0.0007654652313893451
61,0.5552398857076731,0.000759029338920747
62,0.5482893271888567,0.00043463905383320234
63,0.5417782518077965,0.00011902640833483247
64,0.5352414830236312,0.0001907732612629054
65,0.5287927235412592,0.0005083303609841883
66,0.5229567319034573,0.0005097722485243317
67,0.5178405167186586,-6.600010181087579e-05
68,0.5127110697773807,-0.0007731847843125972
69,0.5066243094888145,-0.0009776300973013963
70,0.4993726685140537,-0.0006938862372633803
71,0.4914975818697649,-0.0006261256712297159
72,0.4832587223016732,-0.0012656464535527878
73,0.4738663515657964,-0.002155331201785987
74,0.4620821902750816,-0.0023096970390720784
75,0.4476137964546839,-0.001348050651753141
76,0.4316668700922016,3.403666547781292e-05
77,0.4159690387365589,0.0008410998345878828
78,0.4013876965712329,0.0008587403094953705
79,0.3876886803567854,0.0007569836043414546
80,0.3745434842882457,0.0011765646112652794
81,0.3624362563943777,0.001970999790617045
82,0.3524055304503196,0.0024707151465925004
83,0.3450678315944382,0.00231790913689274
84,0.3401504371987635,0.0018101551517136077
85,0.3369710433420697,0.0014462518091826887
86,0.3351359645540618,0.0013703006019431113
87,0.3346592623264319,0.0013838077976061208
88,0.3356026943171326,0.0013484423860607858
89,0.3378827125012186,0.001353194195622423
90,0.3414631936244465,0.0014758589493766017
91,0.346518939458495,0.0015667818325270505
92,0.3532271287292668,0.0013915636524494124
93,0.3614222937458796,0.0009179536847739311
94,0.3705573184438848,0.00034708760989148046
95,0.3799974627723599,-0.0001235590113115026
96,0.3892758585980687,-0.00047219698803116494
97,0.3980783957535942,-0.0007846212032722316
98,0.4061056108001279,-0.0011178229436362846
99,0.4130208439217396,-0.0014788738672393692
100,0.418464071227642,-0.0018469606846613779
101,0.4220477966209275,-0.002118678778895433
102,0.4234346889165106,-0.002090196834030514
103,0.4226000342045337,-0.001649630769850613
104,0.4200445192692571,-0.0010258136324768907
105,0.4165537487087374,-0.0006984598835435563
106,0.4125510950920961,-0.0009126984693047929
107,0.4077136236787669,-0.0013266237571840228
108,0.4014068770377159,-0.0013138825309244734
109,0.3935670036200603,-0.000683336263469031
110,0.3850071288596378,2.7158619404929474e-05
111,0.3766870385074776,0.00011231917521653534
112,0.3687160151591794,-0.0004856958567929087
113,0.360256350095761,-0.001081475545808841
114,0.3504821180315494,-0.001016543996124844
115,0.3394997595008091,-0.0003948123777940127
116,0.32818204491942,8.205440633519967e-05
117,0.3171639193946811,-4.715772231260462e-05
118,0.3062101894326314,-0.0005127448352821307
119,0.2946394483993027,-0.0007167065388534177
120,0.2821873546047143,-0.0004605324825705387
121,0.2692481512485106,-8.939944543438078e-05
122,0.256322389846515,4.4651545877669174e-05
123,0.243499256315981,3.126216544820093e-05
124,0.2306360312718264,0.00018253478283981883
125,0.2178754100452442,0.00050480364752125
126,0.2056798118284971,0.000632600726825007
127,0.1942707783645924,0.00034542590669035117
128,0.1832539952924678,-3.485238600870605e-05
129,0.172047850310702,4.908803177634813e-05
130,0.1606887692124037,0.0007087184179005793
131,0.150021274383917,0.0014006673911192771
132,0.1409584168039419,0.0014813873344600506
133,0.1335973680216091,0.0008946211876510249
134,0.1271536137333203,0.00021518314510140038
135,0.1207519464099053,3.783951662612167e-05
136,0.1142095432431043,0.00041173704249727536
137,0.108057882864706,0.0008811711425728286
138,0.1029124209228774,0.000986259563814696
139,0.098888503889798,0.0006634338185132482
140,0.0955603368579093,0.00021883412911112912
141,0.092372860188943,1.1780653089200205e-05
142,0.0890835893093857,0.00017157938157012428
143,0.0859043391004448,0.0005371201769000244
144,0.0832931592871426,0.0008098470027366467
145,0.0815842987195467,0.0007894728141737001
146,0.0807421172758461,0.0005154893756097283
