Sample_no,ICP,Second_Derivative
0,0.0432181733274233,-0.0016915437245206295
1,0.0466355195681793,-0.001377308830856577
2,0.0485184395312467,-0.0009833161348751767
3,0.0494954030039536,-0.0038346554004780996
4,0.0498854411955694,-0.006078097017078872
5,0.0370166648378155,-0.0008335371580465755
6,0.0269400547915766,0.004009840156069174
7,0.0212037780394911,0.00459077291033405
8,0.0200340290118605,0.005084988628198275
9,0.0237539828825029,0.006008838786653626
10,0.0334679577449375,0.007071671582654175
11,0.0503395428721292,0.007980259308902497
12,0.0751885728086312,0.008737185376278727
13,0.1088461400973655,0.00906208354151945
14,0.1518579293774398,0.008512423698404693
15,0.2036010714886796,0.0073489043938363315
16,0.2625769807398672,0.006345612395053629
17,0.327751620455339,0.005536564440200571
18,0.3986784816825091,0.004068359400358171
19,0.4740484271828007,0.0015617440127613236
20,0.5510534202265837,-0.0012624563380577714
21,0.6265922099613077,-0.003633716176082491
22,0.6983785334184271,-0.005580743966517032
23,0.7646011280354847,-0.007373345982809698
24,0.8233806707442025,-0.008883538635811816
25,0.873116662178423,-0.009914263158345815
26,0.9128486535267306,-0.010528503320605176
27,0.941975143687978,-0.010693601031159627
28,0.960202623026838,-0.010163919853499848
29,0.9680592210728944,-0.008995697178860673
30,0.966900913112946,-0.007634121904792707
31,0.9581605097423682,-0.006297716787595692
32,0.9430627155798832,-0.004853163315205966
33,0.9230709312614592,-0.0034152508926019176
34,0.8998118647859965,-0.002378899670856971
35,0.8743203492101426,-0.001698540684537786
36,0.8470454153086819,-0.0008725821503900166
37,0.8187756044206748,0.00015801553524677492
38,0.7907886372298073,0.0008608303472568135
39,0.7638629217721941,0.0010971434720037088
40,0.7379751805399599,0.0014545998466775345
41,0.7133388130117282,0.002262234704186794
42,0.6909801232368227,0.0030288148385653746
43,0.6718636430680095,0.0032525664343164007
44,0.6561003252879469,0.0031100861360196796
45,0.6433987388615564,0.0029537916075601245
46,0.6336608718831499,0.0027554674125261636
47,0.6267490010853438,0.002413574427541282
48,0.6222432881284575,0.0020225457080155496
49,0.6197535610192964,0.001535782735085145
50,0.6189158872058274,0.0007744942573712221
51,0.6189012518935895,2.3271809553110367e-05
52,0.6186864633126821,-7.847975974276111e-05
53,0.618142030006095,0.00047621918532098073
54,0.6181431203805657,0.0009151118291903515
55,0.6192876848598845,0.0008421099839349966
56,0.6212602247652108,0.0007668255076103137
57,0.623801779649414,0.0011049056375662114
58,0.6274446311802971,0.0014480798345065105
59,0.6327354969892083,0.0013027778140551893
