Sample_no,ICP
0,0.017328075252980725
1,0.01955576385255907
2,0.021675229543013968
3,0.02298427432467785
4,0.023398693794075588
5,0.019683937091149743
6,0.01627914188403308
7,0.013042665715389194
8,0.010052538615330023
9,0.007764474861564206
10,0.0065741863096540395
11,0.006904461981360955
12,0.009312569045579599
13,0.014137591532756818
14,0.02172434451846647
15,0.03323292395884307
16,0.050377348909920225
17,0.07417702594648427
18,0.10478329770959197
19,0.14251667346822242
20,0.1881410250150235
21,0.24204225585498335
22,0.3037256116510994
23,0.37186675576161865
24,0.44437372615288806
25,0.5188816070291704
26,0.5935365052846401
27,0.6666577144272721
28,0.7356657758889985
29,0.7975859644156649
30,0.8507849642311422
31,0.8949732775895622
32,0.9295849331088413
33,0.9537388877262718
34,0.9677717826453346
35,0.9731872438882636
36,0.9711927739400569
37,0.962823953644578
38,0.9500527591870114
39,0.9349742367247169
40,0.9183227517498208
41,0.9004212765772531
42,0.8828156419089265
43,0.8671831093195137
44,0.853472561792634
45,0.8408417700671059
46,0.8294273757755058
47,0.8195754276233633
48,0.8105976104986583
49,0.8019819414612361
50,0.7945507984854824
51,0.7888923164697612
52,0.7840660735276502
53,0.779265361422468
54,0.7752139202630262
55,0.7726003786799269
56,0.7707035775484226
57,0.7687104445317331
58,0.7667731935708046
59,0.7647872290626408
60,0.7617610889224647
61,0.7571913714768189
62,0.7514392600204269
63,0.7441756258384553
64,0.7341323462625498
65,0.7209004997024974
66,0.705448942847672
67,0.6885493721095373
68,0.6700900780548976
69,0.6500915336780755
70,0.6291758753974508
71,0.6080673130086562
72,0.5875931083795338
73,0.5688200875090186
74,0.5523223090516067
75,0.5378450469891689
76,0.5253552105308288
77,0.5156259157533315
78,0.5091806471959158
79,0.505561841452907
80,0.5041376459655632
81,0.5047161293910829
82,0.5070511769873131
83,0.5106304956500868
84,0.5150260144844201
85,0.5196637261492659
86,0.523597663939024
87,0.5263921285782697
88,0.5285673259081147
89,0.5302496493404592
90,0.5304150337282165
91,0.528591279700423
92,0.5260842830012709
93,0.5242008050413086
94,0.5224425577885368
95,0.5197223590225265
96,0.5161580164545179
97,0.5124941137557651
98,0.5089295415901189
99,0.5054519648319709
100,0.5021101333018513
101,0.49830041066171826
102,0.4931282783187894
103,0.48690918596910815
104,0.48087510190379856
105,0.4751784816658499
106,0.46869594449961705
107,0.46082545548759934
108,0.451940098695677
109,0.4422621079220237
110,0.4318659707341786
111,0.4214560470704872
112,0.4116271153142781
113,0.4018482645988062
114,0.3915231069919657
115,0.3812828993247657
116,0.3719783820231863
117,0.36341658730315196
118,0.3552691623233519
119,0.34798426613680433
120,0.3416810798506001
121,0.3355199808542358
122,0.32916901166799295
123,0.32342771069288284
124,0.3186141123027713
125,0.3139712701255358
126,0.3092883391987251
127,0.3052955926913024
128,0.3019160581060142
129,0.2980187226514372
130,0.2933792058047663
131,0.2890254641229515
132,0.28529105866397503
133,0.28132584363012236
134,0.2767381548688714
135,0.27199450911970446
136,0.26711890598098
137,0.26160620909498183
138,0.2555760659950614
139,0.24957311611674793
140,0.24341158234652482
141,0.23647634704736648
142,0.22888118125403084
143,0.2213316550237503
144,0.21425845422379053
145,0.20776844716379955
146,0.2018098004118136
147,0.1959198943393331
148,0.18961468039302168
149,0.1832793813427928
150,0.177755439192078
151,0.17302987368995992
152,0.16835550163976215
153,0.16346561921359784
154,0.1585881861295306
155,0.15369022220256767
156,0.14883071467635972
157,0.14461265482699687
158,0.14116010844389779
159,0.1375121065129218
160,0.13311716279268415
161,0.1288117438606796
162,0.12523664108096041
163,0.1216196813280761
164,0.11721845198759735
165,0.11248694330374066
166,0.10776095585488571
167,0.10240983646318136
168,0.09632856378430517
169,0.09059303401103795
170,0.08563716153637362
171,0.080408704040837
172,0.0741858767223508
173,0.06767552679655518
174,0.06170977865709855
175,0.05639806226946685
176,0.0478200099075724
177,0.040099610233362684
178,0.03282872677581784
179,0.025527794877979314
