Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave_d2x=-0-002,3.140939597315436,0.0235491580349359,3.141038186707677,3.141038186707677,0.9933333333333333,300.0,298.0
Class1,P2,concave_d2x=-0-002,0.5,0.0005332811916910485,0.5000002843887486,0.5000002843887486,0.006666666666666667,300.0,2.0
Class1,P3,concave_d2x=-0-002,,,,,0.0,300.0,0.0
Class2,P1,concave_d2x=-0-002,3.9444444444444446,0.02870686975268699,3.9445597967228667,3.9445597967228667,0.3,300.0,90.0
Class2,P2,concave_d2x=-0-002,1.1666666666666667,0.00269089523164782,1.1666701089909282,1.1666701089909282,0.02,300.0,6.0
Class2,P3,concave_d2x=-0-002,0.0,0.0,0.0,0.0,0.0033333333333333335,300.0,1.0
Class3,P1,concave_d2x=-0-002,3.2222222222222223,0.017630573042453176,3.2222738060783644,3.2222738060783644,0.03,300.0,9.0
Class3,P2,concave_d2x=-0-002,1.3333333333333333,0.0020721671115003968,1.3333351339762542,1.3333351339762542,0.02,300.0,6.0
Class3,P3,concave_d2x=-0-002,,,,,0.0,300.0,0.0
Class4,P1,concave_d2x=-0-002,,,,,0.0,100.0,0.0
Class4,P2,concave_d2x=-0-002,,,,,0.0,100.0,0.0
Class4,P3,concave_d2x=-0-002,,,,,0.0,100.0,0.0
