Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave_tuned,2.888888888888889,0.018226455201726763,2.8889533813825947,2.8889533813825947,0.674074074074074,0.32592592592592595,0.6966666666666667,0.45,0.45
Class1,P2,concave_tuned,13.675675675675675,0.054243877289739596,13.675815314749464,13.675815314749464,0.2702702702702703,0.7297297297297297,0.9666666666666667,0.12333333333333334,0.12333333333333334
Class1,P3,concave_tuned,4.166666666666667,0.012582227526568922,4.166699626513126,1.8522829605567601,0.8939393939393939,0.23863636363636365,0.21333333333333335,0.9966666666666667,0.88
Class2,P1,concave_tuned,6.648514851485149,0.037699767153954566,6.648656425207059,6.554598208848123,0.18811881188118812,0.8217821782178217,0.9366666666666666,0.34,0.33666666666666667
Class2,P2,concave_tuned,11.106976744186046,0.02503404381895914,11.10702109981568,8.288415191445402,0.5069767441860465,0.7395348837209302,0.6366666666666667,0.8933333333333333,0.7166666666666667
Class2,P3,concave_tuned,7.045454545454546,0.0383884799160321,7.045608600471048,6.259870234424761,0.7662337662337663,0.2727272727272727,0.8033333333333333,0.26666666666666666,0.25666666666666665
Class3,P1,concave_tuned,7.0,0.04437525444583015,7.000152261710005,7.000152261710005,0.0,1.0,1.0,0.006666666666666667,0.006666666666666667
Class3,P2,concave_tuned,6.292016806722689,0.021226544462305316,6.292064894539026,6.134501885147726,0.5630252100840336,0.453781512605042,0.5533333333333333,0.8066666666666666,0.7933333333333333
Class3,P3,concave_tuned,7.82258064516129,0.008254629664594173,7.8225902032186365,7.8225902032186365,0.6612903225806451,0.3387096774193548,0.8633333333333333,0.20666666666666667,0.20666666666666667
Class4,P1,concave_tuned,,,,,,,1.0,0.0,0.0
Class4,P2,concave_tuned,1.3142857142857143,0.0013187667550930244,1.3142866070628143,1.3142866070628143,0.8857142857142857,0.11428571428571428,0.69,0.35,0.35
Class4,P3,concave_tuned,,,,,,,1.0,0.0,0.0
