Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,71.55555555555556,0.5776125347669581,71.55897629805789,4.000561315662214,0.0,9.0,1.0,9,31,"[2, 27, 58, 88, 106, 120, 133, 152, 171]",1.0,line_distance_3
Class1,P1,Class1_example_0002,59.5,0.5720251699892499,59.50430519249801,3.0002566558522408,1.0,5.0,0.0,6,31,"[2, 28, 62, 96, 124, 167]",1.0,line_distance_3
Class1,P1,Class1_example_0003,68.0,0.6370234117684717,68.0041190267435,3.00009459411205,1.0,6.0,0.0,7,33,"[1, 30, 62, 93, 118, 158, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0004,73.22222222222223,0.6773093917925158,73.22619614479125,3.0000721856445423,1.0,8.0,0.0,9,38,"[4, 35, 72, 101, 113, 119, 149, 162, 172]",1.0,line_distance_3
Class1,P1,Class1_example_0005,64.4,0.5220092227060474,64.40329509867864,7.000432863771478,0.0,15.0,1.0,15,38,"[4, 10, 31, 45, 68, 78, 93, 99, 104, 111, 123, 136, 150, 171, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0006,80.5,0.6015637811162144,80.50358688027299,3.0001445551789825,1.0,9.0,0.0,10,25,"[1, 22, 53, 77, 103, 122, 137, 144, 167, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0007,60.166666666666664,0.4848851684025637,60.170530808768945,3.000224290724976,1.0,5.0,0.0,6,31,"[4, 28, 59, 94, 136, 166]",1.0,line_distance_3
Class1,P1,Class1_example_0008,83.33333333333333,0.6673980223297015,83.33703938154115,4.000180643516074,0.0,9.0,1.0,9,31,"[1, 27, 56, 92, 138, 150, 154, 168, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0009,70.9090909090909,0.5444562213406677,70.911965169272,4.0002119185125125,0.0,11.0,1.0,11,37,"[4, 33, 49, 63, 86, 116, 131, 144, 149, 163, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0010,65.25,0.5628656447730599,65.25338274743446,4.000342203998369,0.0,12.0,1.0,12,29,"[4, 25, 45, 57, 63, 84, 93, 104, 117, 138, 168, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0011,65.44444444444444,0.5464426533318685,65.4481044535368,3.0005365106789865,1.0,8.0,0.0,9,28,"[4, 25, 44, 66, 94, 107, 113, 159, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0012,81.25,0.6441880352963469,81.25400900513712,2.000061499455741,1.0,7.0,0.0,8,29,"[4, 27, 72, 102, 140, 145, 163, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0013,73.25,0.5691468126797956,73.25313433815434,6.00020824734285,0.0,8.0,1.0,8,38,"[4, 32, 72, 104, 122, 147, 154, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0014,75.5,0.6292744056878478,75.50347386926852,3.000069419605769,1.0,9.0,0.0,10,35,"[4, 32, 67, 93, 107, 122, 132, 143, 162, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0015,78.7,0.552272635695388,78.70296173894363,3.000073485903196,1.0,9.0,0.0,10,32,"[2, 29, 62, 95, 118, 124, 132, 144, 160, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0016,83.7,0.5647309652002128,83.70295408178292,4.000115616707029,0.0,10.0,1.0,10,33,"[4, 29, 64, 91, 130, 141, 146, 158, 163, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0017,74.25,0.619096538271624,74.25321255425152,2.0000652717429097,1.0,15.0,0.0,16,32,"[4, 30, 41, 58, 64, 92, 99, 105, 117, 123, 129, 135, 143, 155, 170, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0018,70.0,0.548066307140665,70.0035335826859,4.000420115788878,0.0,8.0,1.0,8,30,"[4, 26, 58, 90, 113, 129, 145, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0019,70.57142857142857,0.5343445337596574,70.57540503953392,3.000585124041621,1.0,6.0,0.0,7,25,"[1, 22, 51, 84, 131, 151, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0020,75.25,0.46672004832079644,75.25148354171775,2.0002777362203226,1.0,7.0,0.0,8,21,"[19, 42, 61, 75, 109, 131, 154, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0021,77.875,0.5170581769302154,77.87679387508301,2.000267970386103,1.0,7.0,0.0,8,21,"[19, 42, 63, 78, 115, 139, 156, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0022,71.11111111111111,0.5076275439584532,71.1146048078088,3.000512239248009,1.0,8.0,0.0,9,22,"[1, 19, 43, 65, 81, 122, 136, 151, 172]",1.0,line_distance_3
Class1,P1,Class1_example_0023,72.57142857142857,0.6094154334336253,72.57505099373185,3.0001382173822084,1.0,6.0,0.0,7,37,"[4, 34, 64, 108, 144, 166, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0024,61.0,0.6315367902460561,61.004187529745785,3.000138087549918,1.0,4.0,0.0,5,44,"[4, 41, 82, 137, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0025,69.85714285714286,0.6793363566418172,69.86146702398234,3.000104277801916,1.0,6.0,0.0,7,38,"[4, 35, 67, 111, 133, 156, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0026,65.33333333333333,0.6510618825837876,65.33763196985815,4.00028064675977,0.0,6.0,1.0,6,39,"[4, 35, 69, 109, 156, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0027,82.66666666666667,0.638731619952971,82.67018898753587,3.00028788848758,1.0,8.0,0.0,9,31,"[1, 28, 53, 93, 128, 145, 163, 171, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0028,91.77777777777777,0.6684061638599176,91.78029415433647,3.000241662241685,1.0,8.0,0.0,9,31,"[28, 58, 101, 120, 134, 155, 161, 167, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0029,69.1,0.48250901034268745,69.10242928211102,3.000167606782886,1.0,9.0,0.0,10,39,"[4, 36, 49, 71, 83, 118, 144, 159, 166, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0030,85.3076923076923,0.41058616926559777,85.30874273843048,3.000312123276241,1.0,12.0,0.0,13,25,"[22, 51, 78, 86, 91, 106, 121, 128, 134, 140, 145, 159, 167]",1.0,line_distance_3
Class1,P1,Class1_example_0031,75.66666666666667,0.5023732807290839,75.66937038131267,2.000040297845099,1.0,8.0,0.0,9,33,"[4, 31, 71, 99, 115, 123, 132, 166, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0032,83.14285714285714,0.46829313808083567,83.14425164095032,3.0002927767063206,1.0,6.0,0.0,7,25,"[22, 53, 90, 110, 143, 158, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0033,78.08333333333333,0.48741888096723157,78.08605465448818,3.0001354767377544,1.0,11.0,0.0,12,26,"[2, 23, 56, 77, 88, 100, 108, 123, 128, 150, 165, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0034,54.25,0.36439217393364853,54.251235290184994,5.000156173894525,0.0,4.0,1.0,4,39,"[34, 68, 105, 156]",1.0,line_distance_3
Class1,P1,Class1_example_0035,73.625,0.5319742902406048,73.62820620938713,3.0001745112631544,1.0,7.0,0.0,8,32,"[2, 29, 61, 93, 111, 152, 162, 169]",1.0,line_distance_3
Class1,P1,Class1_example_0036,68.1875,0.48443035248520855,68.18975235915175,5.000277011973407,0.0,16.0,1.0,16,36,"[4, 31, 45, 52, 64, 71, 77, 104, 112, 118, 126, 139, 148, 161, 166, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0037,70.13333333333334,0.41729151304571316,70.13508022784985,5.000628689776089,0.0,15.0,1.0,15,37,"[4, 31, 42, 69, 75, 98, 104, 109, 114, 118, 131, 140, 153, 166, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0038,56.666666666666664,0.5037198473034481,56.67049855508654,3.0001270048119157,1.0,5.0,0.0,6,31,"[2, 28, 60, 86, 124, 162]",1.0,line_distance_3
Class1,P1,Class1_example_0039,71.84615384615384,0.5441640612526335,71.84915970882389,2.0001111283487085,1.0,12.0,0.0,13,25,"[1, 23, 44, 64, 76, 93, 98, 103, 108, 118, 141, 166, 172]",1.0,line_distance_3
Class1,P1,Class1_example_0040,74.9,0.569419561525238,74.90297013124332,5.00033982942819,0.0,10.0,1.0,10,37,"[4, 32, 63, 94, 114, 128, 134, 145, 157, 172]",1.0,line_distance_3
Class1,P1,Class1_example_0041,80.36363636363636,0.6270454929079402,80.36683258158972,4.00030222169692,0.0,11.0,1.0,11,36,"[4, 32, 66, 88, 105, 121, 142, 149, 155, 171, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0042,82.44444444444444,0.6231955820332669,82.44769156720035,4.00035474648591,0.0,9.0,1.0,9,36,"[4, 32, 64, 93, 145, 150, 161, 170, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0043,76.77777777777777,0.4967586784899372,76.78045627677136,4.000149601940898,0.0,9.0,1.0,9,35,"[4, 31, 60, 91, 117, 134, 155, 169, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0044,66.25,0.5022767204689903,66.25301814157875,3.0001529440521804,1.0,7.0,0.0,8,35,"[4, 32, 58, 86, 117, 128, 142, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0045,73.42857142857143,0.5680041687455245,73.43166126460086,4.000216031702823,0.0,7.0,1.0,7,41,"[4, 37, 79, 120, 143, 161, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0046,72.66666666666667,0.5306954054065118,72.66939426487455,4.000176576927161,0.0,12.0,1.0,12,34,"[4, 30, 45, 67, 92, 103, 115, 135, 139, 151, 156, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0047,75.77777777777777,0.5564278811460555,75.78074402029938,3.0001617687273265,1.0,8.0,0.0,9,37,"[4, 34, 67, 97, 132, 137, 146, 151, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0048,75.44444444444444,0.47785605225402555,75.44779152125108,2.000255582877614,1.0,8.0,0.0,9,23,"[2, 21, 48, 77, 104, 124, 136, 153, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0049,81.77777777777777,0.5845187185334196,81.78081155809917,3.0001149210962783,1.0,8.0,0.0,9,36,"[4, 33, 72, 109, 130, 146, 158, 163, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0050,65.0,0.511608208882611,65.00302530459106,1.0000055890103536,1.0,5.0,0.0,6,42,"[4, 41, 93, 117, 134, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0051,68.5,0.5034174057665072,68.5038065156154,2.0001700875408126,1.0,5.0,0.0,6,29,"[4, 27, 67, 97, 161, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0052,67.83333333333333,0.49666847660370167,67.83689641189561,3.0001791652757634,1.0,5.0,0.0,6,31,"[4, 28, 63, 97, 166, 175]",1.0,line_distance_3
Class1,P1,Class1_example_0053,65.8,0.4171969602948328,65.80146877798943,4.0000794303114375,0.0,5.0,1.0,5,27,"[23, 55, 91, 124, 163]",1.0,line_distance_3
Class1,P1,Class1_example_0054,81.9,0.5318101858660593,81.90251392670034,3.000428594386835,1.0,9.0,0.0,10,35,"[4, 32, 66, 93, 119, 137, 148, 161, 166, 175]",1.0,line_distance_3
