Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,hilbert,43.98350577200577,0.30222795801644775,43.98480777189063,4.207281284118467,71.0,1012.0,229.0,3.61,1.0
Class1,P2,hilbert,35.145652477152474,0.1750964644919316,35.1462095899299,10.59695141197965,191.0,889.0,109.0,3.61,1.0
Class1,P3,hilbert,37.54170514670515,0.17117960887289554,37.54219847985549,1.913344583614534,271.0,801.0,29.0,3.61,1.0
Class2,P1,hilbert,33.55938858363859,0.12640330262375368,33.55988914320236,4.897353881283196,30.0,1010.0,270.0,3.466666666666667,1.0
Class2,P2,hilbert,25.063270146520146,0.12692660832621033,25.063719569954777,2.070007466457814,274.0,760.0,26.0,3.466666666666667,1.0
Class2,P3,hilbert,34.90225427350427,0.1473823986488113,34.90276518176872,5.070207809223808,258.0,772.0,42.0,3.466666666666667,1.0
Class3,P1,hilbert,34.508538961038965,0.2689043562294507,34.51002716228452,8.017677515543964,105.0,848.0,195.0,3.19,1.0
Class3,P2,hilbert,21.034546176046174,0.1606203799081356,21.03536723703853,1.7666785068635618,291.0,663.0,9.0,3.19,1.0
Class3,P3,hilbert,27.12689971139971,0.14562526917880864,27.127405242859574,1.7033627453342932,283.0,669.0,17.0,3.19,1.0
Class4,P1,hilbert,,,,,0.0,0.0,0.0,1.38,1.0
Class4,P2,hilbert,5.3592564102564095,0.02574468325041206,5.359343249050786,2.0500059959864987,89.0,49.0,11.0,1.38,1.0
Class4,P3,hilbert,,,,,0.0,0.0,0.0,1.38,1.0
