Sample_no,ICP
0,0.007139355472750228
1,0.0078431704167364
2,0.008117464529995247
3,0.008117464529995247
4,0.008197010089003072
5,0.006694791907952669
6,0.006211663308532695
7,0.007553234885885464
8,0.011497035101177857
9,0.019018143673718166
10,0.031425575617830784
11,0.05001435917598294
12,0.07569586846329886
13,0.1090297906408777
14,0.15029338852546476
15,0.1992370616585222
16,0.25488352611950565
17,0.3157223891258261
18,0.38000283472014784
19,0.44577537544017865
20,0.5108630070353083
21,0.5730454575536893
22,0.6303915401353652
23,0.6815559537017676
24,0.7259407650580967
25,0.7635953143207648
26,0.7948530930817574
27,0.8200482504186681
28,0.8396080245528764
29,0.854285397528123
30,0.8651045449072349
31,0.8730362639888714
32,0.8787493143213957
33,0.8825867221788103
34,0.8846855178926466
35,0.8851769457043294
36,0.8843761681470942
37,0.8827829707469722
38,0.8808766771894216
39,0.8789411947160662
40,0.877086030586272
41,0.8753716403643
42,0.8739071965316357
43,0.8729029463057056
44,0.8726633036315089
45,0.8734855541966481
46,0.8755278608318683
47,0.8787765067742178
48,0.8831482226164578
49,0.8886337071044992
50,0.8953414514579988
51,0.9033628567834893
52,0.9125637289210565
53,0.922541963925167
54,0.9328179184164599
55,0.9430236458065702
56,0.9528942594154253
57,0.9621599676876147
58,0.9704944336540997
59,0.9775202196389621
60,0.9828825361160474
61,0.9864189398653924
62,0.9882182617693958
63,0.9883589013232569
64,0.9866341854251763
65,0.9827469645871271
66,0.9767596296580301
67,0.9691388785350454
68,0.9603980552402057
69,0.9509599669855349
70,0.9413474408782558
71,0.9322108681234037
72,0.9241333758930615
73,0.917620756686702
74,0.9132089055416582
75,0.9112859901065224
76,0.911844148290449
77,0.9146500787307861
78,0.9195341547413586
79,0.9262130805365503
80,0.9340058440931434
81,0.9421441842604434
82,0.9502970795244119
83,0.9584499745870354
84,0.9663918045214847
85,0.9736924189622974
86,0.9800661983178197
87,0.9853833615177525
88,0.9894361706577883
89,0.9920521040725325
90,0.9933044614862303
91,0.9932383305697141
92,0.9915044288882041
93,0.9876279008196822
94,0.9815585164840267
95,0.9736611813950364
96,0.9642846905238895
97,0.9536246621253137
98,0.9418748546008285
99,0.9292199337499898
100,0.9157683899854833
101,0.901696952617457
102,0.8873079841579097
103,0.8727330881228708
104,0.8577411285095166
105,0.8420482257815965
106,0.8256679543387169
107,0.8087736865491979
108,0.7913893780504493
109,0.7734418962658981
110,0.7550277439492203
111,0.7364643708062277
112,0.718136391363183
113,0.7003622044864862
114,0.6832893278363905
115,0.6668216073143931
116,0.6507358317559826
117,0.6349363706671365
118,0.6195186954260428
119,0.6045492465246554
120,0.5898741212460872
121,0.5751902613280108
122,0.5602575061542024
123,0.5450524666453965
124,0.5298034370694265
125,0.5148915460428674
126,0.5006333134135317
127,0.48708581980606347
128,0.4740450493986723
129,0.46123871013143947
130,0.4485437023070442
131,0.43604310843331145
132,0.42386564118297804
133,0.4119573169285212
134,0.4000378900513089
135,0.38780196027647806
136,0.3751329678874513
137,0.36212029688938385
138,0.3489493080339713
139,0.3358231808789687
140,0.3229186649678065
141,0.3103297648566023
142,0.29805698902826905
143,0.28607922118422424
144,0.274421681684645
145,0.26315367207731344
146,0.25236015375858784
147,0.24212233687682608
148,0.23247885661928583
149,0.2233692043795001
150,0.21461295282967013
151,0.20596380494901045
152,0.19723532971517546
153,0.1884193169984855
154,0.1796468880945465
155,0.1709753288898391
156,0.16225066208446204
157,0.15324586075252844
158,0.1438875507807817
159,0.13428720895471633
160,0.12463759858911234
161,0.11516311023459957
162,0.10605816388790985
163,0.0973597371824141
164,0.0889885252519439
165,0.0810011624269547
166,0.0736289556958561
167,0.0669617523136921
168,0.06082373472531254
169,0.05510896165207199
170,0.04996293043672535
171,0.04542280553985828
172,0.04117664475919148
173,0.03696869937918207
174,0.032987927003178
175,0.029544674100252483
176,0.02459741799447525
177,0.020094594967145506
178,0.016114065513300566
179,0.012567848835819542
