Sample_no,ICP
0,0.06537505836971247
1,0.07289808132606265
2,0.07770003351032137
3,0.07988653621614139
4,0.08028411306085516
5,0.06392517181821722
6,0.05046513269986681
7,0.041173663250866396
8,0.03689647987759817
9,0.03853480567460473
10,0.04728039921648581
11,0.06443050385708918
12,0.09083300779578442
13,0.12624029080499918
14,0.16902569780752447
15,0.2166453097197913
16,0.2667738359400567
17,0.3184342423815568
18,0.37222838347079007
19,0.4293313267045297
20,0.48992081940121135
21,0.552298221518083
22,0.613468694251326
23,0.6706948091287598
24,0.7226387493184164
25,0.7690723699453013
26,0.8095096253756279
27,0.8422188767045321
28,0.8647860213793814
29,0.8759110087083699
30,0.8768314993408938
31,0.8709698052701845
32,0.8619792428007151
33,0.8518472390638896
34,0.8406593441135636
35,0.8280613005047134
36,0.8148678201595392
37,0.8031849626121588
38,0.7949107976437122
39,0.7900986264205602
40,0.7868409498485003
41,0.7829020427944858
42,0.777674376837579
43,0.7727235391422572
44,0.7704718187238722
45,0.7722123694082352
46,0.7771490098954226
47,0.7831675977746474
48,0.7885691742192079
49,0.7933387350017573
50,0.7990904460531618
51,0.8079224467344478
52,0.8210695836014269
53,0.838130664766968
54,0.8571538884479867
55,0.8754686797424798
56,0.8909283910368304
57,0.9030087632350304
58,0.9130607504441175
59,0.9233060716678272
60,0.9350144042147867
61,0.9471469363991875
62,0.9566864156915351
63,0.9606280299534661
64,0.9580971231008328
65,0.9507326875795177
66,0.9408759833874794
67,0.9291261484706166
68,0.9135725725300122
69,0.8916143570284925
70,0.8628811295363737
71,0.8306071725785946
72,0.8000772517712552
73,0.7753751065994672
74,0.75720220745758
75,0.7435349199504474
76,0.732290457562199
77,0.7234336234797751
78,0.718682598244772
79,0.7193740156995635
80,0.7247544629880499
81,0.7323751713196274
82,0.7400870298973301
83,0.7475963464049808
84,0.7561266645240418
85,0.7667182675859147
86,0.7789907289398282
87,0.7915212756395498
88,0.8031775523449223
89,0.8137740848052835
90,0.8233135561945046
91,0.830802182302058
92,0.8342445186464338
93,0.8321729824488685
94,0.8252529352183477
95,0.8161370763774034
96,0.807377986566964
97,0.7992523653683552
98,0.7896467827106282
99,0.7762450020417486
100,0.7589667667841845
101,0.7402636774554632
102,0.7229249590910237
103,0.707514777808285
104,0.6919897005930049
105,0.6739503466646186
106,0.6533947706449239
107,0.6333086756675115
108,0.617481417324592
109,0.6075652695478526
110,0.6020447993962748
111,0.5978799340242555
112,0.5930608657780455
113,0.5876337226778081
114,0.5824799445886742
115,0.5774245187186534
116,0.5707971002983703
117,0.5609147776243578
118,0.5478784632121114
119,0.5337238314774125
120,0.5206656296520087
121,0.5091427769757875
122,0.4975925653679391
123,0.4841539274119892
124,0.468599707701624
125,0.4526355829144549
126,0.4383876710358364
127,0.42668186050162143
128,0.4168085519425597
129,0.40784809123144344
130,0.40001567700516377
131,0.394522171372924
132,0.3920564105577478
133,0.3914881811934852
134,0.39023069654160486
135,0.38605554534448006
136,0.37869213620000874
137,0.36972907830648993
138,0.36096308105290165
139,0.3527892038147453
140,0.3440979521760754
141,0.33362999768118295
142,0.32136191463115826
143,0.3085696675407926
144,0.296584959730052
145,0.28553377140729824
146,0.2743132640992134
147,0.2618308079830776
148,0.24832896135044114
149,0.23556426074442144
150,0.22566619400350754
151,0.21964314172953792
152,0.2167289666302283
153,0.21499354219263905
154,0.21263881361123968
155,0.20899270362896608
156,0.20459047787108775
157,0.20045440662950184
158,0.19717779604323277
159,0.1944390070175673
160,0.19122597332833385
161,0.186592210840915
162,0.18041781428089418
163,0.17359648026613284
164,0.16741134353416956
165,0.16246963678054838
166,0.15802309470143394
167,0.15235584818485648
168,0.14413459658738628
169,0.13375085177827906
170,0.12352027099232286
171,0.11641384174409355
172,0.11418726525661457
173,0.11632587555196731
174,0.12059775552308595
175,0.12470132733066114
176,0.11127179711227259
177,0.09870747593086807
178,0.08739921659311113
179,0.0766965536484536
