Sample_no,ICP
0,0.003967215589388203
1,0.005835125135504625
2,0.008730633567435957
3,0.012672914056849513
4,0.018123351757946216
5,0.023590274555926216
6,0.030979848404371804
7,0.03954645982808254
8,0.04790220746081997
9,0.055005850566030065
10,0.06066253695676849
11,0.06504885959674728
12,0.06805412877286386
13,0.0693780564856623
14,0.06928064964024892
15,0.06907516846784353
16,0.07081370334914601
17,0.07651586733958217
18,0.08764134813031077
19,0.10512054194599423
20,0.12974522270272593
21,0.16250597061945113
22,0.20450344015048944
23,0.2563207075961622
24,0.3172479657931496
25,0.3851156957387412
26,0.4570954431422859
27,0.5308041808843307
28,0.6045688992510758
29,0.6766033614858775
30,0.7442316520609797
31,0.8043844364898082
32,0.8550692243377869
33,0.8962057895506766
34,0.9288696590896237
35,0.9538769453057385
36,0.9713719868962557
37,0.9816983501786534
38,0.9861584621620483
39,0.9864966548843022
40,0.9837258209046276
41,0.9778392656547017
42,0.9687768906932828
43,0.9573464412358741
44,0.9448808731795065
45,0.9321166896554351
46,0.9188181393892368
47,0.9046816968609253
48,0.8903684750960805
49,0.8773352321646787
50,0.8666526386588546
51,0.8582343641178558
52,0.8513404075106755
53,0.8456712360109986
54,0.8417674379196471
55,0.8403688173751719
56,0.8415814288386718
57,0.8447675765725783
58,0.8491478929951497
59,0.8543914494732272
60,0.8606576979742306
61,0.8681929368943757
62,0.8769113968205305
63,0.8862456767500073
64,0.8952881113988814
65,0.9031062136744956
66,0.909045597743349
67,0.9128019087303996
68,0.9141804637721591
69,0.91276735074785
70,0.9078976009125269
71,0.899051360525486
72,0.8863416845994309
73,0.8706113732964567
74,0.8530482023059854
75,0.8347335920215112
76,0.8165661559303858
77,0.7995138628739054
78,0.7847377642971707
79,0.7733009039378496
80,0.7657182743928493
81,0.7618419105665986
82,0.7612060854639521
83,0.7634345333676923
84,0.7682788581615518
85,0.7753389462626056
86,0.7838969913627324
87,0.7931192642520908
88,0.8024153598657743
89,0.8115945483758318
90,0.8207481736662522
91,0.8300587202784461
92,0.8396554724783074
93,0.8494571464986327
94,0.8590414217889095
95,0.8677890459996389
96,0.8753664432639986
97,0.8820857272639862
98,0.8885714700683627
99,0.8948929910573181
100,0.9001326067944287
101,0.9030912555611589
102,0.9035377044550676
103,0.902590495642983
104,0.901647720839131
105,0.9009416502247423
106,0.8993174501747302
107,0.8955033461277201
108,0.8894766312121245
109,0.8824743814986351
110,0.8757492625828611
111,0.8694699840212675
112,0.8628160736289848
113,0.8549453195017851
114,0.845755075269798
115,0.8358352997994906
116,0.8258856632390748
117,0.8161860183882834
118,0.8064573667494572
119,0.7961380178931917
120,0.7848976078480676
121,0.7730088411575455
122,0.7611671356981066
123,0.7497969012926717
124,0.7385174033571822
125,0.7264362807691472
126,0.7130626882287233
127,0.6988419254033184
128,0.684673657396517
129,0.670966733400776
130,0.6573420793959193
131,0.643282127915257
132,0.6288576893872668
133,0.6146280472900978
134,0.6009169742716156
135,0.5874519819160076
136,0.5738239017098208
137,0.5601289588050669
138,0.5469350982074281
139,0.5346085083473732
140,0.5228584347168672
141,0.5110899192657556
142,0.4991802243052156
143,0.4877966499692551
144,0.47786762547424017
145,0.46969167371703807
146,0.46251856708101413
147,0.45499945536943565
148,0.4461323282747834
149,0.43588814438175794
150,0.42496855252107807
151,0.41393960288466086
152,0.4026090591521561
153,0.3902930513566823
154,0.3766743743836637
155,0.3622837335347442
156,0.348050623963713
157,0.3344387612732771
158,0.32112604426192404
159,0.307476736786774
160,0.2931182252062907
161,0.2779650558491691
162,0.261884823991901
163,0.24463838305844618
164,0.22618755450937747
165,0.20683363512703612
166,0.18691822253315019
167,0.1665679130219373
168,0.1459779211613493
169,0.12587244223895291
170,0.10733314583303864
171,0.09097778769757635
172,0.07649097425550515
173,0.0632187203327855
174,0.05114920488222603
175,0.04098989247139008
176,0.03139009245610731
177,0.024179065913966215
178,0.01860410318108717
179,0.013701896231195334
