Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,hilbert,4.65990990990991,0.0445407872566556,4.660218194296249,3.689510839838091,0.964,250.0,222.0
Class1,P2,hilbert,24.77479674796748,0.08248174046598183,24.77501484883765,19.08310522320976,1.152,250.0,205.0
Class1,P3,hilbert,6.9795197740113,0.01999888455842748,6.979568864834828,2.9152685145859767,1.2,250.0,236.0
Class2,P1,hilbert,7.481327800829876,0.05050490501110919,7.481631170039521,3.9132069473938,1.292,250.0,241.0
Class2,P2,hilbert,11.667364016736402,0.02944960791347082,11.667419919632792,4.941447276646531,1.404,250.0,239.0
Class2,P3,hilbert,12.932721712538227,0.07473138563215483,12.933021558530642,6.775427374472265,1.224,250.0,218.0
Class3,P1,hilbert,2.547008547008547,0.03210319554382619,2.54722938483676,2.54722938483676,0.468,250.0,117.0
Class3,P2,hilbert,4.7122448979591836,0.01159782661071158,4.7122681071003925,2.436744331373994,1.192,250.0,245.0
Class3,P3,hilbert,18.540425531914895,0.10456879664483816,18.54084832128214,11.728029180792488,1.44,250.0,235.0
Class4,P1,hilbert,,,,,1.06,50.0,50.0
Class4,P2,hilbert,2.4489795918367347,0.004183979591358599,2.4489853855959285,2.4489853855959285,0.98,50.0,49.0
Class4,P3,hilbert,,,,,1.06,50.0,50.0
