Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,hilbert,3.2,0.027382985520042574,3.2001303780940034,3.2001303780940034,158.0,92.0,92.0,1.0,1.0
Class1,P2,hilbert,5.6875,0.012854973636104808,5.687526175992992,5.687526175992992,81.0,31.0,169.0,0.448,0.448
Class1,P3,hilbert,2.5555555555555554,0.006312211007510946,2.5555662349762276,2.5555662349762276,145.0,44.0,105.0,0.756,0.756
Class2,P1,hilbert,3.328,0.029324378239802294,3.328144016553062,3.328144016553062,148.0,102.0,102.0,1.0,1.0
Class2,P2,hilbert,3.657142857142857,0.010111361865592415,3.6571623903464414,3.6571623903464414,148.0,27.0,102.0,0.7,0.7
Class2,P3,hilbert,2.8260869565217392,0.010663052697343968,2.8261135105577044,2.8261135105577044,78.0,37.0,172.0,0.46,0.46
Class3,P1,hilbert,4.102362204724409,0.04505444025701604,4.1026380554880975,4.1026380554880975,91.0,36.0,159.0,0.508,0.508
Class3,P2,hilbert,2.953488372093023,0.007208567631336937,2.9535009327908335,2.925593922813481,181.0,35.0,69.0,0.864,0.86
Class3,P3,hilbert,1.8571428571428572,0.006061357237884635,1.8571558103410917,1.8571558103410917,112.0,14.0,138.0,0.504,0.504
Class4,P1,hilbert,,,,,0.0,0.0,26.0,0.48,0.48
Class4,P2,hilbert,,,,,0.0,0.0,50.0,0.0,0.0
Class4,P3,hilbert,,,,,0.0,0.0,50.0,0.0,0.0
