Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave_d2x=-0-002,2.9224806201550386,0.018462438068643793,2.9225457455954036,2.9225457455954036,0.43,300.0,129.0
Class1,P2,concave_d2x=-0-002,25.0,0.2357578721535252,25.001338311204012,18.501174067894947,0.02666666666666667,300.0,6.0
Class1,P3,concave_d2x=-0-002,43.666666666666664,0.36706525721579775,43.66836436673099,43.66836436673099,0.01,300.0,3.0
Class2,P1,concave_d2x=-0-002,3.9875,0.028956403573545248,3.987616494618036,3.987616494618036,0.26666666666666666,300.0,80.0
Class2,P2,concave_d2x=-0-002,24.0,0.029347910853820033,24.00002273294137,24.00002273294137,0.08,300.0,24.0
Class2,P3,concave_d2x=-0-002,24.0,0.2032442727696598,24.00086058213746,24.00086058213746,0.01,300.0,3.0
Class3,P1,concave_d2x=-0-002,3.375,0.01936941893080961,3.3750575994336525,3.3750575994336525,0.02666666666666667,300.0,8.0
Class3,P2,concave_d2x=-0-002,1.2,0.0018697343668544696,1.200001685116953,1.200001685116953,0.016666666666666666,300.0,5.0
Class3,P3,concave_d2x=-0-002,28.666666666666668,0.2205102094793124,28.667590278972103,28.667590278972103,0.02,300.0,6.0
Class4,P1,concave_d2x=-0-002,,,,,0.0,100.0,0.0
Class4,P2,concave_d2x=-0-002,,,,,0.0,100.0,0.0
Class4,P3,concave_d2x=-0-002,,,,,0.0,100.0,0.0
