Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave_d2x=0-002,3.1337792642140467,0.032713241827741234,3.1339916700297006,3.1339916700297006,184.0,115.0,116.0,0.9966666666666667,0.9966666666666667
Class1,P2,concave_d2x=0-002,21.46043165467626,0.07073882321985712,21.460595048764727,21.460595048764727,32.0,107.0,268.0,0.4633333333333333,0.4633333333333333
Class1,P3,concave_d2x=0-002,4.2781456953642385,0.015182942848645187,4.2781832386147665,4.2781832386147665,133.0,18.0,167.0,0.5033333333333333,0.5033333333333333
Class2,P1,concave_d2x=0-002,6.390697674418605,0.043793942351151076,6.390939036047169,6.390939036047169,40.0,175.0,260.0,0.7166666666666667,0.7166666666666667
Class2,P2,concave_d2x=0-002,11.006849315068493,0.05163930281000595,11.007052109115913,11.007052109115913,76.0,70.0,224.0,0.4866666666666667,0.4866666666666667
Class2,P3,concave_d2x=0-002,6.529411764705882,0.025034477878920998,6.5294680662131155,6.5294680662131155,44.0,7.0,256.0,0.17,0.17
Class3,P1,concave_d2x=0-002,20.30666666666667,0.2436081036828035,20.308245726097947,20.308245726097947,6.0,69.0,294.0,0.25,0.25
Class3,P2,concave_d2x=0-002,6.441860465116279,0.02225134353381275,6.441923655692663,6.441923655692663,127.0,88.0,173.0,0.7166666666666667,0.7166666666666667
Class3,P3,concave_d2x=0-002,1.152542372881356,0.0019118388876812468,1.1525450782801678,1.1525450782801678,59.0,0.0,241.0,0.19666666666666666,0.19666666666666666
Class4,P1,concave_d2x=0-002,,,,,0.0,0.0,30.0,0.7,0.7
Class4,P2,concave_d2x=0-002,,,,,0.0,0.0,100.0,0.0,0.0
Class4,P3,concave_d2x=0-002,,,,,0.0,0.0,99.0,0.01,0.01
