Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,hilbert,1.3333333333333333,0.00661706373306354,1.3333539906605976,1.3333539906605976,290.0,10.0,10.0,1.0,1.0
Class1,P2,hilbert,22.97872340425532,0.07268037395593836,22.97888458129784,22.97888458129784,36.0,105.0,264.0,0.47,0.47
Class1,P3,hilbert,6.864197530864198,0.03112414063436454,6.8642882774849,6.814905729725456,94.0,74.0,206.0,0.56,0.54
Class2,P1,hilbert,1.46,0.00715890981785287,1.4600239498245813,1.4600239498245813,281.0,19.0,19.0,1.0,1.0
Class2,P2,hilbert,11.687074829931973,0.0507704839133123,11.687250005795267,11.687250005795267,79.0,68.0,221.0,0.49,0.49
Class2,P3,hilbert,6.1525423728813555,0.02440614496532992,6.152599710827136,6.152599710827136,34.0,25.0,266.0,0.19666666666666666,0.19666666666666666
Class3,P1,hilbert,11.127118644067796,0.14575047765866175,11.128190980550999,11.128190980550999,60.0,58.0,240.0,0.3933333333333333,0.3933333333333333
Class3,P2,hilbert,5.883408071748879,0.01929298879478147,5.883457935885188,5.829646413723266,148.0,77.0,152.0,0.75,0.7433333333333333
Class3,P3,hilbert,1.794871794871795,0.005169966094146218,1.7948810281029233,1.7948810281029233,70.0,8.0,230.0,0.26,0.26
Class4,P1,hilbert,,,,,0.0,0.0,29.0,0.71,0.71
Class4,P2,hilbert,,,,,0.0,0.0,100.0,0.0,0.0
Class4,P3,hilbert,,,,,0.0,0.0,100.0,0.0,0.0
