Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,5.0,0.02495220657734787,5.0000622608736665,5.0000622608736665,0.0,1.0,1,1,39,[44],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0002,3.0,0.011492179673041947,3.0000220116181877,3.0000220116181877,1.0,0.0,0,1,40,[43],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0003,,,,,,,1,0,40,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0004,,,,,,,1,0,42,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0005,,,,,,,1,0,39,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0006,,,,,,,1,0,41,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0007,,,,,,,1,0,42,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0008,4.0,0.013691286026270011,4.000023431345503,4.000023431345503,0.0,1.0,1,1,38,[42],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0009,4.0,0.018493633492741912,4.000042751581508,4.000042751581508,0.0,1.0,1,1,38,[42],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0010,,,,,,,1,0,41,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0011,,,,,,,1,0,35,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0012,,,,,,,1,0,36,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0013,3.0,0.01767705523486318,3.0000520792615877,3.0000520792615877,1.0,0.0,0,1,36,[39],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0014,3.0,0.02003160475875232,3.000066876786118,3.000066876786118,1.0,0.0,0,1,41,[44],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0015,,,,,,,1,0,23,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0016,,,,,,,1,0,29,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0017,6.0,0.04602916810405633,6.00017655442874,6.00017655442874,0.0,1.0,1,1,27,[33],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0018,,,,,,,1,0,28,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0019,,,,,,,1,0,28,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0020,3.0,0.012341898042941946,3.0000253869671343,3.0000253869671343,1.0,0.0,0,1,37,[40],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0021,4.0,0.015483480214831369,4.000029967157691,4.000029967157691,0.0,1.0,1,1,37,[41],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0022,2.0,0.008439276565378795,2.00001780526798,2.00001780526798,1.0,0.0,0,1,41,[43],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0023,,,,,,,1,0,45,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0024,1.0,0.0019850968580802375,1.000001970302827,1.000001970302827,1.0,0.0,0,1,46,[47],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0025,2.0,0.007052066331446838,2.000012432871242,2.000012432871242,1.0,0.0,0,1,43,[45],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0026,2.0,0.004698118485937597,2.0000055180717147,2.0000055180717147,1.0,0.0,0,1,41,[43],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0027,,,,,,,1,0,44,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0028,2.0,0.004642621528765822,2.000005388476406,2.000005388476406,1.0,0.0,0,1,45,[47],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0029,,,,,,,1,0,58,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0030,,,,,,,1,0,28,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0031,,,,,,,1,0,27,[],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0032,4.0,0.03546094858840643,4.000157181771085,4.000157181771085,0.0,1.0,1,1,34,[38],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0033,3.0,0.025330423901568255,3.000106936489937,3.000106936489937,1.0,0.0,0,1,34,[37],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0034,5.0,0.029634902148245157,5.000087821971264,5.000087821971264,0.0,1.0,1,1,31,[36],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0035,2.0,0.005628758577123194,2.0000079207150954,2.0000079207150954,1.0,0.0,0,1,39,[41],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0036,3.0,0.0175457706671035,3.000051308572622,3.000051308572622,1.0,0.0,0,1,40,[43],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0037,2.0,0.003304166147544807,2.0000027293766203,2.0000027293766203,1.0,0.0,0,1,39,[41],0.456,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0038,,,,,,,1,0,38,[],0.456,modified_scholkmann0-5
