Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,,,,,,,1,0,39,[],0.168,wavelet
Class1,P1,Class1_it2_example_0002,,,,,,,1,0,40,[],0.168,wavelet
Class1,P1,Class1_it2_example_0003,,,,,,,1,0,40,[],0.168,wavelet
Class1,P1,Class1_it2_example_0004,,,,,,,1,0,42,[],0.168,wavelet
Class1,P1,Class1_it2_example_0005,,,,,,,1,0,39,[],0.168,wavelet
Class1,P1,Class1_it2_example_0006,,,,,,,1,0,41,[],0.168,wavelet
Class1,P1,Class1_it2_example_0007,5.0,0.02879431102456842,5.000082910547322,5.000082910547322,0.0,1.0,1,1,42,[37],0.168,wavelet
Class1,P1,Class1_it2_example_0008,,,,,,,1,0,38,[],0.168,wavelet
Class1,P1,Class1_it2_example_0009,,,,,,,1,0,38,[],0.168,wavelet
Class1,P1,Class1_it2_example_0010,4.0,0.023442248039217017,4.000068691784321,4.000068691784321,0.0,1.0,1,1,41,[37],0.168,wavelet
Class1,P1,Class1_it2_example_0011,,,,,,,1,0,35,[],0.168,wavelet
Class1,P1,Class1_it2_example_0012,,,,,,,1,0,36,[],0.168,wavelet
Class1,P1,Class1_it2_example_0013,,,,,,,1,0,36,[],0.168,wavelet
Class1,P1,Class1_it2_example_0014,,,,,,,1,0,41,[],0.168,wavelet
Class1,P1,Class1_it2_example_0015,,,,,,,1,0,23,[],0.168,wavelet
Class1,P1,Class1_it2_example_0016,,,,,,,1,0,29,[],0.168,wavelet
Class1,P1,Class1_it2_example_0017,,,,,,,1,0,27,[],0.168,wavelet
Class1,P1,Class1_it2_example_0018,,,,,,,1,0,28,[],0.168,wavelet
Class1,P1,Class1_it2_example_0019,,,,,,,1,0,28,[],0.168,wavelet
Class1,P1,Class1_it2_example_0020,,,,,,,1,0,37,[],0.168,wavelet
Class1,P1,Class1_it2_example_0021,0.0,0.0,0.0,0.0,1.0,0.0,0,1,37,[37],0.168,wavelet
Class1,P1,Class1_it2_example_0022,1.0,0.002346094630056972,1.0000027520762196,1.0000027520762196,1.0,0.0,0,1,41,[40],0.168,wavelet
Class1,P1,Class1_it2_example_0023,,,,,,,1,0,45,[],0.168,wavelet
Class1,P1,Class1_it2_example_0024,2.5,0.008272663728683016,2.500014736770925,2.000004782404142,1.0,0.0,0,2,46,"[43, 44]",0.168,wavelet
Class1,P1,Class1_it2_example_0025,1.5,0.004051611999340343,1.5000060269750177,1.0000011016794548,1.0,0.0,0,2,43,"[41, 42]",0.168,wavelet
Class1,P1,Class1_it2_example_0026,1.0,0.0024597507426151743,1.000003025182282,1.000003025182282,1.0,0.0,0,1,41,[40],0.168,wavelet
Class1,P1,Class1_it2_example_0027,2.0,0.006638550478262117,2.0000110175577666,2.0000110175577666,1.0,0.0,0,1,44,[42],0.168,wavelet
Class1,P1,Class1_it2_example_0028,2.0,0.006876639375339555,2.000011822007335,2.000011822007335,1.0,0.0,0,1,45,[43],0.168,wavelet
Class1,P1,Class1_it2_example_0029,,,,,,,1,0,58,[],0.168,wavelet
Class1,P1,Class1_it2_example_0030,,,,,,,1,0,28,[],0.168,wavelet
Class1,P1,Class1_it2_example_0031,,,,,,,1,0,27,[],0.168,wavelet
Class1,P1,Class1_it2_example_0032,,,,,,,1,0,34,[],0.168,wavelet
Class1,P1,Class1_it2_example_0033,,,,,,,1,0,34,[],0.168,wavelet
Class1,P1,Class1_it2_example_0034,,,,,,,1,0,31,[],0.168,wavelet
Class1,P1,Class1_it2_example_0035,,,,,,,1,0,39,[],0.168,wavelet
Class1,P1,Class1_it2_example_0036,,,,,,,1,0,40,[],0.168,wavelet
Class1,P1,Class1_it2_example_0037,1.0,0.0014024054833927657,1.0000009833700865,1.0000009833700865,1.0,0.0,0,1,39,[38],0.168,wavelet
Class1,P1,Class1_it2_example_0038,,,,,,,1,0,38,[],0.168,wavelet
Class1,P1,Class1_it2_example_0039,,,,,,,1,0,29,[],0.168,wavelet
Class1,P1,Class1_it2_example_0040,,,,,,,1,0,29,[],0.168,wavelet
Class1,P1,Class1_it2_example_0041,,,,,,,1,0,33,[],0.168,wavelet
Class1,P1,Class1_it2_example_0042,,,,,,,1,0,43,[],0.168,wavelet
Class1,P1,Class1_it2_example_0043,,,,,,,1,0,35,[],0.168,wavelet
Class1,P1,Class1_it2_example_0044,,,,,,,1,0,28,[],0.168,wavelet
Class1,P1,Class1_it2_example_0045,,,,,,,1,0,30,[],0.168,wavelet
Class1,P1,Class1_it2_example_0046,,,,,,,1,0,29,[],0.168,wavelet
Class1,P1,Class1_it2_example_0047,,,,,,,1,0,29,[],0.168,wavelet
Class1,P1,Class1_it2_example_0048,,,,,,,1,0,30,[],0.168,wavelet
Class1,P1,Class1_it2_example_0049,,,,,,,1,0,30,[],0.168,wavelet
Class1,P1,Class1_it2_example_0050,,,,,,,1,0,61,[],0.168,wavelet
Class1,P1,Class1_it2_example_0051,,,,,,,1,0,30,[],0.168,wavelet
Class1,P1,Class1_it2_example_0052,,,,,,,1,0,37,[],0.168,wavelet
Class1,P1,Class1_it2_example_0053,,,,,,,1,0,36,[],0.168,wavelet
Class1,P1,Class1_it2_example_0054,,,,,,,1,0,35,[],0.168,wavelet
Class1,P1,Class1_it2_example_0055,,,,,,,1,0,67,[],0.168,wavelet
Class1,P1,Class1_it2_example_0056,,,,,,,1,0,30,[],0.168,wavelet
Class1,P1,Class1_it2_example_0057,,,,,,,1,0,33,[],0.168,wavelet
Class1,P1,Class1_it2_example_0058,,,,,,,1,0,45,[],0.168,wavelet
Class1,P1,Class1_it2_example_0059,,,,,,,1,0,33,[],0.168,wavelet
Class1,P1,Class1_it2_example_0060,0.0,0.0,0.0,0.0,1.0,0.0,0,1,28,[28],0.168,wavelet
Class1,P1,Class1_it2_example_0061,,,,,,,1,0,41,[],0.168,wavelet
Class1,P1,Class1_it2_example_0062,,,,,,,1,0,31,[],0.168,wavelet
Class1,P1,Class1_it2_example_0063,,,,,,,1,0,46,[],0.168,wavelet
Class1,P1,Class1_it2_example_0064,1.0,0.00020700904730386327,1.0000000214263725,1.0000000214263725,1.0,0.0,0,1,40,[39],0.168,wavelet
Class1,P1,Class1_it2_example_0065,,,,,,,1,0,42,[],0.168,wavelet
Class1,P1,Class1_it2_example_0066,,,,,,,1,0,42,[],0.168,wavelet
Class1,P1,Class1_it2_example_0067,,,,,,,1,0,43,[],0.168,wavelet
Class1,P1,Class1_it2_example_0068,,,,,,,1,0,22,[],0.168,wavelet
Class1,P1,Class1_it2_example_0069,,,,,,,1,0,24,[],0.168,wavelet
Class1,P1,Class1_it2_example_0070,,,,,,,1,0,33,[],0.168,wavelet
Class1,P1,Class1_it2_example_0071,,,,,,,1,0,24,[],0.168,wavelet
Class1,P1,Class1_it2_example_0072,,,,,,,1,0,25,[],0.168,wavelet
Class1,P1,Class1_it2_example_0073,,,,,,,1,0,25,[],0.168,wavelet
Class1,P1,Class1_it2_example_0074,,,,,,,1,0,31,[],0.168,wavelet
Class1,P1,Class1_it2_example_0075,,,,,,,1,0,38,[],0.168,wavelet
Class1,P1,Class1_it2_example_0076,,,,,,,1,0,27,[],0.168,wavelet
Class1,P1,Class1_it2_example_0077,,,,,,,1,0,32,[],0.168,wavelet
Class1,P1,Class1_it2_example_0078,,,,,,,1,0,31,[],0.168,wavelet
Class1,P1,Class1_it2_example_0079,,,,,,,1,0,36,[],0.168,wavelet
Class1,P1,Class1_it2_example_0080,,,,,,,1,0,37,[],0.168,wavelet
Class1,P1,Class1_it2_example_0081,,,,,,,1,0,28,[],0.168,wavelet
Class1,P1,Class1_it2_example_0082,,,,,,,1,0,37,[],0.168,wavelet
Class1,P1,Class1_it2_example_0083,,,,,,,1,0,26,[],0.168,wavelet
Class1,P1,Class1_it2_example_0084,,,,,,,1,0,33,[],0.168,wavelet
Class1,P1,Class1_it2_example_0085,,,,,,,1,0,24,[],0.168,wavelet
Class1,P1,Class1_it2_example_0086,,,,,,,1,0,32,[],0.168,wavelet
Class1,P1,Class1_it2_example_0087,,,,,,,1,0,29,[],0.168,wavelet
Class1,P1,Class1_it2_example_0088,,,,,,,1,0,31,[],0.168,wavelet
