Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,1.0,0.019487928059538473,1.0001898716444062,1.0001898716444062,1.0,0.0,0.0,1,31,[30],1.0,wavelet
Class1,P1,Class1_example_0002,0.5,0.008447917960757612,0.5000713622253046,0.0,1.0,0.0,0.0,2,31,"[30, 31]",1.0,wavelet
Class1,P1,Class1_example_0003,1.0,0.01417238242085106,1.000100423169335,1.000100423169335,1.0,0.0,0.0,1,33,[32],1.0,wavelet
Class1,P1,Class1_example_0004,1.5,0.0123540476318994,1.5000518455624845,1.0000219501718057,1.0,0.0,0.0,2,38,"[36, 37]",1.0,wavelet
Class1,P1,Class1_example_0005,2.0,0.012258586568141827,2.0000375678833255,2.0000375678833255,1.0,0.0,0.0,1,38,[36],1.0,wavelet
Class1,P1,Class1_example_0006,0.5,0.00817203860534832,0.5000667777556986,0.0,1.0,0.0,0.0,2,25,"[25, 26]",1.0,wavelet
Class1,P1,Class1_example_0007,1.0,0.01578226829699192,1.0001245322421595,1.0001245322421595,1.0,0.0,0.0,1,31,[30],1.0,wavelet
Class1,P1,Class1_example_0008,2.0,0.03260698607731927,2.0002657862246824,2.0002657862246824,1.0,0.0,0.0,1,31,[29],1.0,wavelet
Class1,P1,Class1_example_0009,1.0,0.013036085067998138,1.000084966147327,1.000084966147327,1.0,0.0,0.0,1,37,[36],1.0,wavelet
Class1,P1,Class1_example_0010,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],1.0,wavelet
Class1,P1,Class1_example_0011,1.0,0.01964760808219479,1.0001929956280196,1.0001929956280196,1.0,0.0,0.0,1,28,[29],1.0,wavelet
Class1,P1,Class1_example_0012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],1.0,wavelet
Class1,P1,Class1_example_0013,4.0,0.044000772829887014,4.000242001180632,4.000242001180632,0.0,1.0,1.0,1,38,[34],1.0,wavelet
