Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,wavelet,1.6783333333333332,0.019757430678350427,1.6784591631250156,1.5834438048971702,1.19,300.0,300.0
Class1,P2,wavelet,2.0825892857142856,0.016507143881877174,2.08267612973916,2.026870244134829,0.83,300.0,224.0
Class1,P3,wavelet,4.237967914438503,0.009101248135270234,4.23798545033249,4.053492213504028,0.79,300.0,187.0
Class2,P1,wavelet,2.855,0.04260627950266013,2.855333994203251,2.7536407459190064,1.2033333333333334,300.0,300.0
Class2,P2,wavelet,3.0235042735042734,0.01410896083842477,3.023549495970878,2.935940063489065,0.9166666666666666,300.0,234.0
Class2,P3,wavelet,5.862637362637362,0.029003537041519808,5.862734510303878,5.692402069261743,0.7633333333333333,300.0,182.0
Class3,P1,wavelet,1.6885521885521886,0.026647395183649517,1.688776128419469,1.5961638710011625,1.1733333333333333,300.0,297.0
Class3,P2,wavelet,1.8782608695652174,0.008028424484751768,1.8782874097502584,1.8043715936309035,0.8733333333333333,300.0,230.0
Class3,P3,wavelet,5.265350877192983,0.020969581048198734,5.265406261180041,5.136018142108932,0.9566666666666667,300.0,228.0
Class4,P1,wavelet,,,,,0.73,100.0,57.0
Class4,P2,wavelet,31.58974358974359,0.2856621999206664,31.591103589270535,30.129510056828288,0.52,100.0,39.0
Class4,P3,wavelet,,,,,0.51,100.0,43.0
