Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave_tuned,1.205240174672489,0.005374506432172348,1.205255745565199,1.205255745565199,0.9956331877729258,0.004366812227074236,0.24,0.7633333333333333,0.7633333333333333
Class1,P2,concave_tuned,8.636363636363637,0.03499593713141613,8.636459410665777,8.363728908972966,0.5227272727272727,0.5,0.9233333333333333,0.15,0.14666666666666667
Class1,P3,concave_tuned,9.205263157894738,0.030804982948149272,9.20533896362017,1.6666799656681226,0.9368421052631579,0.4982456140350877,0.11,1.3633333333333333,0.95
Class2,P1,concave_tuned,17.897233201581027,0.023061899109933046,17.89726960921331,10.901225105604349,0.5217391304347826,0.8458498023715415,0.56,1.1533333333333333,0.8433333333333334
Class2,P2,concave_tuned,12.998858447488583,0.02400257124878477,12.998893577490692,4.56851996008363,0.7808219178082192,1.0273972602739727,0.24,1.76,0.9733333333333334
Class2,P3,concave_tuned,26.517441860465116,0.12342455582637149,26.51789373239145,22.4422579068945,0.4186046511627907,0.7732558139534884,0.76,0.6833333333333333,0.5733333333333334
Class3,P1,concave_tuned,31.323529411764707,0.18976675643891894,31.324311425163234,31.324311425163234,0.058823529411764705,0.9411764705882353,0.9933333333333333,0.11333333333333333,0.11333333333333333
Class3,P2,concave_tuned,6.584482758620689,0.017471114050611435,6.584521021551044,4.741417079127448,0.7827586206896552,0.3896551724137931,0.24333333333333335,1.1333333333333333,0.9666666666666667
Class3,P3,concave_tuned,12.570588235294117,0.030137255179271957,12.570638883088414,8.164733135758993,0.6764705882352942,0.5470588235294118,0.6166666666666667,0.6933333333333334,0.5666666666666667
Class4,P1,concave_tuned,,,,,,,1.0,1.02,0.99
Class4,P2,concave_tuned,0.8695652173913043,0.0006615096820680821,0.8695656170489268,0.8695656170489268,0.9710144927536232,0.028985507246376812,0.33,0.69,0.69
Class4,P3,concave_tuned,,,,,,,1.0,1.02,0.99
