Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,line_perpendicular_8,2.526315789473684,0.028161935276944883,2.5264944028844245,2.5264944028844245,0.988,250.0,247.0
Class1,P2,line_perpendicular_8,1.9155844155844155,0.012935765712829731,1.915641279229774,1.915641279229774,0.616,250.0,154.0
Class1,P3,line_perpendicular_8,6.549019607843137,0.018919889464883835,6.549055571319548,6.549055571319548,0.408,250.0,102.0
Class2,P1,line_perpendicular_8,3.285140562248996,0.043727144910359304,3.2854627853643925,3.2854627853643925,0.996,250.0,249.0
Class2,P2,line_perpendicular_8,2.338888888888889,0.007538069398949806,2.3389059601972044,2.3389059601972044,0.72,250.0,180.0
Class2,P3,line_perpendicular_8,6.150375939849624,0.03174883957958341,6.150483550068871,6.150483550068871,0.532,250.0,133.0
Class3,P1,line_perpendicular_8,2.4788135593220337,0.04093900036696245,2.4791804338841255,2.4791804338841255,0.944,250.0,236.0
Class3,P2,line_perpendicular_8,2.6772151898734178,0.009675029666874106,2.677244509421023,2.677244509421023,0.632,250.0,158.0
Class3,P3,line_perpendicular_8,7.940789473684211,0.03616404161039881,7.94090439278835,7.94090439278835,0.608,250.0,152.0
Class4,P1,line_perpendicular_8,,,,,0.24,50.0,12.0
Class4,P2,line_perpendicular_8,13.411764705882353,0.10152802894137204,13.412216029300263,13.412216029300263,0.34,50.0,17.0
Class4,P3,line_perpendicular_8,,,,,0.18,50.0,9.0
