Sample_no,ICP
0,0.013733881336488101
1,0.014752936152312162
2,0.015447689505008678
3,0.01586037091453983
4,0.016013045130526444
5,0.012207507627373427
6,0.008813661864734803
7,0.006442144178609803
8,0.0055366058628876745
9,0.0063183744952435335
10,0.008931723812371978
11,0.013624409277172298
12,0.02078944742347086
13,0.030841191387532878
14,0.04404936399969301
15,0.060472075168296294
16,0.0800168183970976
17,0.10253987946583865
18,0.1278800772252097
19,0.15580813351657086
20,0.18596041041116496
21,0.21783171105356913
22,0.25083520098717516
23,0.2843758416414926
24,0.31788586058213286
25,0.35082186370737545
26,0.38266230598880946
27,0.4129338302695198
28,0.44125581914874107
29,0.4673712941708995
30,0.49114845095575094
31,0.5125662071145478
32,0.5317044715321046
33,0.5487407536705013
34,0.5639362260204857
35,0.5776004860871355
36,0.5900478635335226
37,0.6015706107995731
38,0.6124399315034624
39,0.622919721288045
40,0.6332684508331171
41,0.6437212535809423
42,0.6544678313888321
43,0.6656467978187688
44,0.6773596953466351
45,0.6896884499382232
46,0.7026990755977688
47,0.7164308373595037
48,0.730884504558147
49,0.7460212960955703
50,0.7617710254104157
51,0.778040209306235
52,0.7947157451921022
53,0.8116681276636571
54,0.8287579203329813
55,0.8458411423656124
56,0.862765920817003
57,0.8793615972051764
58,0.8954334850441696
59,0.9107757137506632
60,0.9251980582169316
61,0.9385465945363338
62,0.9507012464183777
63,0.961555104732904
64,0.9709989275644523
65,0.9789289870242992
66,0.9852714026979068
67,0.989997128963011
68,0.9931095696892857
69,0.9946142038024474
70,0.9944981690087459
71,0.9927376509684349
72,0.9893224238821597
73,0.9842699512825508
74,0.977614086529522
75,0.9693823003759322
76,0.9595896636195306
77,0.9482617280765981
78,0.93546821224817
79,0.9213366260341064
80,0.906033695242604
81,0.8897342071959305
82,0.8726093662974248
83,0.8548467000898287
84,0.8366804652875771
85,0.8183981593842056
86,0.8003087043600965
87,0.7826922301412877
88,0.7657674443623956
89,0.7496954422536198
90,0.7346051950116629
91,0.7206076232799138
92,0.7077787950826707
93,0.6961249042417678
94,0.6855619603432379
95,0.6759327216151694
96,0.667051958454091
97,0.6587473920356457
98,0.6508690284256549
99,0.6432688556735907
100,0.6357791016078341
101,0.6282165980263298
102,0.6204143592127431
103,0.6122544159324317
104,0.6036740830029982
105,0.59464308148453
106,0.5851368060527904
107,0.5751337931059785
108,0.5646395668331297
109,0.5537099109006082
110,0.5424442932464575
111,0.5309487650001129
112,0.5192993482398062
113,0.507538776651048
114,0.4957075002132695
115,0.48387531943194095
116,0.47213880142668935
117,0.4605847764555421
118,0.44925653415827127
119,0.43815842722520826
120,0.427295520182559
121,0.41670741650497156
122,0.4064596106022839
123,0.396599175762129
124,0.3871196228447062
125,0.3779714015088472
126,0.3691069450396054
127,0.3605122433115978
128,0.3521911496715472
129,0.3441205831067581
130,0.3362291481739088
131,0.3284295559198018
132,0.32067754424565487
133,0.31299788380604976
134,0.30544822807322025
135,0.2980550667852257
136,0.29078636573920275
137,0.2835887272474602
138,0.2764497021475731
139,0.2694186489631165
140,0.2625620958245197
141,0.2558981076505208
142,0.24937642534278912
143,0.24292314568951898
144,0.23650112244405794
145,0.2301220019796438
146,0.2237990754789691
147,0.21749466721213367
148,0.21112211736200187
149,0.20460374793453398
150,0.1979258524091259
151,0.19113475477656044
152,0.1842806829527418
153,0.17737049330068805
154,0.17037798565425988
155,0.16329659369426758
156,0.1561744097486069
157,0.1490939125929513
158,0.14212108092476133
159,0.13527976948280515
160,0.12857331324568802
161,0.1220179465147967
162,0.11564079254156097
163,0.10944401434537508
164,0.1033869870857039
165,0.09742409903228469
166,0.09156554872529775
167,0.08588412020090483
168,0.08043680288006856
169,0.07517076990496264
170,0.06992791054848563
171,0.06458262831928324
172,0.059205830916165256
173,0.05408899602160591
174,0.04956694671150243
175,0.0457654948801122
176,0.038685330429382964
177,0.03208734453863335
178,0.025984958025781893
179,0.02047973176052697
