Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave_d2x=-0-002,1.3705357142857142,0.007500397748838918,1.3705625558205745,1.3705625558205745,0.896,250.0,224.0
Class1,P2,concave_d2x=-0-002,0.3333333333333333,0.0006975729012456503,0.33333408863422626,0.33333408863422626,0.024,250.0,6.0
Class1,P3,concave_d2x=-0-002,4.6,0.009996649037818306,4.600011753499097,4.600011753499097,0.04,250.0,10.0
Class2,P1,concave_d2x=-0-002,1.7875,0.010941770494115469,1.7875419490553122,1.7875419490553122,0.64,250.0,160.0
Class2,P2,concave_d2x=-0-002,1.5135135135135136,0.004145237008676314,1.5135208284043038,1.5135208284043038,0.296,250.0,74.0
Class2,P3,concave_d2x=-0-002,0.7777777777777778,0.0008997248167196394,0.7777786421538849,0.7777786421538849,0.072,250.0,18.0
Class3,P1,concave_d2x=-0-002,2.3,0.010895892777329141,2.3000331534527763,2.3000331534527763,0.08,250.0,20.0
Class3,P2,concave_d2x=-0-002,0.6712328767123288,0.0008732248944423098,0.6712336708396748,0.6712336708396748,0.292,250.0,73.0
Class3,P3,concave_d2x=-0-002,15.909090909090908,0.09649046390361579,15.909446243716529,15.909446243716529,0.044,250.0,11.0
Class4,P1,concave_d2x=-0-002,,,,,0.04,50.0,2.0
Class4,P2,concave_d2x=-0-002,0.5,0.00041168514677253354,0.5000001694846313,0.5000001694846313,0.04,50.0,2.0
Class4,P3,concave_d2x=-0-002,,,,,0.0,50.0,0.0
