Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann_1_95,2.813735999450285,0.011735459076160243,2.8137709980858223,0.722236633881317,2.944,250.0,126.0
Class1,P2,modified_scholkmann_1_95,3.0997753818508533,0.01098277694917001,3.0998195951944383,1.7736243392605002,0.984,250.0,53.0
Class1,P3,modified_scholkmann_1_95,3.8998677248677254,0.01187674915298066,3.8998947559177477,2.038483500742835,1.868,250.0,78.0
Class2,P1,modified_scholkmann_1_95,2.8000000000000003,0.010627477011915756,2.8000422433531065,1.6842617438402556,0.252,250.0,19.0
Class2,P2,modified_scholkmann_1_95,3.7960488751855657,0.01179202750865279,3.796076827236361,1.618718491395436,4.088,250.0,139.0
Class2,P3,modified_scholkmann_1_95,3.1898478835978836,0.012254380096405827,3.189893220682329,1.3611510584685298,1.712,250.0,72.0
Class3,P1,modified_scholkmann_1_95,,,,,0.0,250.0,0.0
Class3,P2,modified_scholkmann_1_95,2.5545871663059163,0.00923247111857163,2.554611227015051,0.15625057242972312,4.064,250.0,128.0
Class3,P3,modified_scholkmann_1_95,10.315772846355372,0.043924320547338455,10.315912131242127,8.301095732976307,2.516,250.0,103.0
Class4,P1,modified_scholkmann_1_95,,,,,1.54,50.0,8.0
Class4,P2,modified_scholkmann_1_95,3.4772156084656083,0.01107149927072966,3.477249926808089,1.4583535766048952,3.06,50.0,24.0
Class4,P3,modified_scholkmann_1_95,,,,,0.06,50.0,2.0
