Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,curvature,4.261277777777778,0.07255465835030749,4.261991667851685,3.230397050953683,1.69,300.0,300.0
Class1,P2,curvature,3.7555151515151515,0.027762979363578095,3.755651159039174,2.6946382232876633,1.6033333333333333,300.0,275.0
Class1,P3,curvature,8.342282948532949,0.03205946330558881,8.342377004482723,5.541712795830767,2.4,300.0,264.0
Class2,P1,curvature,5.089055555555555,0.0870513450625535,5.089895029701698,4.057194560271261,1.5866666666666667,300.0,300.0
Class2,P2,curvature,5.5341085271317825,0.03694683942061715,5.534275017733439,3.8683371281060546,1.6633333333333333,300.0,258.0
Class2,P3,curvature,9.668500273672686,0.07143123259869934,9.668807112198163,7.0615356992152885,1.9166666666666667,300.0,261.0
Class3,P1,curvature,3.8733333333333335,0.06499278435579571,3.8739406064564084,3.26707498568124,1.3733333333333333,300.0,300.0
Class3,P2,curvature,5.668589743589743,0.06078052900564291,5.668983843495217,3.8848567281355506,1.8133333333333332,300.0,286.0
Class3,P3,curvature,5.2253132832080205,0.02670119657794187,5.225411561679977,3.2631975121835484,1.81,300.0,266.0
Class4,P1,curvature,,,,,2.61,100.0,89.0
Class4,P2,curvature,27.083333333333336,0.236384991321677,27.084464145791017,25.135225083953014,1.55,100.0,82.0
Class4,P3,curvature,,,,,1.45,100.0,85.0
