Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,34.48583333333333,0.1966410193684282,34.486507598457294,7.333622734050552,125.0,448.0,175.0,1.91,1.0
Class1,P2,modified_scholkmann0-5,31.239166666666666,0.17775283021049396,31.239912235691282,23.597630172466726,11.0,562.0,289.0,1.91,1.0
Class1,P3,modified_scholkmann0-5,33.18805555555555,0.18805987138114794,33.18867974183652,9.563541887830791,177.0,396.0,123.0,1.91,1.0
Class2,P1,modified_scholkmann0-5,38.24069343065694,0.06618041545004288,38.24080246139916,34.39423244631887,5.0,315.0,295.0,1.0666666666666667,0.9133333333333333
Class2,P2,modified_scholkmann0-5,15.020133819951337,0.04296940251757002,15.020239962017119,12.361354613869867,133.0,187.0,167.0,1.0666666666666667,0.9133333333333333
Class2,P3,modified_scholkmann0-5,22.58801703163017,0.1599283028383533,22.588704908438757,19.58457918428864,88.0,232.0,212.0,1.0666666666666667,0.9133333333333333
Class3,P1,modified_scholkmann0-5,42.46666666666667,0.36613839066119236,42.46857862631625,42.46857862631625,0.0,300.0,300.0,1.0,1.0
Class3,P2,modified_scholkmann0-5,11.256666666666666,0.025604841498837086,11.256721640601304,11.256721640601304,126.0,174.0,174.0,1.0,1.0
Class3,P3,modified_scholkmann0-5,12.78,0.0680724394804171,12.78022189892875,12.78022189892875,110.0,190.0,190.0,1.0,1.0
Class4,P1,modified_scholkmann0-5,,,,,0.0,0.0,1.0,0.99,0.99
Class4,P2,modified_scholkmann0-5,2.7676767676767677,0.004772929396780875,2.7676840097882383,2.7676840097882383,77.0,22.0,23.0,0.99,0.99
Class4,P3,modified_scholkmann0-5,,,,,0.0,0.0,1.0,0.99,0.99
