Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave_d2x=-0-002,25.260607142857143,0.3164437997008365,25.264176986114794,0.2933399886544714,2.7133333333333334,300.0,300.0
Class1,P2,concave_d2x=-0-002,37.726242063492066,0.3245465467723206,37.727917423305605,18.670897803085442,2.7133333333333334,300.0,300.0
Class1,P3,concave_d2x=-0-002,59.72278174603175,0.3502049019113858,59.7239640100692,36.940751950462904,2.7133333333333334,300.0,300.0
Class2,P1,concave_d2x=-0-002,23.60914918414918,0.2995113073809611,23.613097568575547,5.809144461314618,2.433333333333333,300.0,286.0
Class2,P2,concave_d2x=-0-002,31.66486013986014,0.314384870453152,31.66715795721725,14.24563494062875,2.433333333333333,300.0,286.0
Class2,P3,concave_d2x=-0-002,54.62191142191142,0.3083884043551566,54.62307820854066,32.99010370557891,2.433333333333333,300.0,286.0
Class3,P1,concave_d2x=-0-002,32.03001730103806,0.3446907645628554,32.03263016143175,15.112870052478835,2.45,300.0,289.0
Class3,P2,concave_d2x=-0-002,21.124250288350638,0.2306222053806839,21.125860239035323,3.23894594179478,2.45,300.0,289.0
Class3,P3,concave_d2x=-0-002,34.30123990772779,0.2392752546176089,34.30230318015577,12.778769775369655,2.45,300.0,289.0
Class4,P1,concave_d2x=-0-002,,,,,0.64,100.0,49.0
Class4,P2,concave_d2x=-0-002,17.816326530612244,0.24275746001015658,17.81817792646831,12.981163623188607,0.64,100.0,49.0
Class4,P3,concave_d2x=-0-002,,,,,0.64,100.0,49.0
