Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,curvature,2.505,0.021305300822891966,2.505098453442197,2.4800972589913224,242.0,59.0,58.0,1.0033333333333334,1.0
Class1,P2,curvature,3.212068965517241,0.016043974646178773,3.212127368125792,3.1793686991974064,242.0,49.0,58.0,0.97,0.9666666666666667
Class1,P3,curvature,5.830314009661836,0.033981301056388254,5.830441572681252,4.641406206756234,204.0,111.0,96.0,1.05,0.92
Class2,P1,curvature,3.7883333333333336,0.04108555965539031,3.7885717156017766,3.706907121200652,147.0,157.0,153.0,1.0133333333333334,1.0
Class2,P2,curvature,3.1175,0.014241276889007877,3.117553924997728,2.8250532893514886,168.0,38.0,132.0,0.6866666666666666,0.6666666666666666
Class2,P3,curvature,9.862944162436548,0.0763155502941077,9.863272897812351,9.274416691376263,108.0,102.0,192.0,0.7,0.6566666666666666
Class3,P1,curvature,2.388333333333333,0.02587511233787406,2.3884884022035977,2.360151268350572,251.0,50.0,49.0,1.0033333333333334,1.0
Class3,P2,curvature,3.3613013698630136,0.015064570891166532,3.3613481428525067,2.760318377511733,227.0,89.0,73.0,1.0533333333333332,0.9733333333333334
Class3,P3,curvature,7.272900763358779,0.05828294774958604,7.273165577730352,6.748336876673093,150.0,125.0,150.0,0.9166666666666666,0.8733333333333333
Class4,P1,curvature,,,,,0.0,0.0,43.0,0.89,0.57
Class4,P2,curvature,60.47872340425532,0.5387384254094235,60.481175887493464,60.279039419521,0.0,48.0,100.0,0.48,0.47
Class4,P3,curvature,,,,,0.0,0.0,74.0,0.27,0.26
