Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,curvature,2.708,0.03393712663708719,2.708244368913434,2.300241792443385,1.036,250.0,250.0
Class1,P2,curvature,15.805096418732782,0.05859984305102006,15.805279938587026,15.144808650551546,1.012,250.0,242.0
Class1,P3,curvature,24.738693467336685,0.16074289929785818,24.73927560550871,23.915138660607358,0.856,250.0,199.0
Class2,P1,curvature,4.532,0.04692194601856594,4.532365746635234,2.9124100590262922,1.164,250.0,250.0
Class2,P2,curvature,15.703252032520325,0.08468624682874822,15.703599782875164,15.014978252541166,0.876,250.0,205.0
Class2,P3,curvature,27.385964912280702,0.21747553598599983,27.386882613426135,26.860550989851845,0.72,250.0,171.0
Class3,P1,curvature,6.564333333333333,0.08720507458820134,6.565008020623599,2.1564275493466654,1.36,250.0,250.0
Class3,P2,curvature,16.14621212121212,0.10270572428576723,16.14661578237461,15.132203165552964,0.956,250.0,220.0
Class3,P3,curvature,25.78918918918919,0.206840407776468,25.790060383832714,25.29814905258995,0.768,250.0,185.0
Class4,P1,curvature,,,,,0.76,50.0,30.0
Class4,P2,curvature,62.45238095238095,0.5024739264862589,62.454490939363914,61.811614036577566,0.44,50.0,21.0
Class4,P3,curvature,,,,,0.1,50.0,5.0
