Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave_d2x=-0-002,3.117391304347826,0.022721299053314936,3.11748686773643,3.11748686773643,0.92,250.0,230.0
Class1,P2,concave_d2x=-0-002,,,,,0.0,250.0,0.0
Class1,P3,concave_d2x=-0-002,2.0,0.004500666173757217,2.000005063992591,2.000005063992591,0.004,250.0,1.0
Class2,P1,concave_d2x=-0-002,2.9565217391304346,0.01825836704273101,2.9565913812741687,2.9565913812741687,0.368,250.0,92.0
Class2,P2,concave_d2x=-0-002,2.8,0.010010048965887053,2.8000200275156057,2.8000200275156057,0.08,250.0,20.0
Class2,P3,concave_d2x=-0-002,0.6666666666666666,0.0002657858214138997,0.6666667275884198,0.6666667275884198,0.012,250.0,3.0
Class3,P1,concave_d2x=-0-002,3.5,0.020313537418237382,3.5000650679956546,3.5000650679956546,0.008,250.0,2.0
Class3,P2,concave_d2x=-0-002,1.375,0.0025638696734012895,1.3750028916313684,1.3750028916313684,0.032,250.0,8.0
Class3,P3,concave_d2x=-0-002,,,,,0.0,250.0,0.0
Class4,P1,concave_d2x=-0-002,,,,,0.1,50.0,5.0
Class4,P2,concave_d2x=-0-002,,,,,0.0,50.0,0.0
Class4,P3,concave_d2x=-0-002,,,,,0.0,50.0,0.0
