Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,3.0,0.03743795509012804,3.0002335909860967,3.0002335909860967,1.0,0.0,0,1,31,[28],0.9366666666666666,wavelet
Class1,P1,Class1_example_0002,3.0,0.039242846299327394,3.0002566558522408,3.0002566558522408,1.0,0.0,0,1,31,[28],0.9366666666666666,wavelet
Class1,P1,Class1_example_0003,4.0,0.04568346231754861,4.000260863834923,4.000260863834923,0.0,1.0,1,1,33,[29],0.9366666666666666,wavelet
Class1,P1,Class1_example_0004,3.5,0.030365357079179478,3.500135686755793,3.0000721856445423,1.0,1.0,0,2,38,"[34, 35]",0.9366666666666666,wavelet
Class1,P1,Class1_example_0005,6.0,0.05797357940530157,6.000280071455753,6.000280071455753,0.0,1.0,1,1,38,[32],0.9366666666666666,wavelet
Class1,P1,Class1_example_0006,3.5,0.0441588366004636,3.500288847367894,3.0001445551789825,1.0,1.0,0,2,25,"[21, 22]",0.9366666666666666,wavelet
Class1,P1,Class1_example_0007,3.0,0.0366850740245146,3.000224290724976,3.000224290724976,1.0,0.0,0,1,31,[28],0.9366666666666666,wavelet
Class1,P1,Class1_example_0008,,,,,,,1,0,31,[],0.9366666666666666,wavelet
Class1,P1,Class1_example_0009,4.0,0.04117515038900521,4.0002119185125125,4.0002119185125125,0.0,1.0,1,1,37,[33],0.9366666666666666,wavelet
Class1,P1,Class1_example_0010,3.5,0.03844979897562106,3.5002214331868293,3.0001006623752895,1.0,1.0,0,2,29,"[25, 26]",0.9366666666666666,wavelet
Class1,P1,Class1_example_0011,2.0,0.028417602585708468,2.000201879845312,2.000201879845312,1.0,0.0,0,1,28,[26],0.9366666666666666,wavelet
Class1,P1,Class1_example_0012,2.0,0.015684438311498128,2.000061499455741,2.000061499455741,1.0,0.0,0,1,29,[27],0.9366666666666666,wavelet
Class1,P1,Class1_example_0013,,,,,,,1,0,38,[],0.9366666666666666,wavelet
