Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave_tuned,0.2048611111111111,0.0002025932102532482,0.20486128769959505,0.20486128769959505,1.0,0.0,0.04,0.96,0.96
Class1,P2,concave_tuned,12.10337552742616,0.04758143081238565,12.103521817165355,10.177337503811927,0.5822784810126582,0.6455696202531646,0.8466666666666667,0.3233333333333333,0.2633333333333333
Class1,P3,concave_tuned,6.602497096399536,0.02251337976703851,6.602557833951007,1.0278761784503088,0.9477351916376306,0.519163763066202,0.09333333333333334,1.4233333333333333,0.9566666666666667
Class2,P1,concave_tuned,5.599715099715099,0.00784642411125781,5.5997240820864125,4.20513422817517,0.8034188034188035,0.3418803418803419,0.37333333333333335,0.8933333333333333,0.78
Class2,P2,concave_tuned,6.298972602739726,0.01141035829181391,6.298989025599375,2.462340117655532,0.910958904109589,0.4589041095890411,0.11333333333333333,1.3533333333333333,0.9733333333333334
Class2,P3,concave_tuned,6.23514211886305,0.03842178917777373,6.23532951613286,5.3102359347400165,0.6976744186046512,0.43410852713178294,0.7,0.49,0.43
Class3,P1,concave_tuned,2.2142857142857144,0.004685208561327774,2.214291809126331,2.214291809126331,1.0,0.0,0.9533333333333334,0.04666666666666667,0.04666666666666667
Class3,P2,concave_tuned,4.624004550625711,0.012006821182175944,4.624032189143802,2.6075348990818803,0.8873720136518771,0.3378839590443686,0.13333333333333333,1.2,0.9766666666666667
Class3,P3,concave_tuned,5.710678210678211,0.012728387055668137,5.710707659331641,5.233789996414826,0.7619047619047619,0.31601731601731603,0.41333333333333333,0.84,0.77
Class4,P1,concave_tuned,,,,,,,1.0,0.0,0.0
Class4,P2,concave_tuned,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.88,0.88
Class4,P3,concave_tuned,,,,,,,1.0,0.0,0.0
