Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,wavelet,1.8695652173913044,0.019928265164918687,1.8696771858081158,1.826193861695596,0.9565217391304348,0.043478260869565216,0.9266666666666666,0.08333333333333333,0.07666666666666666
Class1,P2,wavelet,9.204678362573098,0.04073676442150308,9.204827288647866,8.579087805252085,0.6096491228070176,0.4868421052631579,0.5366666666666666,0.9033333333333333,0.76
Class1,P3,wavelet,14.583890746934225,0.06637344126415198,14.584104249383474,4.424785948395527,0.5618729096989966,1.2976588628762542,0.44,1.93,0.9966666666666667
Class2,P1,wavelet,2.401315789473684,0.03514851203459716,2.4016093072746454,2.2634286828099683,0.8508771929824561,0.20175438596491227,0.35333333333333333,0.9066666666666666,0.76
Class2,P2,wavelet,6.230434782608696,0.020952806767467982,6.230492058029121,5.760925575750714,0.6826086956521739,0.4,0.4766666666666667,0.8833333333333333,0.7666666666666667
Class2,P3,wavelet,13.68003355704698,0.08651516398163281,13.68038341234114,8.681380673113189,0.1476510067114094,1.5201342281879195,0.8533333333333334,1.6766666666666667,0.9933333333333333
Class3,P1,wavelet,1.3754448398576513,0.024765272879205553,1.3756789530212339,1.2244029128570926,0.9750889679715302,0.0498220640569395,0.08666666666666667,1.1433333333333333,0.9366666666666666
Class3,P2,wavelet,4.902263374485597,0.017976401286869333,4.902311635129706,4.709925122924808,0.7283950617283951,0.32098765432098764,0.6066666666666667,0.5866666666666667,0.54
Class3,P3,wavelet,14.100584795321637,0.058066852171591035,14.10075426921753,7.393112880457952,0.14736842105263157,1.7543859649122806,0.86,1.8133333333333332,0.95
Class4,P1,wavelet,,,,,,,1.0,0.0,0.0
Class4,P2,wavelet,1.105263157894737,0.0010743415417922037,1.1052639157052409,1.0526322051225838,1.0,0.0,0.81,0.21,0.19
Class4,P3,wavelet,,,,,,,1.0,0.0,0.0
