Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,,,,,,,1,0,31,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0002,,,,,,,1,0,31,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0003,,,,,,,1,0,33,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0004,,,,,,,1,0,38,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0005,,,,,,,1,0,38,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0006,,,,,,,1,0,25,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0007,,,,,,,1,0,31,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0008,1.0,0.014258693279669554,1.0001016500006605,1.0001016500006605,1.0,0.0,0,1,31,[30],0.056666666666666664,hilbert
Class1,P1,Class1_example_0009,,,,,,,1,0,37,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0010,,,,,,,1,0,29,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0011,,,,,,,1,0,28,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0012,,,,,,,1,0,29,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0013,3.0,0.027423609339506605,3.000125339773191,3.000125339773191,1.0,0.0,0,1,38,[35],0.056666666666666664,hilbert
Class1,P1,Class1_example_0014,2.0,0.024132976589936628,2.0001455948403084,2.0001455948403084,1.0,0.0,0,1,35,[33],0.056666666666666664,hilbert
Class1,P1,Class1_example_0015,2.0,0.0291290061842292,2.0002121135022857,2.0002121135022857,1.0,0.0,0,1,32,[30],0.056666666666666664,hilbert
Class1,P1,Class1_example_0016,,,,,,,1,0,33,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0017,,,,,,,1,0,32,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0018,,,,,,,1,0,30,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0019,,,,,,,1,0,25,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0020,,,,,,,1,0,21,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0021,,,,,,,1,0,21,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0022,,,,,,,1,0,22,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0023,,,,,,,1,0,37,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0024,,,,,,,1,0,44,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0025,,,,,,,1,0,38,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0026,,,,,,,1,0,39,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0027,,,,,,,1,0,31,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0028,,,,,,,1,0,31,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0029,,,,,,,1,0,39,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0030,,,,,,,1,0,25,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0031,,,,,,,1,0,33,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0032,,,,,,,1,0,25,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0033,,,,,,,1,0,26,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0034,,,,,,,1,0,39,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0035,,,,,,,1,0,32,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0036,2.0,0.023304379653751095,2.0001357689194617,2.0001357689194617,1.0,0.0,0,1,36,[34],0.056666666666666664,hilbert
Class1,P1,Class1_example_0037,,,,,,,1,0,37,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0038,,,,,,,1,0,31,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0039,,,,,,,1,0,25,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0040,,,,,,,1,0,37,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0041,,,,,,,1,0,36,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0042,,,,,,,1,0,36,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0043,,,,,,,1,0,35,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0044,,,,,,,1,0,35,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0045,,,,,,,1,0,41,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0046,1.0,0.016559835687790292,1.0001371046801566,1.0001371046801566,1.0,0.0,0,1,34,[33],0.056666666666666664,hilbert
Class1,P1,Class1_example_0047,,,,,,,1,0,37,[],0.056666666666666664,hilbert
Class1,P1,Class1_example_0048,,,,,,,1,0,23,[],0.056666666666666664,hilbert
