Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,curvature,1.9345794392523366,0.012800915041986199,1.9346308747623486,1.65424766422438,0.47333333333333333,300.0,107.0
Class1,P2,curvature,9.949825288477166,0.05421430327826382,9.950056904584809,2.3482188845848935,2.9566666666666666,300.0,293.0
Class1,P3,curvature,16.919755152255153,0.10199112381814157,16.920141167812115,1.683357119866836,6.506666666666667,300.0,300.0
Class2,P1,curvature,6.988976377952756,0.05309227969538866,6.98934879101725,4.94919157617005,1.3966666666666667,300.0,254.0
Class2,P2,curvature,6.639438128192453,0.022400014887235524,6.639501502337538,2.3598931272437214,2.39,300.0,289.0
Class2,P3,curvature,15.738085618085618,0.1266332420023208,15.738678281569507,2.0600628123869313,5.07,300.0,300.0
Class3,P1,curvature,4.15249433106576,0.06575086751886605,4.153074918518343,3.364353445074869,1.3833333333333333,300.0,294.0
Class3,P2,curvature,5.579266895761741,0.01593387703364221,5.579304554012333,3.1203039634117062,1.81,300.0,291.0
Class3,P3,curvature,12.961292448292449,0.07148013251493059,12.961567874626006,1.1033461965955271,4.6866666666666665,300.0,300.0
Class4,P1,curvature,,,,,0.0,100.0,0.0
Class4,P2,curvature,1.655844155844156,0.0025833596661127586,1.6558466560274976,1.2987031869118533,1.08,100.0,77.0
Class4,P3,curvature,,,,,0.0,100.0,0.0
