Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,curvature,62.92461111111112,0.40516848283395246,62.92613041028076,2.480287080424975,4.68,300.0,300.0
Class1,P2,curvature,48.17461111111111,0.2571803966406594,48.17541529967597,4.096849896333747,4.68,300.0,300.0
Class1,P3,curvature,43.79083333333333,0.23921341284294872,43.79161149929517,2.0800065719956207,4.68,300.0,300.0
Class2,P1,curvature,61.89955555555555,0.30505173253621465,61.90053900498647,3.707259588007713,4.79,300.0,300.0
Class2,P2,curvature,47.041444444444444,0.3154986458807748,47.04265000373756,2.0533695446277083,4.79,300.0,300.0
Class2,P3,curvature,42.62166666666667,0.26124702612908357,42.62272438141223,3.1000354226176228,4.79,300.0,300.0
Class3,P1,curvature,63.069269841269836,0.2664608175303749,63.070305224361086,2.6404405886994726,4.8933333333333335,300.0,300.0
Class3,P2,curvature,45.8915873015873,0.3511200393413198,45.893136311151714,2.5000445228703523,4.8933333333333335,300.0,300.0
Class3,P3,curvature,42.294984126984126,0.31723946560116656,42.29633669533184,3.170031974839965,4.8933333333333335,300.0,300.0
Class4,P1,curvature,,,,,4.03,100.0,100.0
Class4,P2,curvature,39.61566666666667,0.36572303658953287,39.61753436759442,3.0700621813328923,4.03,100.0,100.0
Class4,P3,curvature,,,,,4.03,100.0,100.0
