Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,curvature,53.901773839178254,0.37412299928745457,53.903407093553035,3.1737273668954726,8.573333333333334,300.0,300.0
Class1,P2,curvature,39.91182256822698,0.2120688813454129,39.912533260803016,4.370165956409656,8.573333333333334,300.0,300.0
Class1,P3,curvature,36.84520386122592,0.1857250451278974,36.845789029173105,5.496736721305103,8.573333333333334,300.0,300.0
Class2,P1,curvature,53.053420035241665,0.250832453063309,53.05429706041836,4.0239396100713325,8.126666666666667,300.0,299.0
Class2,P2,curvature,38.75438232314676,0.26111607868395154,38.755423346342326,2.5184282379850598,8.126666666666667,300.0,299.0
Class2,P3,curvature,36.55272725898975,0.2086351976679295,36.55358030132553,5.040215594262211,8.126666666666667,300.0,299.0
Class3,P1,curvature,53.16552617970265,0.2632770472289172,53.16669611057432,3.4270845256606086,8.066666666666666,300.0,300.0
Class3,P2,curvature,35.94644359017889,0.28274070952917213,35.947770292020834,1.620027703652169,8.066666666666666,300.0,300.0
Class3,P3,curvature,35.16373628005981,0.25279310039153063,35.16482330453242,2.6533531183955352,8.066666666666666,300.0,300.0
Class4,P1,curvature,,,,,8.9,100.0,99.0
Class4,P2,curvature,27.291054344952457,0.272591829681802,27.292616977792566,2.0606319966874738,8.9,100.0,99.0
Class4,P3,curvature,,,,,8.9,100.0,99.0
