Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,1.0,0.019487928059538473,1.0001898716444062,1.0001898716444062,1,31,[30],300,299,wavelet
Class1,P1,Class1_example_0002,0.5,0.008447917960757612,0.5000713622253046,0.0,2,31,"[30, 31]",300,299,wavelet
Class1,P1,Class1_example_0003,1.0,0.01417238242085106,1.000100423169335,1.000100423169335,1,33,[32],300,299,wavelet
Class1,P1,Class1_example_0004,1.5,0.0123540476318994,1.5000518455624845,1.0000219501718057,2,38,"[36, 37]",300,299,wavelet
Class1,P1,Class1_example_0005,,,,,0,38,[],300,299,wavelet
Class1,P1,Class1_example_0006,0.5,0.00817203860534832,0.5000667777556986,0.0,2,25,"[25, 26]",300,299,wavelet
Class1,P1,Class1_example_0007,1.0,0.01578226829699192,1.0001245322421595,1.0001245322421595,1,31,[30],300,299,wavelet
Class1,P1,Class1_example_0008,2.0,0.03260698607731927,2.0002657862246824,2.0002657862246824,1,31,[29],300,299,wavelet
Class1,P1,Class1_example_0009,1.0,0.013036085067998138,1.000084966147327,1.000084966147327,1,37,[36],300,299,wavelet
Class1,P1,Class1_example_0010,0.0,0.0,0.0,0.0,1,29,[29],300,299,wavelet
Class1,P1,Class1_example_0011,1.0,0.01964760808219479,1.0001929956280196,1.0001929956280196,1,28,[29],300,299,wavelet
Class1,P1,Class1_example_0012,0.0,0.0,0.0,0.0,1,29,[29],300,299,wavelet
Class1,P1,Class1_example_0013,4.0,0.044000772829887014,4.000242001180632,4.000242001180632,1,38,[34],300,299,wavelet
Class1,P1,Class1_example_0014,1.5,0.016981219862513164,1.5000969514231195,1.0000483080059304,2,35,"[33, 34]",300,299,wavelet
Class1,P1,Class1_example_0015,1.5,0.020748922474112697,1.5001443023315109,1.000076491160736,2,32,"[30, 31]",300,299,wavelet
Class1,P1,Class1_example_0016,2.0,0.023033180326672564,2.00013262745148,2.00013262745148,1,33,[31],300,299,wavelet
Class1,P1,Class1_example_0017,0.0,0.0,0.0,0.0,1,32,[32],300,299,wavelet
Class1,P1,Class1_example_0018,1.0,0.01747200745056532,1.0001526238751526,1.0001526238751526,1,30,[29],300,299,wavelet
Class1,P1,Class1_example_0019,1.0,0.02204819991146978,1.000243032027385,1.000243032027385,1,25,[26],300,299,wavelet
Class1,P1,Class1_example_0020,2.0,0.04453625101435077,2.0004958079572206,2.0004958079572206,1,21,[23],300,299,wavelet
Class1,P1,Class1_example_0021,2.0,0.04074591797513716,2.0004150143986714,2.0004150143986714,1,21,[23],300,299,wavelet
Class1,P1,Class1_example_0022,1.0,0.021607163520078965,1.000233407518157,1.000233407518157,1,22,[23],300,299,wavelet
Class1,P1,Class1_example_0023,1.0,0.01582031885057933,1.0001251334150811,1.0001251334150811,1,37,[36],300,299,wavelet
Class1,P1,Class1_example_0024,1.0,0.010955762862012497,1.00006001256919,1.00006001256919,1,44,[43],300,299,wavelet
Class1,P1,Class1_example_0025,1.0,0.009556313755702428,1.000045660523857,1.000045660523857,1,38,[37],300,299,wavelet
Class1,P1,Class1_example_0026,2.0,0.029819810780339684,2.0002222929252076,2.0002222929252076,1,39,[37],300,299,wavelet
