Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann_1-2_95,2.052765102765103,0.010926520780469072,2.0528069485545988,0.02702732562919553,2.784,250.0,111.0
Class1,P2,modified_scholkmann_1-2_95,2.724549367769707,0.009215213844005928,2.7245851947643924,1.3051118350312674,1.148,250.0,59.0
Class1,P3,modified_scholkmann_1-2_95,3.712497609485561,0.011359099957482615,3.7125225866737765,1.8915802596978835,2.08,250.0,83.0
Class2,P1,modified_scholkmann_1-2_95,1.3826530612244898,0.0020880273823821066,1.3826558810035876,0.2857146027228697,0.2,250.0,14.0
Class2,P2,modified_scholkmann_1-2_95,3.671970994632865,0.014147211172234648,3.6720149211347826,1.5180068357242817,4.032,250.0,139.0
Class2,P3,modified_scholkmann_1-2_95,3.117160017160017,0.014851262977432894,3.117215118245997,1.1486888229813548,1.924,250.0,74.0
Class3,P1,modified_scholkmann_1-2_95,,,,,0.0,250.0,0.0
Class3,P2,modified_scholkmann_1-2_95,2.1171916010498686,0.009170013833241578,2.11721867803417,0.02362213106662173,3.548,250.0,127.0
Class3,P3,modified_scholkmann_1-2_95,7.081314285714286,0.03080026064525575,7.081407916548402,5.224079238342153,2.964,250.0,125.0
Class4,P1,modified_scholkmann_1-2_95,,,,,1.48,50.0,8.0
Class4,P2,modified_scholkmann_1-2_95,3.2868686868686865,0.014083974301623121,3.2869189067719202,0.8636630063674129,3.0,50.0,22.0
Class4,P3,modified_scholkmann_1-2_95,,,,,0.12,50.0,3.0
