Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,hilbert,3.4285714285714284,0.037437247480269636,3.4287864159631605,3.4287864159631605,0.11666666666666667,300.0,35.0
Class1,P2,hilbert,9.988095238095237,0.029883744838603465,9.988161012272908,8.934584181671793,0.6033333333333334,300.0,168.0
Class1,P3,hilbert,6.3006872852233675,0.019356878330690903,6.300744893707664,2.7629114648203603,1.1766666666666667,300.0,291.0
Class2,P1,hilbert,4.610236220472441,0.05124633514312467,4.61063235820119,4.169695930103996,0.8866666666666667,300.0,254.0
Class2,P2,hilbert,4.744047619047619,0.010916621545721072,4.744066839027253,3.388906476621604,0.9233333333333333,300.0,252.0
Class2,P3,hilbert,8.08300395256917,0.04688710390238271,8.08319872455923,5.5218865040078695,0.99,300.0,253.0
Class3,P1,hilbert,1.7976190476190477,0.025780775967729277,1.7978151060450425,1.7978151060450425,0.56,300.0,168.0
Class3,P2,hilbert,4.882352941176471,0.013840461940289272,4.882384341114309,4.396110103037159,0.8933333333333333,300.0,255.0
Class3,P3,hilbert,13.941176470588236,0.054799116721655,13.941332173399994,7.088345451138409,1.41,300.0,272.0
Class4,P1,hilbert,,,,,0.0,100.0,0.0
Class4,P2,hilbert,2.630434782608696,0.003317899902146909,2.630437345429892,2.630437345429892,0.46,100.0,46.0
Class4,P3,hilbert,,,,,0.0,100.0,0.0
