Sample_no,ICP
0,0.030483756447299202
1,0.031687744628871306
2,0.03192686859919415
3,0.03192686859919415
4,0.03237389523585262
5,0.02769399314257059
6,0.02457577814141046
7,0.024771733223664754
8,0.032507129943919105
9,0.0518328337931723
10,0.08330143826437288
11,0.1268002031737525
12,0.18489974278901333
13,0.25855053761275126
14,0.34389666692987575
15,0.4372277678220331
16,0.5361254933209093
17,0.6337423769926621
18,0.7215874353389801
19,0.7982713984129735
20,0.8654426285760362
21,0.9184542000718865
22,0.9518102054471616
23,0.968024198771858
24,0.971947140756015
25,0.9648481870757273
26,0.9505521750058036
27,0.9363894649163805
28,0.9239815045959474
29,0.9102041584462176
30,0.8972524152944258
31,0.8904150874624798
32,0.8888728048263024
33,0.8888408276997289
34,0.8907618794022639
35,0.8957133427937596
36,0.9012285091206331
37,0.9057065517676701
38,0.9102525417829739
39,0.9140813876114574
40,0.9145908596793918
41,0.9121672778974108
42,0.9095696696002993
43,0.9073189823018287
44,0.9033879326318168
45,0.8964937066394775
46,0.8873191068578515
47,0.8765845338385225
48,0.8633608332876356
49,0.8466409227972881
50,0.8276354480464878
51,0.8079534039814391
52,0.7868877435407551
53,0.7640214362375677
54,0.7424046495868573
55,0.7256765474706056
56,0.7150168131481025
57,0.7108795062146442
58,0.713331689816494
59,0.7205165918163556
60,0.7316792635349585
61,0.7492847428274804
62,0.7733083494954512
63,0.7982819899970491
64,0.8198998841463931
65,0.8382108224444568
66,0.8528527976903961
67,0.8628050620303165
68,0.8698429875181807
69,0.8747929714132852
70,0.8743510607653845
71,0.8679726425064623
72,0.8610146622564168
73,0.8558772591849293
74,0.8485439137973565
75,0.8373525949331668
76,0.826061850144079
77,0.8163873788340205
78,0.8061211941394828
79,0.7950436039898798
80,0.7852462099617206
81,0.7762334184598279
82,0.7657469999502093
83,0.7541785401430149
84,0.743444802055849
85,0.7333688101572834
86,0.7232330200640059
87,0.7144351060078821
88,0.7075486202652382
89,0.699849797192959
90,0.6898846324455981
91,0.6804031007945277
92,0.6730303960317497
93,0.6657818319889495
94,0.6584914466246204
95,0.6527193794295935
96,0.6454978477382444
97,0.6332965968057868
98,0.6203104770929151
99,0.6115064121121616
100,0.6030859146231085
101,0.5912537922622392
102,0.5805286200203649
103,0.5730089153070512
104,0.5630326073936887
105,0.550190935978833
106,0.5414000143204324
107,0.5363098931335254
108,0.5278624723117832
109,0.5163062914244118
110,0.5062107333749047
111,0.49532126146785593
112,0.48069284846682947
113,0.46682717105755855
114,0.45707877800585156
115,0.4475985706139303
116,0.4357502265267219
117,0.42386501747505306
118,0.4131013482474285
119,0.4027637159266794
120,0.39404966135882974
121,0.38803022533146236
122,0.38314298625867765
123,0.37768713885153643
124,0.37138048961867126
125,0.3643645436406269
126,0.357115111946507
127,0.3501335603290874
128,0.3435192361990054
129,0.3378299030075833
130,0.3328850961734554
131,0.3260736616620523
132,0.31623605517332654
133,0.3066543562092514
134,0.29947877265927014
135,0.2925342010618878
136,0.28508107546486416
137,0.2787534772337928
138,0.2717750605166701
139,0.2617438369277138
140,0.2520378377742596
141,0.24614351996527323
142,0.24104631885037248
143,0.2338273635777312
144,0.22682839739789645
145,0.22157524735028591
146,0.2164981302334961
147,0.2116481897890874
148,0.20755506971138002
149,0.20217047238124347
150,0.19475187907846245
151,0.18732191548426866
152,0.18011911685289775
153,0.1723586121826835
154,0.16559741988460203
155,0.1600348132579396
156,0.1529245156514761
157,0.14462118864912038
158,0.13824659922815485
159,0.13313163129722566
160,0.12762822323056353
161,0.12431863299464707
162,0.1237681026657453
163,0.12101127972591948
164,0.11493005499326371
165,0.11053993321406606
166,0.10845763191803139
167,0.10399121293383147
168,0.09681072541071029
169,0.09025128490370714
170,0.08417831778991443
171,0.07763679504161643
172,0.07272237424276726
173,0.06974334452177905
174,0.06593601942326048
175,0.06176082617169607
176,0.05398540542283856
177,0.048393884549713155
178,0.04223879368918852
179,0.03504248281290037
