Sample_no,ICP
0,0.04639192776347686
1,0.0493220307584387
2,0.05065270134397837
3,0.050816092243729016
4,0.050816092243729016
5,0.03805846130858922
6,0.02926300061931187
7,0.026202915520177623
8,0.030292772242311007
9,0.0428059272035613
10,0.06463381252571973
11,0.0960122623608204
12,0.13670096705516882
13,0.18630976639365568
14,0.24418194197030868
15,0.3089606953839644
16,0.37854836941728814
17,0.4506704011739717
18,0.5233935497419032
19,0.5950078021999705
20,0.6635933228133148
21,0.7270542074642118
22,0.7837633760586736
23,0.833106145486791
24,0.8752701990292494
25,0.9105070950077406
26,0.9386837382832989
27,0.9595743387026868
28,0.9734939417875952
29,0.981512974448974
30,0.9849796471463241
31,0.9848366338900016
32,0.9814070952195798
33,0.9747638717194274
34,0.9651670771401587
35,0.9530948421434576
36,0.9389818118912479
37,0.9231154676188562
38,0.9058169310784501
39,0.8875793094398164
40,0.8689193332646394
41,0.8501528391957421
42,0.8314307454973394
43,0.8130079361810478
44,0.7954308063835839
45,0.7794888061467798
46,0.7660355356374262
47,0.7557616055114627
48,0.7489153924683938
49,0.7451424391350147
50,0.7437514737533564
51,0.7443395297262265
52,0.7471449959902172
53,0.7526213971620597
54,0.7606138847111777
55,0.7700933121895909
56,0.7798287969513492
57,0.7893012923129447
58,0.7988983024622712
59,0.8092579524773572
60,0.8205107301078293
61,0.8321519504659372
62,0.8435600049464851
63,0.85459316910219
64,0.8657168277010389
65,0.8775740789218043
66,0.890400762147083
67,0.9038174821445379
68,0.9171527595958513
69,0.9298903197917165
70,0.9417274130025423
71,0.9522583926775937
72,0.9607939430927599
73,0.9666023617348234
74,0.9692283780908525
75,0.9684443544043395
76,0.9639841271115384
77,0.9555821256179564
78,0.943360702950253
79,0.9279661015588311
80,0.9100828973912065
81,0.8898411142768797
82,0.8669123815797937
83,0.8412760966114545
84,0.8137639205348454
85,0.7857341565791638
86,0.758292104891258
87,0.7320007790945171
88,0.7073762483988882
89,0.6854709118959006
90,0.6677234880622094
91,0.6551227669304118
92,0.6475630795291755
93,0.6441003193884618
94,0.6438288060545022
95,0.6464120537930174
96,0.6517249814065225
97,0.6591364628229835
98,0.6674071021637334
99,0.6754247366689529
100,0.6829463706654363
101,0.6904713688008264
102,0.6984001356975491
103,0.7064517688531069
104,0.7139434679720031
105,0.7205118807187728
106,0.7264414263064338
107,0.7323215732845325
108,0.7384804718181841
109,0.7447466886673321
110,0.7506596555730456
111,0.7558472663345959
112,0.7602220799890606
113,0.7638576027223503
114,0.7667113560586805
115,0.7685147393821005
116,0.7689493463821699
117,0.7678568415553504
118,0.765192471276807
119,0.7608473470902469
120,0.7547186415886645
121,0.747011674269592
122,0.7382524903396568
123,0.7287709838743137
124,0.7182506334590159
125,0.7060643468364136
126,0.6921142742995875
127,0.6770881457959956
128,0.6617105925307009
129,0.6459299210842498
130,0.6291289880718255
131,0.6110827251556933
132,0.5923666311591395
133,0.5736761553545202
134,0.5549987632411186
135,0.5357526801588468
136,0.5156901440353207
137,0.4953880109934497
138,0.47575251707164473
139,0.45721784136902266
140,0.43958320548736174
141,0.42254135880777566
142,0.40615882122074126
143,0.39076513529705326
144,0.3764680849842043
145,0.36290005027998706
146,0.3494966468656934
147,0.33603227009739495
148,0.32286298198881547
149,0.31059786165374464
150,0.2994951632062661
151,0.2891968352884936
152,0.27909359731998395
153,0.2689405214576023
154,0.2590632362763819
155,0.2499478165881164
156,0.2416772286630952
157,0.23380642490805323
158,0.22576688378315843
159,0.21736817388292518
160,0.2089389714661785
161,0.2010321798230213
162,0.19397733342862883
163,0.18763404072758186
164,0.18151544380560805
165,0.17517639830517448
166,0.16857057420573388
167,0.16209667728918492
168,0.15627636814680637
169,0.1512971001398728
170,0.14681518455161313
171,0.14227936937577795
172,0.13758227978117946
173,0.13338971290580057
174,0.13060502608407681
175,0.12927610492210276
176,0.11425205183308396
177,0.09931218122467553
178,0.08418050620184683
179,0.0692557817687711
