Sample_no,ICP
0,0.026306374230246187
1,0.029577482498869042
2,0.03214378875992521
3,0.03376191135930299
4,0.03443289437116749
5,0.028985293400565357
6,0.023018503684506107
7,0.017392447886675176
8,0.012561934895823286
9,0.00860433396793578
10,0.005832906296827614
11,0.00516169400398218
12,0.007830979325053115
13,0.01492788357994918
14,0.027256656089202976
15,0.04552653567126212
16,0.07043729868056584
17,0.10251022929195236
18,0.1419096195886474
19,0.18843151930943283
20,0.24151122382919965
21,0.3001029578577844
22,0.3626104287373175
23,0.4271214734347029
24,0.4918213830971686
25,0.5551723108607225
26,0.6157348964569953
27,0.6720144024687134
28,0.7226972003429504
29,0.7670677455769492
30,0.8050500803304206
31,0.8367385899071249
32,0.8619695795588592
33,0.88052178529628
34,0.892800272467843
35,0.9002204017458642
36,0.9047503788961508
37,0.9079461892718548
38,0.9103568360533171
39,0.9118151133064396
40,0.912261150487775
41,0.912261150487775
42,0.9127360730999944
43,0.9142192396899629
44,0.9164131056347887
45,0.9184811031947323
46,0.9197560198599168
47,0.9201692767632512
48,0.9200867889903334
49,0.9199026782582258
50,0.9199026782582257
51,0.9204206797743714
52,0.9218646542358937
53,0.9244054446513882
54,0.9277036000119567
55,0.9311473048264658
56,0.934464421212476
57,0.9380269705812729
58,0.9424501048772369
59,0.9478977058478391
60,0.9538390308261538
61,0.959464821488292
62,0.964270944109589
63,0.9682744546798958
64,0.9718359204158569
65,0.9753832670776137
66,0.9791800982674428
67,0.9831034668746701
68,0.9865440526439959
69,0.9886831423211927
70,0.9890916339083575
71,0.9881070014252092
72,0.9864997542750694
73,0.9846597334795255
74,0.9821123951642918
75,0.977873720000745
76,0.9712697359449805
77,0.9623815492050525
78,0.951717718548696
79,0.9395209659419334
80,0.9254284716000375
81,0.9087914569001823
82,0.8893124741634775
83,0.867386120565254
84,0.8438329375728132
85,0.8193164627242195
86,0.7940854730724851
87,0.7683825034800164
88,0.7430983021654973
89,0.719832722968232
90,0.7000682273207317
91,0.6842194540596541
92,0.671638476351722
93,0.6616631788594075
94,0.6545399051912092
95,0.6510993194218833
96,0.651509323169955
97,0.6545777043476406
98,0.6584771916365375
99,0.662091590217148
100,0.6654702843533706
101,0.6689825597875437
102,0.6722895250835923
103,0.6743507788990448
104,0.674350778899045
105,0.6723818283689521
106,0.6691524184038076
107,0.6651931070305865
108,0.6604940596829934
109,0.6548312267744514
110,0.6482158024176182
111,0.6408930219359241
112,0.6329534153477921
113,0.6240652286078643
114,0.613667357429464
115,0.6014732106703542
116,0.5878232612403228
117,0.5735242496338664
118,0.5592560344930629
119,0.5450882051149777
120,0.530654383935896
121,0.5158959269508031
122,0.501560139240273
123,0.48873626992055086
124,0.47776586285038253
125,0.46774090504893445
126,0.45730925607347866
127,0.44601692717662295
128,0.4346888752472186
129,0.4243996625883176
130,0.4152452250072471
131,0.40635703826731917
132,0.39707054755008275
133,0.3877570328174873
134,0.37929621753384346
135,0.3718841625133246
136,0.3646637628706505
137,0.3565963823665361
138,0.3474882108739696
139,0.3380080975445401
140,0.3288331884879988
141,0.32001296344464103
142,0.3111761985317027
143,0.30212695804535245
144,0.29308294482249536
145,0.2844508629825089
146,0.27657056732950536
147,0.26965744120541935
148,0.2637561351203911
149,0.25859525646640236
150,0.2535995139850022
151,0.24826256558882615
152,0.24256990539837014
153,0.23694366894838428
154,0.23168936148247213
155,0.2265565185661042
156,0.22093131891410178
157,0.21443881154630462
158,0.20727091769103956
159,0.19992362610749084
160,0.19271483396409167
161,0.1856187897989855
162,0.1784882460554429
163,0.17129593528266182
164,0.1641135726367613
165,0.15693987154225764
166,0.14965928418115976
167,0.14220466800928128
168,0.13471611721353774
169,0.1274614265931797
170,0.12052972856363366
171,0.11359105824645822
172,0.10605004517786884
173,0.09759487334302336
174,0.08867685057925905
175,0.08035333504979984
176,0.0678724450277366
177,0.056255216030977606
178,0.045346986883940316
179,0.03500432022215348
