Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave_d2x=-0-002,0.20202020202020202,0.0002134316025411309,0.20202041606062615,0.20202041606062615,0.99,300.0,297.0
Class1,P2,concave_d2x=-0-002,0.6193181818181818,0.0009098189246621054,0.6193192253124832,0.5681828582057022,0.3,300.0,88.0
Class1,P3,concave_d2x=-0-002,3.95,0.00994146188698898,3.950018839262991,3.8400186604927216,0.17666666666666667,300.0,50.0
Class2,P1,concave_d2x=-0-002,0.3191489361702128,0.000411790121504336,0.3191494123480462,0.3148940931506734,0.7866666666666666,300.0,235.0
Class2,P2,concave_d2x=-0-002,1.3448275862068966,0.0026476464939804074,1.344831528854879,1.2965556015730924,0.5,300.0,145.0
Class2,P3,concave_d2x=-0-002,1.693121693121693,0.003380196863639695,1.6931271549185936,1.4920682649942214,0.22666666666666666,300.0,63.0
Class3,P1,concave_d2x=-0-002,0.4927536231884058,0.0008878759474513651,0.49275511438757746,0.49275511438757746,0.46,300.0,138.0
Class3,P2,concave_d2x=-0-002,0.4900990099009901,0.0019160667165063054,0.49010909967127797,0.485158605783651,0.6766666666666666,300.0,202.0
Class3,P3,concave_d2x=-0-002,3.033613445378151,0.010682864140006437,3.033639518959431,3.033639518959431,0.39666666666666667,300.0,119.0
Class4,P1,concave_d2x=-0-002,,,,,0.16,100.0,16.0
Class4,P2,concave_d2x=-0-002,2.0,0.004837417694729044,2.0000059626378985,1.5000051182847143,0.07,100.0,6.0
Class4,P3,concave_d2x=-0-002,,,,,0.01,100.0,1.0
