Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,wavelet,2.56020942408377,0.023069226305395957,2.5603208317062336,2.5289032532115057,0.6766666666666666,300.0,191.0
Class1,P2,wavelet,6.249703440094899,0.0310192599081085,6.2498197447818145,2.6299843423128175,1.32,300.0,281.0
Class1,P3,wavelet,16.8125,0.09486015450092228,16.812849401028785,3.1067051672323225,2.5233333333333334,300.0,300.0
Class2,P1,wavelet,5.3818407960199,0.04892165777889334,5.382138617338883,4.209232597728524,1.1766666666666667,300.0,268.0
Class2,P2,wavelet,5.090800477897252,0.019197487274820856,5.090852693242483,3.2652812143124694,1.1933333333333334,300.0,279.0
Class2,P3,wavelet,15.353777777777777,0.12222587216913984,15.354352312030072,4.5901176438124205,2.29,300.0,300.0
Class3,P1,wavelet,2.824324324324324,0.03444383541266605,2.8245557309581684,2.726564239132037,1.18,300.0,296.0
Class3,P2,wavelet,4.455516014234876,0.012540568451468306,4.455545398999452,3.231346247296224,1.1966666666666668,300.0,281.0
Class3,P3,wavelet,11.786176142697881,0.055649543613690414,11.78636370202001,2.3512055694288616,2.2333333333333334,300.0,299.0
Class4,P1,wavelet,,,,,6.95,100.0,100.0
Class4,P2,wavelet,1.4477611940298507,0.0025837193490043588,1.4477638827964134,1.3582115102302945,0.77,100.0,67.0
Class4,P3,wavelet,,,,,6.95,100.0,100.0
