Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,54.25,0.35507071322413775,54.25116789845937,2.0000721184561647,1.0,3.0,0.0,4,31,"[29, 57, 92, 159]",1.0,curvature
Class1,P1,Class1_example_0002,58.0,0.4384446169187881,58.00173762420165,1.0000160965009615,1.0,3.0,0.0,4,31,"[30, 61, 98, 165]",1.0,curvature
Class1,P1,Class1_example_0003,54.5,0.43798448048567074,54.50180210370813,2.0000221032699104,1.0,3.0,0.0,4,33,"[31, 60, 96, 159]",1.0,curvature
Class1,P1,Class1_example_0004,56.75,0.4926635027788624,56.75232994229381,2.000016345027824,1.0,3.0,0.0,4,38,"[36, 71, 106, 162]",1.0,curvature
Class1,P1,Class1_example_0005,52.25,0.3508184502181587,52.25127720692877,3.000095481201629,1.0,3.0,0.0,4,38,"[35, 74, 104, 142]",1.0,curvature
Class1,P1,Class1_example_0006,76.0,0.4643639943193979,76.0014312011534,0.0,1.0,3.0,0.0,4,25,"[25, 79, 133, 167]",1.0,curvature
Class1,P1,Class1_example_0007,65.8,0.3743457767977126,65.8011508951025,2.000076248083546,1.0,4.0,0.0,5,31,"[29, 59, 96, 131, 165]",1.0,curvature
Class1,P1,Class1_example_0008,56.0,0.38739984416472395,56.001370227543504,3.0000790121442926,1.0,3.0,0.0,4,31,"[28, 52, 93, 169]",1.0,curvature
Class1,P1,Class1_example_0009,45.333333333333336,0.30267780068798694,45.33441357252891,2.0000149233294597,1.0,2.0,0.0,3,37,"[35, 83, 125]",1.0,curvature
Class1,P1,Class1_example_0010,58.0,0.4346775010837485,58.00171059505553,1.000000286986841,1.0,3.0,0.0,4,29,"[28, 60, 91, 167]",1.0,curvature
Class1,P1,Class1_example_0011,59.75,0.4151407655358546,59.751469573615786,0.0,1.0,3.0,0.0,4,28,"[28, 63, 98, 162]",1.0,curvature
Class1,P1,Class1_example_0012,63.25,0.4330699201154155,63.25162614177192,1.000003918398067,1.0,3.0,0.0,4,29,"[28, 67, 104, 168]",1.0,curvature
Class1,P1,Class1_example_0013,66.33333333333333,0.41173991492590006,66.33461705007387,5.000114387412744,0.0,3.0,1.0,3,38,"[33, 106, 164]",1.0,curvature
Class1,P1,Class1_example_0014,75.5,0.5246379432208951,75.50185526590329,2.0000163401843523,1.0,3.0,0.0,4,35,"[33, 98, 142, 165]",1.0,curvature
Class1,P1,Class1_example_0015,73.5,0.414745342637854,73.5011844600994,2.000023870413418,1.0,3.0,0.0,4,32,"[30, 95, 132, 161]",1.0,curvature
Class1,P1,Class1_example_0016,62.666666666666664,0.3131568660338988,62.66751592481617,3.000044163880291,1.0,2.0,0.0,3,33,"[30, 93, 158]",1.0,curvature
Class1,P1,Class1_example_0017,51.75,0.42013224822156303,51.751747072180436,1.0000022741715013,1.0,3.0,0.0,4,32,"[31, 63, 97, 142]",1.0,curvature
Class1,P1,Class1_example_0018,31.333333333333332,0.22821794748563004,31.334207093188667,1.0000001002629588,1.0,2.0,0.0,3,30,"[29, 58, 95]",1.0,curvature
Class1,P1,Class1_example_0019,62.666666666666664,0.31742945802314376,62.6675489109384,0.0,1.0,2.0,0.0,3,25,"[25, 85, 153]",1.0,curvature
Class1,P1,Class1_example_0020,54.666666666666664,0.29907743700417205,54.66749927868286,1.0000030642136104,1.0,2.0,0.0,3,21,"[22, 74, 131]",1.0,curvature
Class1,P1,Class1_example_0021,58.0,0.35132969037361345,58.00106520247953,1.0000129591286564,1.0,2.0,0.0,3,21,"[22, 78, 137]",1.0,curvature
Class1,P1,Class1_example_0022,56.333333333333336,0.293918811389425,56.33411242566092,0.0,1.0,2.0,0.0,3,22,"[22, 78, 135]",1.0,curvature
Class1,P1,Class1_example_0023,66.8,0.4780475096538592,66.80173707480387,2.0000288216219086,1.0,4.0,0.0,5,37,"[35, 65, 108, 145, 162]",1.0,curvature
Class1,P1,Class1_example_0024,44.333333333333336,0.4113582843235332,44.33526289665033,2.0000422865643293,1.0,2.0,0.0,3,44,"[42, 83, 136]",1.0,curvature
Class1,P1,Class1_example_0025,57.0,0.53224978442142,57.00275204691727,2.000019789059669,1.0,3.0,0.0,4,38,"[36, 69, 112, 159]",1.0,curvature
Class1,P1,Class1_example_0026,55.5,0.4965034477734247,55.50229288089214,2.000021264477207,1.0,3.0,0.0,4,39,"[37, 70, 111, 156]",1.0,curvature
Class1,P1,Class1_example_0027,74.75,0.4995433768307012,74.75166986106544,1.0000297333310615,1.0,3.0,0.0,4,31,"[30, 93, 134, 164]",1.0,curvature
Class1,P1,Class1_example_0028,57.25,0.46253971548039285,57.251996885065765,1.0000139199145512,1.0,3.0,0.0,4,31,"[30, 57, 100, 164]",1.0,curvature
Class1,P1,Class1_example_0029,62.25,0.3413629057967863,62.25100939391757,1.0000071810916056,1.0,3.0,0.0,4,39,"[38, 81, 119, 165]",1.0,curvature
Class1,P1,Class1_example_0030,57.0,0.25301432821411757,57.00061991499551,1.0000067296188058,1.0,3.0,0.0,4,25,"[24, 52, 86, 164]",1.0,curvature
Class1,P1,Class1_example_0031,62.25,0.36422804416800725,62.25118691130782,1.0000024443781497,1.0,3.0,0.0,4,33,"[32, 70, 106, 171]",1.0,curvature
Class1,P1,Class1_example_0032,71.8,0.39121620879231667,71.80114702497502,1.0000130499235822,1.0,4.0,0.0,5,25,"[24, 55, 90, 146, 167]",1.0,curvature
Class1,P1,Class1_example_0033,32.333333333333336,0.11164180394232796,32.3335319653011,1.0000004018210638,1.0,2.0,0.0,3,26,"[25, 58, 90]",1.0,curvature
Class1,P1,Class1_example_0034,54.25,0.3618035792320272,54.251217499827746,4.000065177533977,0.0,4.0,1.0,4,39,"[35, 68, 105, 157]",1.0,curvature
Class1,P1,Class1_example_0035,54.5,0.2935724043839176,54.500822581584984,2.000058159662723,1.0,3.0,0.0,4,32,"[30, 61, 95, 156]",1.0,curvature
Class1,P1,Class1_example_0036,63.5,0.40487164363325795,63.50134899877155,3.0000302414479214,1.0,3.0,0.0,4,36,"[33, 75, 115, 169]",1.0,curvature
Class1,P1,Class1_example_0037,60.25,0.3087020957928784,60.25082428430672,2.0000508589486716,1.0,3.0,0.0,4,37,"[35, 74, 108, 168]",1.0,curvature
Class1,P1,Class1_example_0038,63.6,0.41534722302486793,63.60136535974359,2.0000280934329133,1.0,4.0,0.0,5,31,"[29, 66, 86, 125, 163]",1.0,curvature
Class1,P1,Class1_example_0039,76.0,0.49435725587971924,76.00161722642233,0.0,1.0,4.0,0.0,5,25,"[25, 70, 106, 137, 167]",1.0,curvature
Class1,P1,Class1_example_0040,54.5,0.3414213156603163,54.501072515066156,3.0000556650384897,1.0,3.0,0.0,4,37,"[34, 64, 98, 164]",1.0,curvature
Class1,P1,Class1_example_0041,55.5,0.3771521980913294,55.50128378468858,2.000019794167874,1.0,3.0,0.0,4,36,"[34, 67, 105, 156]",1.0,curvature
Class1,P1,Class1_example_0042,55.0,0.3577775009401888,55.00116915507542,2.000040715828344,1.0,3.0,0.0,4,36,"[34, 66, 96, 164]",1.0,curvature
