Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,line_perpendicular_8,1.89,0.02366478205772169,1.8901623518706743,1.8901623518706743,1.0,300.0,300.0
Class1,P2,line_perpendicular_8,3.11231884057971,0.01562339246031699,3.112378008603386,3.112378008603386,0.92,300.0,276.0
Class1,P3,line_perpendicular_8,5.4763636363636365,0.026818669604628573,5.476459087317885,5.476459087317885,0.9166666666666666,300.0,275.0
Class2,P1,line_perpendicular_8,3.1,0.04845397867746205,3.1004017892834335,3.1004017892834335,1.0,300.0,300.0
Class2,P2,line_perpendicular_8,2.809045226130653,0.010703308375915065,2.8090762784507954,2.8090762784507954,0.6633333333333333,300.0,199.0
Class2,P3,line_perpendicular_8,9.880208333333334,0.0665920481491807,9.880475694409817,9.880475694409817,0.64,300.0,192.0
Class3,P1,line_perpendicular_8,2.242424242424242,0.037764306533917685,2.242759346037267,2.242759346037267,0.99,300.0,297.0
Class3,P2,line_perpendicular_8,3.3780068728522337,0.013584359763890922,3.3780471170471205,3.3780471170471205,0.97,300.0,291.0
Class3,P3,line_perpendicular_8,7.569230769230769,0.050864563463794664,7.569446727232005,7.569446727232005,0.8666666666666667,300.0,260.0
Class4,P1,line_perpendicular_8,,,,,0.57,100.0,57.0
Class4,P2,line_perpendicular_8,61.205882352941174,0.5279781020864421,61.208211131445005,61.208211131445005,0.34,100.0,34.0
Class4,P3,line_perpendicular_8,,,,,0.22,100.0,22.0
