Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,,,,,0,31,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0002,4.0,0.02268255379130994,4.000069237817763,3.0000956569225385,3,31,"[34, 35, 36]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0003,3.5,0.017870891716445403,3.5000469698658048,3.000056157045165,2,33,"[36, 37]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0004,1.5,0.0012483038741080699,1.500000985974823,1.000001896601567,2,38,"[39, 40]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0005,,,,,0,38,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0006,,,,,0,25,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0007,,,,,0,31,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0008,,,,,0,31,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0009,3.0,0.013321700058026131,3.000029577802932,3.000029577802932,1,37,[40],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0010,4.5,0.03802003832471479,4.500163009122141,4.000184440523322,2,29,"[33, 34]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0011,5.5,0.05278446013570659,5.500256030476626,5.000285777962876,2,28,"[33, 34]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0012,,,,,0,29,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0013,2.0,0.0015110602981597276,2.000000570825725,2.000000570825725,1,38,[40],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0014,2.5,0.005671057351269548,2.500007591314528,2.0000118874517954,2,35,"[37, 38]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0015,,,,,0,32,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0016,,,,,0,33,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0017,4.0,0.01708820708930873,4.000042714717751,3.0000708630576947,3,32,"[35, 36, 37]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0018,4.0,0.026777482940369413,4.000089628194926,4.000089628194926,1,30,[34],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0019,,,,,0,25,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0020,,,,,0,21,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0021,,,,,0,21,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0022,,,,,0,22,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0023,4.5,0.024223475056890542,4.5000665698480855,4.000078283190013,2,37,"[41, 42]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0024,2.5,0.009410453107827399,2.500018757608629,2.000023860506898,2,44,"[46, 47]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0025,2.5,0.003004023393137767,2.5000032073784353,2.0000062446829125,2,38,"[40, 41]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0026,4.0,0.01251902938670794,4.000022836357316,3.000037768321805,3,39,"[42, 43, 44]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0027,,,,,0,31,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0028,,,,,0,31,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0029,,,,,0,39,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0030,,,,,0,25,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0031,,,,,0,33,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0032,,,,,0,25,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0033,,,,,0,26,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0034,1.5,0.002253037859483553,1.5000020867702064,1.0000031953176882,2,39,"[40, 41]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0035,,,,,0,32,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0036,2.5,0.0059759039208524545,2.5000081708423543,2.000012259405107,2,36,"[38, 39]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0037,,,,,0,37,[],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0038,3.5,0.015522961327080753,3.500036128021654,3.0000466190296393,2,31,"[34, 35]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0039,5.0,0.054950925000597395,5.0003019512983835,5.0003019512983835,1,25,[30],300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0040,4.5,0.01923800788870489,4.500042114477639,4.000050352671368,2,37,"[41, 42]",300,120,modified_scholkmann_1-2_99
Class1,P1,Class1_example_0041,4.0,0.02096191984140261,4.000058928584347,3.0000806600859353,3,36,"[39, 40, 41]",300,120,modified_scholkmann_1-2_99
