Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,curvature,2.080335731414868,0.011214270384589019,2.0803727230004947,1.4748445226672047,0.796,250.0,139.0
Class1,P2,curvature,10.298984450923227,0.0602082728986312,10.29926539863727,2.7429506165349453,3.356,250.0,245.0
Class1,P3,curvature,18.26707358197358,0.1127747500207417,18.267517758499896,1.0480045394133546,7.916,250.0,250.0
Class2,P1,curvature,6.170622895622896,0.034754453815510435,6.170817736255962,3.2829808471667685,1.768,250.0,198.0
Class2,P2,curvature,7.268025793650794,0.02177733034458266,7.268077734284616,2.1583486824024036,2.916,250.0,240.0
Class2,P3,curvature,16.67111686091686,0.12321315584079043,16.671666022390156,1.3000226651596647,7.392,250.0,250.0
Class3,P1,curvature,4.553078982597055,0.0808390104165886,4.553888632676774,2.9321749641197687,1.848,250.0,249.0
Class3,P2,curvature,3.792638888888889,0.012682976513691878,3.792668127316512,1.737512065624029,1.964,250.0,240.0
Class3,P3,curvature,16.268791053391052,0.09882565745665697,16.269216198495727,3.6721904042957885,5.9,250.0,250.0
Class4,P1,curvature,,,,,24.52,50.0,50.0
Class4,P2,curvature,1.0,0.0009163780458502913,1.0000006060782258,0.5833336814816978,0.6,50.0,24.0
Class4,P3,curvature,,,,,24.52,50.0,50.0
