Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave,43.31422184482185,0.39490713376100267,43.31767844075631,0.028000028453327063,250.0,935.0,0.0,4.748,1.0
Class1,P2,concave,41.06797413697414,0.29079332654547424,41.069388421177514,10.544541777084815,144.0,1040.0,106.0,4.748,1.0
Class1,P3,concave,47.630047330447326,0.26928082310714246,47.63095197189697,3.6521058472078978,231.0,941.0,19.0,4.748,1.0
Class2,P1,concave,39.93183291153291,0.2997404055174917,39.9347900293971,2.0200172045449682,229.0,994.0,21.0,4.904,1.0
Class2,P2,concave,35.76050124320125,0.3095675729907284,35.762422952918726,0.8080014689255409,240.0,981.0,10.0,4.904,1.0
Class2,P3,concave,47.23130530580531,0.3005290732878128,47.23255599334598,7.284248479886187,187.0,1034.0,63.0,4.904,1.0
Class3,P1,concave,41.782428571428575,0.373534342262085,41.78520371194637,17.82724754740947,80.0,785.0,170.0,3.464,1.0
Class3,P2,concave,30.316485714285715,0.34035204106916606,30.318859049537558,0.36000477314616713,247.0,615.0,3.0,3.464,1.0
Class3,P3,concave,39.55452380952381,0.31329651277804527,39.55598871754118,6.784278795652661,183.0,679.0,67.0,3.464,1.0
Class4,P1,concave,,,,,0.0,0.0,0.0,2.4,1.0
Class4,P2,concave,21.060666666666666,0.2554502857835729,21.062468395029875,0.0,50.0,65.0,0.0,2.4,1.0
Class4,P3,concave,,,,,0.0,0.0,0.0,2.4,1.0
