Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave,0.20134228187919462,0.00021271538910978482,0.20134249520136233,0.20134249520136233,298.0,0.0,2.0,0.9933333333333333,0.9933333333333333
Class1,P2,concave,1.1335403726708075,0.001563832830574256,1.1335417992551085,1.1055914867992283,153.0,10.0,147.0,0.5433333333333333,0.5366666666666666
Class1,P3,concave,2.228855721393035,0.0034791232101739605,2.2288609449154393,2.199010185934422,178.0,25.0,122.0,0.6833333333333333,0.67
Class2,P1,concave,0.4981949458483754,0.0006209921095433452,0.4981956245260539,0.49458551618171237,274.0,3.0,26.0,0.9266666666666666,0.9233333333333333
Class2,P2,concave,2.1717391304347826,0.008549609795220521,2.1717708271381,2.121770833013688,211.0,23.0,89.0,0.7933333333333333,0.7666666666666667
Class2,P3,concave,1.8543046357615893,0.0036242887154801277,1.8543123490409297,1.5562984516094212,137.0,28.0,163.0,0.5633333333333334,0.5033333333333333
Class3,P1,concave,0.6455696202531646,0.0011497498303286577,0.6455713322235636,0.6455713322235636,158.0,0.0,142.0,0.5266666666666666,0.5266666666666666
Class3,P2,concave,0.5155555555555555,0.001790510453390758,0.5155646560462197,0.5111202126448835,224.0,1.0,76.0,0.7533333333333333,0.75
Class3,P3,concave,2.691780821917808,0.008805539615577323,2.69180317948362,2.680387811763596,193.0,27.0,107.0,0.7333333333333333,0.73
Class4,P1,concave,,,,,0.0,0.0,58.0,0.42,0.42
Class4,P2,concave,2.85,0.006309520074963532,2.8500151751863227,2.8500151751863227,15.0,5.0,85.0,0.2,0.2
Class4,P3,concave,,,,,0.0,0.0,99.0,0.02,0.01
