Sample_no,ICP
0,0.0024650249153929955
1,0.004500625614024304
2,0.006820170803140088
3,0.008936942393589085
4,0.0104143250922052
5,0.011104782005057573
6,0.011279199581490464
7,0.011418811150325458
8,0.012152032811786421
9,0.014078784999611519
10,0.017629292592051524
11,0.023027736064258224
12,0.030390937224492105
13,0.03993440666091819
14,0.05220603201786003
15,0.06824371638017881
16,0.08956900340945687
17,0.11798012378447896
18,0.15517682290900223
19,0.20231078128990923
20,0.25958733983853505
21,0.3260356487644084
22,0.3995189108693197
23,0.4769900285140157
24,0.5549323496483677
25,0.6298798429013718
26,0.6988971817490556
27,0.7599185678821718
28,0.8118862831865048
29,0.8546824564180907
30,0.888896333290916
31,0.9155033301620736
32,0.9355449318218169
33,0.9498887786150393
34,0.959119535726969
35,0.9635708203507268
36,0.9634669137453964
37,0.9591114781012782
38,0.9510484428766487
39,0.9401320231457875
40,0.9274755842978116
41,0.9142924796976938
42,0.901681178127084
43,0.8904276431227995
44,0.8808919170736276
45,0.8730150230917642
46,0.866438265409339
47,0.8606869266484108
48,0.8553499416545362
49,0.8501940284721733
50,0.8451812417240279
51,0.8403994532145398
52,0.8359484869319777
53,0.8318370025994872
54,0.8279329358896874
55,0.8239807127673161
56,0.8196663149199198
57,0.8146916443475202
58,0.8088208119890681
59,0.8018808027837565
60,0.7937262740860487
61,0.7841986098533981
62,0.7731123658150971
63,0.7602866245922304
64,0.7456129038921151
65,0.7291288064479408
66,0.7110595721214541
67,0.6918022825238611
68,0.6718538474008986
69,0.6517110558380536
70,0.6317851843800626
71,0.612367389664999
72,0.5936569075227116
73,0.5758334233954655
74,0.5591327591649905
75,0.5438822445316107
76,0.5304705102183275
77,0.5192574677213353
78,0.5104593206754097
79,0.5040568915394281
80,0.49976710270979813
81,0.4970912192313391
82,0.4954217532338806
83,0.49416726359995405
84,0.492850461058576
85,0.49115068500766373
86,0.4888885127686514
87,0.4859749172087821
88,0.4823587699928752
89,0.4780004852621479
90,0.4728807800640424
91,0.4670323638802833
92,0.4605696989444864
93,0.4536935875965812
94,0.44666139347456346
95,0.4397320994532995
96,0.4331083148682866
97,0.42689835817732424
98,0.42111081897313585
99,0.41567786056955325
100,0.4104908082060382
101,0.40542883562133825
102,0.4003696439187055
103,0.3951847551432277
104,0.38973323253973935
105,0.38386965351786495
106,0.3774736006832347
107,0.3704934596876989
108,0.36298514682188826
109,0.35512385446488137
110,0.3471763459152167
111,0.33943865957680996
112,0.3321607229586978
113,0.32548668307431794
114,0.3194335742228409
115,0.3139139119725877
116,0.30878817780540874
117,0.30392066626824765
118,0.29921302012131856
119,0.2946034380348256
120,0.29003890120201903
121,0.28544274459584895
122,0.2807025896319221
123,0.27569243759389994
124,0.2703231925409118
125,0.26459809137703527
126,0.25864290562421843
127,0.25268934547461225
128,0.24701028426002108
129,0.24182778151460704
130,0.2372287034222467
131,0.23312131227596825
132,0.2292500847726063
133,0.225262712844426
134,0.22080341732924225
135,0.2155990084690901
136,0.2095110981199086
137,0.2025450148076689
138,0.1948243520389331
139,0.18655097227487982
140,0.17796951965366042
141,0.16934522344131145
142,0.16095092730030242
143,0.1530515713311544
144,0.1458760732744149
145,0.13957635587993567
146,0.13418509027011208
147,0.12959028773531367
148,0.12554178972852995
149,0.12169298561359887
150,0.11766663640163552
151,0.11312408470797003
152,0.10781745489489511
153,0.10161438165846204
154,0.0944987346562329
155,0.08656085152830327
156,0.07799120998005521
157,0.06908202108791718
158,0.060227584909807064
159,0.05190509951622338
160,0.04461985944437993
161,0.03881340260072183
162,0.03475405029849216
163,0.032445843714365
164,0.03159432338057228
165,0.03165223651261375
166,0.0319400238447477
167,0.03180664661662839
168,0.0307792833265804
169,0.02865401382525344
170,0.025502884207076842
171,0.021605566841680406
172,0.017341464652371873
173,0.013088256313055551
174,0.009161655274507775
175,0.005805037916707615
176,0.0032102595167335076
177,0.001516862001542497
178,0.0006222728146777646
179,0.00029029990649803375
