Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,,,,,0,39,[],250,185,curvature
Class1,P1,Class1_it2_example_0002,,,,,0,40,[],250,185,curvature
Class1,P1,Class1_it2_example_0003,,,,,0,40,[],250,185,curvature
Class1,P1,Class1_it2_example_0004,,,,,0,42,[],250,185,curvature
Class1,P1,Class1_it2_example_0005,,,,,0,39,[],250,185,curvature
Class1,P1,Class1_it2_example_0006,,,,,0,41,[],250,185,curvature
Class1,P1,Class1_it2_example_0007,,,,,0,42,[],250,185,curvature
Class1,P1,Class1_it2_example_0008,,,,,0,38,[],250,185,curvature
Class1,P1,Class1_it2_example_0009,,,,,0,38,[],250,185,curvature
Class1,P1,Class1_it2_example_0010,,,,,0,41,[],250,185,curvature
Class1,P1,Class1_it2_example_0011,8.0,0.02854370463958622,8.0000509212801,8.0000509212801,1,35,[43],250,185,curvature
Class1,P1,Class1_it2_example_0012,,,,,0,36,[],250,185,curvature
Class1,P1,Class1_it2_example_0013,6.0,0.05347382927271327,6.000238282803199,6.000238282803199,1,36,[30],250,185,curvature
Class1,P1,Class1_it2_example_0014,4.333333333333333,0.019657098863984035,4.333382242726164,1.0000001554645124,3,41,"[36, 42, 48]",250,185,curvature
Class1,P1,Class1_it2_example_0015,,,,,0,23,[],250,185,curvature
Class1,P1,Class1_it2_example_0016,1.0,0.0001937175562332083,1.0000000187632456,1.0000000187632456,1,29,[28],250,185,curvature
Class1,P1,Class1_it2_example_0017,3.5,0.025174359200844543,3.500092941821305,1.0000093292138696,2,27,"[26, 33]",250,185,curvature
Class1,P1,Class1_it2_example_0018,3.5,0.041998559429188564,3.5002539992612194,3.0002630156102486,2,28,"[25, 32]",250,185,curvature
Class1,P1,Class1_it2_example_0019,2.5,0.022043186874005694,2.500097178528779,0.0,2,28,"[28, 33]",250,185,curvature
Class1,P1,Class1_it2_example_0020,3.0,0.011715371082115789,3.0000248554557305,2.0000051987185987,2,37,"[33, 39]",250,185,curvature
Class1,P1,Class1_it2_example_0021,2.5,0.012099163889505715,2.5000292777819273,0.0,2,37,"[37, 42]",250,185,curvature
Class1,P1,Class1_it2_example_0022,4.5,0.04331698928701072,4.500208946745348,4.000205446036351,2,41,"[37, 46]",250,185,curvature
Class1,P1,Class1_it2_example_0023,4.666666666666667,0.019581085937990572,4.666713312006073,1.000000064499273,3,45,"[38, 44, 51]",250,185,curvature
Class1,P1,Class1_it2_example_0024,3.0,0.015682070669637893,3.0000434218772014,2.0000117356871203,2,46,"[42, 48]",250,185,curvature
Class1,P1,Class1_it2_example_0025,6.0,0.058280173414800185,6.000296537493152,6.000172922408139,2,43,"[37, 49]",250,185,curvature
Class1,P1,Class1_it2_example_0026,4.0,0.039087360387146775,4.000190973158911,4.000190973158911,1,41,[37],250,185,curvature
Class1,P1,Class1_it2_example_0027,5.0,0.02848720226823065,5.000085424997591,4.000106542938995,2,44,"[40, 50]",250,185,curvature
Class1,P1,Class1_it2_example_0028,3.0,0.010159241223834381,3.0000172016477245,3.0000172016477245,1,45,[48],250,185,curvature
Class1,P1,Class1_it2_example_0029,3.0,0.039416798577503465,3.0002799036395755,1.0000114147536567,2,58,"[53, 57]",250,185,curvature
