Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,,,,,,,1,0,39,[],0.556,curvature
Class1,P1,Class1_it2_example_0002,,,,,,,1,0,40,[],0.556,curvature
Class1,P1,Class1_it2_example_0003,,,,,,,1,0,40,[],0.556,curvature
Class1,P1,Class1_it2_example_0004,,,,,,,1,0,42,[],0.556,curvature
Class1,P1,Class1_it2_example_0005,,,,,,,1,0,39,[],0.556,curvature
Class1,P1,Class1_it2_example_0006,,,,,,,1,0,41,[],0.556,curvature
Class1,P1,Class1_it2_example_0007,,,,,,,1,0,42,[],0.556,curvature
Class1,P1,Class1_it2_example_0008,,,,,,,1,0,38,[],0.556,curvature
Class1,P1,Class1_it2_example_0009,,,,,,,1,0,38,[],0.556,curvature
Class1,P1,Class1_it2_example_0010,,,,,,,1,0,41,[],0.556,curvature
Class1,P1,Class1_it2_example_0011,8.0,0.02854370463958622,8.0000509212801,8.0000509212801,0.0,1.0,1,1,35,[43],0.556,curvature
Class1,P1,Class1_it2_example_0012,,,,,,,1,0,36,[],0.556,curvature
Class1,P1,Class1_it2_example_0013,,,,,,,1,0,36,[],0.556,curvature
Class1,P1,Class1_it2_example_0014,3.0,0.009915086619758762,3.0000186492477305,1.0000001554645124,1.0,1.0,0,2,41,"[36, 42]",0.556,curvature
Class1,P1,Class1_it2_example_0015,,,,,,,1,0,23,[],0.556,curvature
Class1,P1,Class1_it2_example_0016,1.0,0.0001937175562332083,1.0000000187632456,1.0000000187632456,1.0,0.0,0,1,29,[28],0.556,curvature
Class1,P1,Class1_it2_example_0017,3.5,0.025174359200844543,3.500092941821305,1.0000093292138696,1.0,1.0,0,2,27,"[26, 33]",0.556,curvature
Class1,P1,Class1_it2_example_0018,,,,,,,1,0,28,[],0.556,curvature
Class1,P1,Class1_it2_example_0019,2.5,0.022043186874005694,2.500097178528779,0.0,1.0,1.0,0,2,28,"[28, 33]",0.556,curvature
Class1,P1,Class1_it2_example_0020,3.0,0.011715371082115789,3.0000248554557305,2.0000051987185987,1.0,1.0,0,2,37,"[33, 39]",0.556,curvature
Class1,P1,Class1_it2_example_0021,2.5,0.012099163889505715,2.5000292777819273,0.0,1.0,1.0,0,2,37,"[37, 42]",0.556,curvature
Class1,P1,Class1_it2_example_0022,4.0,0.04054146641258083,4.000205446036351,4.000205446036351,0.0,1.0,1,1,41,[37],0.556,curvature
Class1,P1,Class1_it2_example_0023,4.0,0.019661952052688447,4.000054255079489,1.000000064499273,1.0,1.0,0,2,45,"[38, 44]",0.556,curvature
Class1,P1,Class1_it2_example_0024,3.0,0.015682070669637893,3.0000434218772014,2.0000117356871203,1.0,1.0,0,2,46,"[42, 48]",0.556,curvature
Class1,P1,Class1_it2_example_0025,,,,,,,1,0,43,[],0.556,curvature
Class1,P1,Class1_it2_example_0026,4.0,0.039087360387146775,4.000190973158911,4.000190973158911,0.0,1.0,1,1,41,[37],0.556,curvature
Class1,P1,Class1_it2_example_0027,4.0,0.029195117114907743,4.000106542938995,4.000106542938995,0.0,1.0,1,1,44,[40],0.556,curvature
Class1,P1,Class1_it2_example_0028,3.0,0.010159241223834381,3.0000172016477245,3.0000172016477245,1.0,0.0,0,1,45,[48],0.556,curvature
Class1,P1,Class1_it2_example_0029,,,,,,,1,0,58,[],0.556,curvature
Class1,P1,Class1_it2_example_0030,1.0,0.006646601125328777,1.0000220884093107,1.0000220884093107,1.0,0.0,0,1,28,[27],0.556,curvature
Class1,P1,Class1_it2_example_0031,,,,,,,1,0,27,[],0.556,curvature
Class1,P1,Class1_it2_example_0032,0.0,0.0,0.0,0.0,1.0,0.0,0,1,34,[34],0.556,curvature
Class1,P1,Class1_it2_example_0033,0.0,0.0,0.0,0.0,1.0,0.0,0,1,34,[34],0.556,curvature
Class1,P1,Class1_it2_example_0034,2.5,0.014817451074122578,2.500043910985632,0.0,1.0,1.0,0,2,31,"[31, 36]",0.556,curvature
Class1,P1,Class1_it2_example_0035,3.0,0.01846963448681438,3.0000574220967247,3.0000460558439137,1.0,0.0,0,2,39,"[36, 42]",0.556,curvature
Class1,P1,Class1_it2_example_0036,3.0,0.023061871061657857,3.0000918808402774,1.000009682527763,1.0,1.0,0,2,40,"[39, 45]",0.556,curvature
Class1,P1,Class1_it2_example_0037,3.5,0.019667906902752497,3.50005788846855,3.000074224308812,1.0,1.0,0,2,39,"[36, 43]",0.556,curvature
Class1,P1,Class1_it2_example_0038,1.0,0.0023015729971840315,1.000002648615623,1.000002648615623,1.0,0.0,0,1,38,[37],0.556,curvature
Class1,P1,Class1_it2_example_0039,2.0,0.015502212670471804,2.000060078747056,2.000060078747056,1.0,0.0,0,1,29,[27],0.556,curvature
Class1,P1,Class1_it2_example_0040,,,,,,,1,0,29,[],0.556,curvature
Class1,P1,Class1_it2_example_0041,3.0,0.01403357803254418,3.0000362461657537,2.0000464326213834,1.0,1.0,0,2,33,"[31, 37]",0.556,curvature
Class1,P1,Class1_it2_example_0042,0.0,0.0,0.0,0.0,1.0,0.0,0,1,43,[43],0.556,curvature
Class1,P1,Class1_it2_example_0043,,,,,,,1,0,35,[],0.556,curvature
Class1,P1,Class1_it2_example_0044,,,,,,,1,0,28,[],0.556,curvature
Class1,P1,Class1_it2_example_0045,,,,,,,1,0,30,[],0.556,curvature
Class1,P1,Class1_it2_example_0046,,,,,,,1,0,29,[],0.556,curvature
Class1,P1,Class1_it2_example_0047,,,,,,,1,0,29,[],0.556,curvature
Class1,P1,Class1_it2_example_0048,,,,,,,1,0,30,[],0.556,curvature
Class1,P1,Class1_it2_example_0049,,,,,,,1,0,30,[],0.556,curvature
Class1,P1,Class1_it2_example_0050,,,,,,,1,0,61,[],0.556,curvature
Class1,P1,Class1_it2_example_0051,,,,,,,1,0,30,[],0.556,curvature
Class1,P1,Class1_it2_example_0052,,,,,,,1,0,37,[],0.556,curvature
Class1,P1,Class1_it2_example_0053,,,,,,,1,0,36,[],0.556,curvature
Class1,P1,Class1_it2_example_0054,,,,,,,1,0,35,[],0.556,curvature
Class1,P1,Class1_it2_example_0055,,,,,,,1,0,67,[],0.556,curvature
Class1,P1,Class1_it2_example_0056,,,,,,,1,0,30,[],0.556,curvature
Class1,P1,Class1_it2_example_0057,,,,,,,1,0,33,[],0.556,curvature
Class1,P1,Class1_it2_example_0058,,,,,,,1,0,45,[],0.556,curvature
Class1,P1,Class1_it2_example_0059,,,,,,,1,0,33,[],0.556,curvature
Class1,P1,Class1_it2_example_0060,,,,,,,1,0,28,[],0.556,curvature
Class1,P1,Class1_it2_example_0061,,,,,,,1,0,41,[],0.556,curvature
Class1,P1,Class1_it2_example_0062,,,,,,,1,0,31,[],0.556,curvature
Class1,P1,Class1_it2_example_0063,1.0,0.000893727895398766,1.0000003993746958,1.0000003993746958,1.0,0.0,0,1,46,[47],0.556,curvature
Class1,P1,Class1_it2_example_0064,2.0,0.007825312289406416,2.000015308819517,2.000015308819517,1.0,0.0,0,1,40,[42],0.556,curvature
Class1,P1,Class1_it2_example_0065,,,,,,,1,0,42,[],0.556,curvature
Class1,P1,Class1_it2_example_0066,,,,,,,1,0,42,[],0.556,curvature
Class1,P1,Class1_it2_example_0067,1.0,0.0033850201933349755,1.0000057291644429,1.0000057291644429,1.0,0.0,0,1,43,[44],0.556,curvature
Class1,P1,Class1_it2_example_0068,,,,,,,1,0,22,[],0.556,curvature
Class1,P1,Class1_it2_example_0069,,,,,,,1,0,24,[],0.556,curvature
Class1,P1,Class1_it2_example_0070,,,,,,,1,0,33,[],0.556,curvature
Class1,P1,Class1_it2_example_0071,,,,,,,1,0,24,[],0.556,curvature
Class1,P1,Class1_it2_example_0072,1.0,0.004473381366665419,1.0000100055203707,1.0000100055203707,1.0,0.0,0,1,25,[24],0.556,curvature
Class1,P1,Class1_it2_example_0073,,,,,,,1,0,25,[],0.556,curvature
Class1,P1,Class1_it2_example_0074,1.0,0.0053244304495904116,1.0000141746793454,1.0000141746793454,1.0,0.0,0,1,31,[30],0.556,curvature
Class1,P1,Class1_it2_example_0075,0.0,0.0,0.0,0.0,1.0,0.0,0,1,38,[38],0.556,curvature
Class1,P1,Class1_it2_example_0076,,,,,,,1,0,27,[],0.556,curvature
Class1,P1,Class1_it2_example_0077,1.0,0.003849918141929143,1.000007410907389,1.000007410907389,1.0,0.0,0,1,32,[31],0.556,curvature
Class1,P1,Class1_it2_example_0078,,,,,,,1,0,31,[],0.556,curvature
Class1,P1,Class1_it2_example_0079,0.0,0.0,0.0,0.0,1.0,0.0,0,1,36,[36],0.556,curvature
Class1,P1,Class1_it2_example_0080,1.0,0.006524039500136802,1.0000212813192524,1.0000212813192524,1.0,0.0,0,1,37,[36],0.556,curvature
Class1,P1,Class1_it2_example_0081,1.0,0.0032396826899492304,1.0000052477581962,1.0000052477581962,1.0,0.0,0,1,28,[27],0.556,curvature
Class1,P1,Class1_it2_example_0082,1.0,0.0055070561205295965,1.0000151637185881,1.0000151637185881,1.0,0.0,0,1,37,[38],0.556,curvature
Class1,P1,Class1_it2_example_0083,1.0,0.006707388584991647,1.0000224942778189,1.0000224942778189,1.0,0.0,0,1,26,[25],0.556,curvature
Class1,P1,Class1_it2_example_0084,1.0,0.004426892222932355,1.0000097986393701,1.0000097986393701,1.0,0.0,0,1,33,[32],0.556,curvature
Class1,P1,Class1_it2_example_0085,,,,,,,1,0,24,[],0.556,curvature
Class1,P1,Class1_it2_example_0086,2.0,0.016872950349288374,2.0000738717133633,2.00004615198256,1.0,0.0,0,2,32,"[30, 34]",0.556,curvature
Class1,P1,Class1_it2_example_0087,,,,,,,1,0,29,[],0.556,curvature
Class1,P1,Class1_it2_example_0088,0.0,0.0,0.0,0.0,1.0,0.0,0,1,31,[31],0.556,curvature
Class1,P1,Class1_it2_example_0089,1.0,0.003002895212870338,1.0000045086796656,1.0000045086796656,1.0,0.0,0,1,29,[28],0.556,curvature
Class1,P1,Class1_it2_example_0090,0.0,0.0,0.0,0.0,1.0,0.0,0,1,33,[33],0.556,curvature
Class1,P1,Class1_it2_example_0091,1.0,0.007724310270527335,1.0000298320396024,1.0000298320396024,1.0,0.0,0,1,32,[31],0.556,curvature
Class1,P1,Class1_it2_example_0092,0.0,0.0,0.0,0.0,1.0,0.0,0,1,31,[31],0.556,curvature
Class1,P1,Class1_it2_example_0093,1.0,0.003263722314120421,1.000005325927489,1.000005325927489,1.0,0.0,0,1,31,[30],0.556,curvature
Class1,P1,Class1_it2_example_0094,,,,,,,1,0,35,[],0.556,curvature
Class1,P1,Class1_it2_example_0095,2.0,0.007367235685511009,2.0000135689943823,2.0000135689943823,1.0,0.0,0,1,35,[37],0.556,curvature
Class1,P1,Class1_it2_example_0096,,,,,,,1,0,35,[],0.556,curvature
Class1,P1,Class1_it2_example_0097,,,,,,,1,0,33,[],0.556,curvature
Class1,P1,Class1_it2_example_0098,0.0,0.0,0.0,0.0,1.0,0.0,0,1,37,[37],0.556,curvature
Class1,P1,Class1_it2_example_0099,,,,,,,1,0,35,[],0.556,curvature
