Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,1.0,0.0013924536881722016,1.0000009694631669,1.0000009694631669,1.0,0.0,0,1,39,[40],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0002,0.0,0.0,0.0,0.0,1.0,0.0,0,1,40,[40],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0003,1.0,0.0011307381540951456,1.0000006392841823,1.0000006392841823,1.0,0.0,0,1,40,[41],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0004,1.0,0.0014298222398717586,1.0000010221952964,1.0000010221952964,1.0,0.0,0,1,42,[43],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0005,1.0,0.0012147365434596047,1.000000737792163,1.000000737792163,1.0,0.0,0,1,39,[40],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0006,1.0,0.0014242841561949993,1.0000010142921645,1.0000010142921645,1.0,0.0,0,1,41,[42],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0007,1.0,0.0011790861212948034,1.000000695121799,1.000000695121799,1.0,0.0,0,1,42,[43],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0008,1.0,0.0003182838780476649,1.0000000506523123,1.0000000506523123,1.0,0.0,0,1,38,[39],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0009,0.0,0.0,0.0,0.0,1.0,0.0,0,1,38,[38],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0010,1.0,0.0004129061399520406,1.0000000852457367,1.0000000852457367,1.0,0.0,0,1,41,[42],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0011,2.0,0.0028835549020416185,2.000002078721138,2.000002078721138,1.0,0.0,0,1,35,[37],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0012,1.0,0.0014584721811472523,1.000001063569986,1.000001063569986,1.0,0.0,0,1,36,[37],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0013,0.0,0.0,0.0,0.0,1.0,0.0,0,1,36,[36],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0014,1.0,0.000557610122647545,1.0000001554645124,1.0000001554645124,1.0,0.0,0,1,41,[42],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0015,,,,,,,1,0,23,[],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0016,0.0,0.0,0.0,0.0,1.0,0.0,0,1,29,[29],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0017,,,,,,,1,0,27,[],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0018,0.0,0.0,0.0,0.0,1.0,0.0,0,1,28,[28],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0019,0.0,0.0,0.0,0.0,1.0,0.0,0,1,28,[28],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0020,1.0,0.0008005860781333807,1.000000320468983,1.000000320468983,1.0,0.0,0,1,37,[38],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0021,1.0,0.00019296645249544664,1.0000000186180258,1.0000000186180258,1.0,0.0,0,1,37,[38],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0022,0.0,0.0,0.0,0.0,1.0,0.0,0,1,41,[41],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0023,0.0,0.0,0.0,0.0,1.0,0.0,0,1,45,[45],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0024,0.0,0.0,0.0,0.0,1.0,0.0,0,1,46,[46],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0025,0.0,0.0,0.0,0.0,1.0,0.0,0,1,43,[43],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0026,0.0,0.0,0.0,0.0,1.0,0.0,0,1,41,[41],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0027,0.0,0.0,0.0,0.0,1.0,0.0,0,1,44,[44],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0028,0.0,0.0,0.0,0.0,1.0,0.0,0,1,45,[45],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0029,,,,,,,1,0,58,[],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0030,0.0,0.0,0.0,0.0,1.0,0.0,0,1,28,[28],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0031,,,,,,,1,0,27,[],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0032,0.0,0.0,0.0,0.0,1.0,0.0,0,1,34,[34],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0033,0.0,0.0,0.0,0.0,1.0,0.0,0,1,34,[34],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0034,1.0,6.8797208534476795e-06,1.0000000000236653,1.0000000000236653,1.0,0.0,0,1,31,[32],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0035,1.0,0.0009656585355057867,1.0000004662480948,1.0000004662480948,1.0,0.0,0,1,39,[40],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0036,0.0,0.0,0.0,0.0,1.0,0.0,0,1,40,[40],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0037,1.0,0.0009181330819033606,1.0000004214840892,1.0000004214840892,1.0,0.0,0,1,39,[40],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0038,0.0,0.0,0.0,0.0,1.0,0.0,0,1,38,[38],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0039,0.0,0.0,0.0,0.0,1.0,0.0,0,1,29,[29],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0040,1.0,0.0020966250050438173,1.0000021979157905,1.0000021979157905,1.0,0.0,0,1,29,[30],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0041,2.0,0.0027190101798335586,2.0000018482532353,2.0000018482532353,1.0,0.0,0,1,33,[35],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0042,1.0,0.0,1.0,1.0,1.0,0.0,0,1,43,[44],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0043,1.0,0.0023993144627636465,1.0000028783508033,1.0000028783508033,1.0,0.0,0,1,35,[36],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0044,1.0,0.002005967568186162,1.0000020119509183,1.0000020119509183,1.0,0.0,0,1,28,[29],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0045,1.0,0.001170968221711255,1.0000006855830532,1.0000006855830532,1.0,0.0,0,1,30,[31],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0046,0.0,0.0,0.0,0.0,1.0,0.0,0,1,29,[29],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0047,0.0,0.0,0.0,0.0,1.0,0.0,0,1,29,[29],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0048,1.0,0.0018497204655555377,1.000001710731437,1.000001710731437,1.0,0.0,0,1,30,[31],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0049,1.0,0.002333389339382208,1.000002722349199,1.000002722349199,1.0,0.0,0,1,30,[31],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0050,,,,,,,1,0,61,[],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0051,0.0,0.0,0.0,0.0,1.0,0.0,0,1,30,[30],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0052,1.0,0.002399155691366728,1.0000028779698742,1.0000028779698742,1.0,0.0,0,1,37,[38],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0053,1.0,0.0012143532798812862,1.0000007373266724,1.0000007373266724,1.0,0.0,0,1,36,[37],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0054,1.0,0.0008463019310429587,1.0000003581134151,1.0000003581134151,1.0,0.0,0,1,35,[36],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0055,,,,,,,1,0,67,[],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0056,1.0,0.001856995072654799,1.0000017242138635,1.0000017242138635,1.0,0.0,0,1,30,[31],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0057,1.0,0.001100416351703215,1.0000006054578903,1.0000006054578903,1.0,0.0,0,1,33,[34],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0058,0.0,0.0,0.0,0.0,1.0,0.0,0,1,45,[45],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0059,0.0,0.0,0.0,0.0,1.0,0.0,0,1,33,[33],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0060,1.0,0.000918810445669549,1.0000004221062284,1.0000004221062284,1.0,0.0,0,1,28,[29],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0061,1.0,0.0006537131430334187,1.0000002136704138,1.0000002136704138,1.0,0.0,0,1,41,[42],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0062,1.0,0.0013916268365228301,1.0000009683121573,1.0000009683121573,1.0,0.0,0,1,31,[32],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0063,0.0,0.0,0.0,0.0,1.0,0.0,0,1,46,[46],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0064,0.0,0.0,0.0,0.0,1.0,0.0,0,1,40,[40],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0065,0.0,0.0,0.0,0.0,1.0,0.0,0,1,42,[42],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0066,,,,,,,1,0,42,[],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0067,0.0,0.0,0.0,0.0,1.0,0.0,0,1,43,[43],0.832,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0068,,,,,,,1,0,22,[],0.832,modified_scholkmann0-5
