Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,"concave_d2x=-0,002",2.894179894179894,0.018987456305409395,2.8942505502944496,2.8942505502944496,0.63,300.0,189.0
Class1,P2,"concave_d2x=-0,002",26.3,0.1720835435529095,26.300863012040793,22.40076446605535,0.04,300.0,10.0
Class1,P3,"concave_d2x=-0,002",19.0,0.15117674026196226,19.00066562302691,19.00066562302691,0.03,300.0,9.0
Class2,P1,"concave_d2x=-0,002",3.9879518072289155,0.029035288803340897,3.988068812551312,3.988068812551312,0.27666666666666667,300.0,83.0
Class2,P2,"concave_d2x=-0,002",21.5,0.025901265495202486,21.500019806456585,21.500019806456585,0.09333333333333334,300.0,28.0
Class2,P3,"concave_d2x=-0,002",11.625,0.06676791898990789,11.62526885687367,7.125107497722897,0.03333333333333333,300.0,8.0
Class3,P1,"concave_d2x=-0,002",3.375,0.019369418930809207,3.3750575994336525,3.3750575994336525,0.02666666666666667,300.0,8.0
Class3,P2,"concave_d2x=-0,002",1.0714285714285714,0.0017826266564743684,1.0714304251887057,1.0714304251887057,0.04666666666666667,300.0,14.0
Class3,P3,"concave_d2x=-0,002",28.384615384615383,0.2037985616933609,28.385422173043786,28.385422173043786,0.043333333333333335,300.0,13.0
Class4,P1,"concave_d2x=-0,002",,,,,0.0,100.0,0.0
Class4,P2,"concave_d2x=-0,002",,,,,0.0,100.0,0.0
Class4,P3,"concave_d2x=-0,002",,,,,0.0,100.0,0.0
