Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,line_distance_8,3.83265306122449,0.04260912257178085,3.8329237851652764,3.8329237851652764,0.98,250.0,245.0
Class1,P2,line_distance_8,1.8911564625850341,0.010809471410426534,1.8911967793474294,1.8911967793474294,0.588,250.0,147.0
Class1,P3,line_distance_8,4.681818181818182,0.014588052071133348,4.681846647368222,4.681846647368222,0.44,250.0,110.0
Class2,P1,line_distance_8,4.882591093117409,0.0637432293687162,4.883046411176195,4.883046411176195,0.988,250.0,247.0
Class2,P2,line_distance_8,3.2327044025157234,0.012302167225903217,3.2327423605105947,3.2327423605105947,0.636,250.0,159.0
Class2,P3,line_distance_8,5.712871287128713,0.036529410554788276,5.713014183223785,5.713014183223785,0.404,250.0,101.0
Class3,P1,line_distance_8,3.987603305785124,0.06478172683018134,3.98818143554471,3.98818143554471,0.968,250.0,242.0
Class3,P2,line_distance_8,2.7411764705882353,0.014899933160426971,2.741231616328146,2.741231616328146,0.68,250.0,170.0
Class3,P3,line_distance_8,4.834394904458598,0.023833770491821546,4.834477658195684,4.834477658195684,0.628,250.0,157.0
Class4,P1,line_distance_8,,,,,0.34,50.0,17.0
Class4,P2,line_distance_8,8.625,0.06377186789694558,8.6252741069023,8.6252741069023,0.32,50.0,16.0
Class4,P3,line_distance_8,,,,,0.12,50.0,6.0
