Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,32.666666666666664,0.2078304352515935,32.66738404664995,1.0000009694631669,1.0,2.0,0.0,3,39,"[40, 64, 111]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0002,31.5,0.13632056592914665,31.500294971582335,0.0,1.0,1.0,0.0,2,40,"[40, 103]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0003,33.0,0.14543555519192014,33.00032320066629,1.0000006392841823,1.0,1.0,0.0,2,40,"[41, 105]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0004,31.0,0.14280630300549868,31.000328927935232,0.0,1.0,1.0,0.0,2,42,"[42, 104]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0005,31.0,0.16135613854671094,31.00041992946945,0.0,1.0,1.0,0.0,2,39,"[39, 101]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0006,59.0,0.2587838616392566,59.00056753190638,59.00056753190638,0.0,1.0,1.0,1,41,[100],1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0007,31.0,0.16339019484480682,31.000430583393054,0.0,1.0,1.0,0.0,2,42,"[42, 104]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0008,31.333333333333332,0.1098876186020283,31.33352809628646,1.0000000506523123,1.0,2.0,0.0,3,38,"[39, 68, 101]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0009,31.666666666666668,0.11629323927017872,31.666880601162337,1.000002506676469,1.0,2.0,0.0,3,38,"[39, 66, 104]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0010,67.0,0.2941115068024027,67.00064553105764,67.00064553105764,0.0,1.0,1.0,1,41,[108],1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0011,62.0,0.2467237398970077,62.00049090615193,62.00049090615193,0.0,1.0,1.0,1,35,[97],1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0012,66.0,0.30869147473531133,66.00072189322306,66.00072189322306,0.0,1.0,1.0,1,36,[102],1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0013,21.0,0.11995781262711624,21.000342613319678,0.0,1.0,1.0,0.0,2,36,"[36, 78]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0014,23.5,0.0782014003100997,23.500130115788945,0.0,1.0,1.0,0.0,2,41,"[41, 88]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0015,24.5,0.1019660325111223,24.500222010716385,3.000088220543231,1.0,1.0,0.0,2,23,"[26, 69]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0016,25.5,0.04946391547847734,25.500047974051625,0.0,1.0,1.0,0.0,2,29,"[29, 80]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0017,32.0,0.2524428677754766,32.00099599096432,3.000080100685178,1.0,1.0,0.0,2,27,"[30, 88]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0018,31.5,0.19967783565787284,31.500633030676287,2.0000475548947403,1.0,1.0,0.0,2,28,"[30, 89]",1.0,concave_d2x=0-002
Class1,P1,Class1_it2_example_0019,28.5,0.04097778717012862,28.50004148625473,2.0000391312430015,1.0,1.0,0.0,2,28,"[30, 83]",1.0,concave_d2x=0-002
