Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave_tuned,1.2365591397849462,0.005469389088226089,1.2365755203204642,1.2365755203204642,183.0,3.0,67.0,0.744,0.744
Class1,P2,concave_tuned,10.839622641509434,0.03699882815738899,10.839710099591542,10.660460770809312,22.0,32.0,228.0,0.216,0.212
Class1,P3,concave_tuned,8.894202898550725,0.027256042189968077,8.894270201879907,2.7087208027340557,200.0,123.0,50.0,1.292,0.92
Class2,P1,concave_tuned,20.976076555023923,0.02630786408153914,20.976115432644036,14.425876872350338,103.0,174.0,147.0,1.108,0.836
Class2,P2,concave_tuned,13.444444444444445,0.022761872487471437,13.444476318619767,4.937518701659694,179.0,234.0,71.0,1.652,0.96
Class2,P3,concave_tuned,22.888392857142858,0.06455623915659181,22.888559078548106,19.142983015751472,51.0,81.0,199.0,0.528,0.448
Class3,P1,concave_tuned,44.333333333333336,0.26227973168073776,44.334265397379596,44.334265397379596,2.0,25.0,248.0,0.108,0.108
Class3,P2,concave_tuned,4.002092050209205,0.007752438027938715,4.00210439615543,2.9246982741935756,213.0,47.0,37.0,1.04,0.956
Class3,P3,concave_tuned,12.797413793103448,0.025224187440411775,12.79745216081349,10.775883375681374,81.0,46.0,169.0,0.508,0.464
Class4,P1,concave_tuned,,,,,0.0,0.0,0.0,1.06,1.0
Class4,P2,concave_tuned,0.8,0.001253560875081424,0.8000019643994352,0.8000019643994352,15.0,0.0,35.0,0.3,0.3
Class4,P3,concave_tuned,,,,,0.0,0.0,0.0,1.06,1.0
