Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave,31.595,0.17712158624210195,31.59570867411025,3.8041069171373105,233.0,361.0,17.0,2.376,1.0
Class1,P2,concave,27.804333333333332,0.15606500655562675,27.80500663258575,15.636710463477586,82.0,512.0,168.0,2.376,1.0
Class1,P3,concave,33.829,0.16721745650864572,33.82951095339147,5.940152138989956,205.0,389.0,45.0,2.376,1.0
Class2,P1,concave,29.323684210526316,0.09350671829824903,29.32410655116965,5.174176662872837,174.0,465.0,76.0,2.556,0.988
Class2,P2,concave,21.30843454790823,0.09222908448934988,21.308797185519712,3.7206807573244216,195.0,444.0,55.0,2.556,0.988
Class2,P3,concave,34.64487179487179,0.14544838440327218,34.64535339261271,10.43759255394478,161.0,478.0,89.0,2.556,0.988
Class3,P1,concave,39.53170731707317,0.3243118622038475,39.5333955669969,26.814847340392323,36.0,390.0,214.0,1.704,0.984
Class3,P2,concave,13.17940379403794,0.0754039480899877,13.179696403000847,2.0528549738648523,227.0,199.0,23.0,1.704,0.984
Class3,P3,concave,23.957588075880757,0.1418510739606963,23.958159564804554,13.142703111045487,113.0,313.0,137.0,1.704,0.984
Class4,P1,concave,,,,,0.0,0.0,0.0,1.06,1.0
Class4,P2,concave,2.81,0.02006345229342898,2.8101081961693732,0.9200019105198568,48.0,5.0,2.0,1.06,1.0
Class4,P3,concave,,,,,0.0,0.0,0.0,1.06,1.0
