Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,35.333333333333336,0.22229706055218612,35.334095512268554,4.000130423500977,0.0,3.0,1.0,3,39,"[35, 68, 112]",1.0,hilbert
Class1,P1,Class1_it2_example_0002,35.5,0.15936888755913797,35.500371241709416,5.0001466895120785,0.0,2.0,1.0,2,40,"[35, 106]",1.0,hilbert
Class1,P1,Class1_it2_example_0003,36.5,0.16467640948520096,36.500376273783935,5.000102443873022,0.0,2.0,1.0,2,40,"[35, 108]",1.0,hilbert
Class1,P1,Class1_it2_example_0004,36.0,0.16573629046688104,36.00038841439871,6.00013301150911,0.0,2.0,1.0,2,42,"[36, 108]",1.0,hilbert
Class1,P1,Class1_it2_example_0005,35.5,0.18194268100318106,35.50046858949206,5.000103923662475,0.0,2.0,1.0,2,39,"[34, 105]",1.0,hilbert
Class1,P1,Class1_it2_example_0006,34.0,0.15645523786311427,34.00037618797989,6.000179777027163,0.0,2.0,1.0,2,41,"[35, 103]",1.0,hilbert
Class1,P1,Class1_it2_example_0007,36.0,0.19011438521336138,36.00050892780618,6.000161632899938,0.0,2.0,1.0,2,42,"[36, 108]",1.0,hilbert
Class1,P1,Class1_it2_example_0008,33.666666666666664,0.12464940897373851,33.666912372089264,4.000137839986828,0.0,3.0,1.0,3,38,"[34, 68, 105]",1.0,hilbert
Class1,P1,Class1_it2_example_0009,34.666666666666664,0.13121121387083554,34.666924731090866,5.0001268065357065,0.0,3.0,1.0,3,38,"[33, 67, 108]",1.0,hilbert
Class1,P1,Class1_it2_example_0010,37.5,0.17024162647573166,37.50039890231821,5.000144087220705,0.0,2.0,1.0,2,41,"[36, 111]",1.0,hilbert
Class1,P1,Class1_it2_example_0011,34.5,0.14265120847903745,34.500303990222164,4.0000996414468055,0.0,2.0,1.0,2,35,"[31, 100]",1.0,hilbert
Class1,P1,Class1_it2_example_0012,37.0,0.1704712307539611,37.00039411719609,5.000079330077666,0.0,2.0,1.0,2,36,"[31, 105]",1.0,hilbert
Class1,P1,Class1_it2_example_0013,25.5,0.1472849004431835,25.50044206834827,6.000238282803199,0.0,2.0,1.0,2,36,"[30, 81]",1.0,hilbert
Class1,P1,Class1_it2_example_0014,27.5,0.0996247067846982,27.500191629118728,6.000115277667365,0.0,2.0,1.0,2,41,"[35, 90]",1.0,hilbert
Class1,P1,Class1_it2_example_0015,24.5,0.09328853023226291,24.500178654963598,1.000001585606434,1.0,1.0,0.0,2,23,"[22, 71]",1.0,hilbert
Class1,P1,Class1_it2_example_0016,28.5,0.07036992374291806,28.500118489719416,4.000124532319539,0.0,2.0,1.0,2,29,"[25, 82]",1.0,hilbert
Class1,P1,Class1_it2_example_0017,71.66666666666667,0.4715966887540915,71.66823170213854,1.0000093292138696,1.0,2.0,0.0,3,27,"[26, 90, 178]",1.0,hilbert
Class1,P1,Class1_it2_example_0018,71.0,0.42711357511365217,71.00128529826561,1.0000119054598704,1.0,2.0,0.0,3,28,"[27, 90, 178]",1.0,hilbert
Class1,P1,Class1_it2_example_0019,30.0,0.05734131329275244,30.00017697936736,3.0003089556215925,1.0,1.0,0.0,2,28,"[25, 85]",1.0,hilbert
