Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,2.0,0.005350876829942397,2.0000071579579033,2.0000071579579033,1.0,0.0,0.0,1,39,[41],0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0002,33.0,0.13950018219561283,33.00029625197493,1.00000176458929,1.0,1.0,0.0,2,40,"[41, 105]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0003,2.0,0.0038368230742983345,2.00000368029944,2.00000368029944,1.0,0.0,0.0,1,40,[42],0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0004,1.0,0.0014298222398717586,1.0000010221952964,1.0000010221952964,1.0,0.0,0.0,1,42,[43],0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0005,33.0,0.1647488189095233,33.00041486495778,1.000000737792163,1.0,1.0,0.0,2,39,"[40, 104]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0006,61.0,0.26315297460599885,61.00056761611357,61.00056761611357,0.0,1.0,1.0,1,41,[102],0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0007,32.5,0.16537711489710377,32.50042464074538,1.000000695121799,1.0,1.0,0.0,2,42,"[43, 106]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0008,33.0,0.110929490081345,33.00018876011186,2.000002285195564,1.0,2.0,0.0,3,38,"[40, 70, 103]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0009,33.666666666666664,0.11698563556492862,33.66687056127739,1.000002506676469,1.0,2.0,0.0,3,38,"[39, 70, 106]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0010,,,,,,,1.0,0,41,[],0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0011,46.5,0.17510669124063566,46.50033137610903,29.00016438610904,0.0,2.0,1.0,2,35,"[64, 99]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0012,69.0,0.31277675416871353,69.00070890431451,69.00070890431451,0.0,1.0,1.0,1,36,[105],0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0013,23.5,0.12294041388213728,23.500322836335272,1.0000045402280138,1.0,1.0,0.0,2,36,"[37, 82]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0014,24.0,0.0799781077787991,24.000133259999284,0.0,1.0,1.0,0.0,2,41,"[41, 89]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0015,27.0,0.11555992426468098,27.00029200935129,4.000229594880485,0.0,2.0,1.0,2,23,"[27, 73]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0016,27.0,0.05633974554967186,27.000059292096005,1.00000613707272,1.0,1.0,0.0,2,29,"[30, 82]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0017,33.0,0.24750015159772865,33.00092814216678,3.000080100685178,1.0,1.0,0.0,2,27,"[30, 90]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0018,32.5,0.19886301572941095,32.50060871355924,2.0000475548947403,1.0,1.0,0.0,2,28,"[30, 91]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0019,29.5,0.04206878257606422,29.500042067178065,2.0000391312430015,1.0,1.0,0.0,2,28,"[30, 85]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0020,34.0,0.20470285442244757,34.00062313260006,1.000000320468983,1.0,1.0,0.0,2,37,"[38, 104]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0021,46.0,0.37327707130536036,46.0015505586544,2.000004968451526,1.0,2.0,0.0,3,37,"[39, 87, 123]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0022,43.5,0.19998138416187217,43.50046124133212,1.0000022350365647,1.0,1.0,0.0,2,41,"[42, 127]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0023,36.5,0.13305420281395558,36.50024251180924,0.0,1.0,1.0,0.0,2,45,"[45, 118]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0024,45.0,0.23182168010129778,45.0005971214979,0.0,1.0,1.0,0.0,2,46,"[46, 136]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0025,94.0,0.5213457179639445,94.00144574078443,94.00144574078443,0.0,1.0,1.0,1,43,[137],0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0026,46.5,0.14925587833847043,46.50024083649168,1.000000446674934,1.0,1.0,0.0,2,41,"[42, 133]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0027,87.0,0.3044930487727765,87.00053284903922,87.00053284903922,0.0,1.0,1.0,1,44,[131],0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0028,41.666666666666664,0.2148681948698077,41.66723183138312,1.0000007892850422,1.0,2.0,0.0,3,45,"[46, 88, 126]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0029,2.0,0.004744911770853011,2.000005628539008,2.000005628539008,1.0,0.0,0.0,1,58,[60],0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0030,37.5,0.193230715225096,37.50051597292273,3.0001491252086856,1.0,1.0,0.0,2,28,"[31, 100]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0031,32.0,0.16612932960071425,32.00055587388391,2.0004298136126426,1.0,1.0,0.0,2,27,"[29, 89]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0032,31.0,0.15474943137302305,31.000388747360557,1.000033045280963,1.0,1.0,0.0,2,34,"[35, 95]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0033,33.0,0.18285710536270194,33.00050661309583,0.0,1.0,1.0,0.0,2,34,"[34, 100]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0034,30.5,0.08866926657168966,30.500129358352837,2.000003818966796,1.0,1.0,0.0,2,31,"[33, 90]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0035,1.0,0.0009656585355057867,1.0000004662480948,1.0000004662480948,1.0,0.0,0.0,1,39,[40],0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0036,36.0,0.22753782433678393,36.00072296167211,1.0000020619650816,1.0,2.0,0.0,3,40,"[41, 75, 112]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0037,35.666666666666664,0.2802574800811065,35.66778079042966,1.0000004214840892,1.0,2.0,0.0,3,39,"[40, 73, 111]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0038,1.0,0.0039377952044664655,1.000007753085481,1.000007753085481,1.0,0.0,0.0,1,38,[39],0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0039,30.5,0.11547720327169392,30.500224873443763,2.000052827141496,1.0,1.0,0.0,2,29,"[31, 88]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0040,27.5,0.10070664725772749,27.50018655742299,2.0000325234259377,1.0,1.0,0.0,2,29,"[31, 82]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0041,18.0,0.05918561423016344,18.00009927263326,2.0000018482532353,1.0,1.0,0.0,2,33,"[35, 67]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0042,33.0,0.1707925524822379,33.00044217145822,2.0000206810646484,1.0,1.0,0.0,2,43,"[45, 107]",0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0043,2.0,0.006804849676609215,2.0000115764612767,2.0000115764612767,1.0,0.0,0.0,1,35,[37],0.984,modified_scholkmann0-5
Class1,P1,Class1_it2_example_0044,30.0,0.100356761807678,30.000169400116643,2.0000257269667476,1.0,1.0,0.0,2,28,"[30, 86]",0.984,modified_scholkmann0-5
